0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+01
2.666666666666667140e+01,3.333333333333334281e+01,2.000000000000000000e+01,1.333333333333332860e+01,2.000000000000000000e+01,3.333333333333334281e+01,3.333333333333334281e+01
3.500000000000000000e+01,4.499999999999999289e+01,3.000000000000000000e+01,1.500000000000000000e+01,2.500000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+01
3.600000000000000000e+01,4.399999999999999289e+01,3.600000000000000000e+01,2.000000000000000000e+01,3.200000000000000000e+01,4.000000000000000000e+01,3.600000000000000000e+01
4.000000000000000000e+01,4.333333333333333570e+01,3.666666666666667140e+01,2.000000000000000000e+01,3.666666666666667140e+01,4.000000000000000000e+01,3.333333333333334281e+01
4.000000000000000000e+01,4.857142857142857650e+01,4.285714285714286120e+01,2.285714285714284699e+01,3.428571428571429180e+01,4.000000000000000000e+01,3.428571428571429180e+01
4.750000000000000000e+01,5.250000000000000000e+01,4.000000000000000000e+01,3.250000000000000000e+01,3.500000000000000000e+01,4.499999999999999289e+01,3.250000000000000000e+01
4.888888888888889284e+01,5.333333333333333570e+01,4.000000000000000000e+01,3.555555555555555713e+01,3.777777777777777857e+01,4.222222222222222854e+01,3.555555555555555713e+01
4.600000000000000000e+01,5.000000000000000000e+01,4.200000000000000711e+01,3.800000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.545454545454546036e+01,4.909090909090909349e+01,4.181818181818182012e+01,4.000000000000000000e+01,4.181818181818182012e+01,3.818181818181818699e+01,3.818181818181818699e+01
4.666666666666665719e+01,5.000000000000000000e+01,4.499999999999999289e+01,4.166666666666665719e+01,4.333333333333333570e+01,4.166666666666665719e+01,3.833333333333332860e+01
