3.125000000000000000e+00,4.687500000000000000e+00,2.441406250000000000e-02,3.906250000000000000e-01,1.464843750000000000e-01,6.103515625000000000e-03,3.585815429687500000e-02
3.125000000000000000e+00,4.687500000000000000e+00,2.343750000000000000e+00,3.906250000000000000e-01,1.464843750000000000e-01,6.103515625000000000e-03,3.585815429687500000e-02
3.125000000000000000e+00,4.687500000000000000e+00,2.343750000000000000e+00,3.906250000000000000e-01,1.464843750000000000e-01,6.103515625000000000e-03,3.585815429687500000e-02
3.125000000000000000e+00,9.375000000000000000e+00,2.343750000000000000e+00,3.906250000000000000e-01,1.464843750000000000e-01,6.103515625000000000e-03,3.585815429687500000e-02
3.125000000000000000e+00,2.500000000000000000e+01,1.015625000000000000e+01,7.812500000000000000e-01,1.464843750000000000e-01,6.103515625000000000e-03,3.585815429687500000e-02
3.125000000000000000e+00,2.500000000000000000e+01,1.953125000000000000e+01,7.812500000000000000e-01,1.464843750000000000e-01,6.103515625000000000e-03,3.585815429687500000e-02
3.125000000000000000e+00,2.500000000000000000e+01,1.953125000000000000e+01,7.812500000000000000e-01,1.464843750000000000e-01,6.103515625000000000e-03,3.585815429687500000e-02
3.125000000000000000e+00,3.671875000000000000e+01,1.953125000000000000e+01,7.812500000000000000e-01,1.464843750000000000e-01,6.103515625000000000e-03,1.953125000000000000e-01
3.125000000000000000e+00,3.671875000000000000e+01,1.953125000000000000e+01,7.812500000000000000e-01,1.464843750000000000e-01,3.906250000000000000e-01,1.953125000000000000e-01
6.250000000000000000e+00,3.750000000000000000e+01,1.953125000000000000e+01,7.812500000000000000e-01,1.464843750000000000e-01,3.906250000000000000e-01,1.953125000000000000e-01
1.250000000000000000e+01,3.750000000000000000e+01,2.968750000000000000e+01,7.812500000000000000e-01,1.464843750000000000e-01,3.906250000000000000e-01,1.953125000000000000e-01
1.250000000000000000e+01,3.750000000000000000e+01,2.968750000000000000e+01,7.812500000000000000e-01,1.464843750000000000e-01,3.906250000000000000e-01,1.953125000000000000e-01
1.250000000000000000e+01,3.750000000000000000e+01,2.968750000000000000e+01,7.812500000000000000e-01,1.464843750000000000e-01,3.906250000000000000e-01,1.953125000000000000e-01
2.343750000000000000e+01,3.750000000000000000e+01,2.968750000000000000e+01,7.812500000000000000e-01,1.464843750000000000e-01,3.906250000000000000e-01,1.953125000000000000e-01
2.343750000000000000e+01,3.750000000000000000e+01,2.968750000000000000e+01,7.812500000000000000e-01,1.464843750000000000e-01,3.906250000000000000e-01,1.953125000000000000e-01
2.343750000000000000e+01,3.750000000000000000e+01,2.968750000000000000e+01,7.812500000000000000e-01,1.464843750000000000e-01,3.906250000000000000e-01,1.953125000000000000e-01
2.343750000000000000e+01,3.750000000000000000e+01,2.968750000000000000e+01,7.812500000000000000e-01,1.464843750000000000e-01,3.906250000000000000e-01,1.953125000000000000e-01
2.343750000000000000e+01,3.750000000000000000e+01,2.968750000000000000e+01,7.812500000000000000e-01,1.464843750000000000e-01,3.906250000000000000e-01,1.953125000000000000e-01
2.460937500000000000e+01,3.750000000000000000e+01,2.968750000000000000e+01,7.812500000000000000e-01,1.464843750000000000e-01,3.906250000000000000e-01,1.953125000000000000e-01
2.460937500000000000e+01,3.750000000000000000e+01,2.968750000000000000e+01,7.812500000000000000e-01,1.464843750000000000e-01,3.906250000000000000e-01,1.960754394531250000e-01
2.500000000000000000e+01,3.750000000000000000e+01,2.968750000000000000e+01,7.812500000000000000e-01,1.464843750000000000e-01,3.906250000000000000e-01,3.906250000000000000e-01
2.500000000000000000e+01,3.750000000000000000e+01,2.968750000000000000e+01,7.812500000000000000e-01,1.464843750000000000e-01,3.906250000000000000e-01,3.906250000000000000e-01
2.500000000000000000e+01,3.750000000000000000e+01,2.968750000000000000e+01,7.812500000000000000e-01,1.464843750000000000e-01,3.906250000000000000e-01,3.906250000000000000e-01
2.500000000000000000e+01,3.750000000000000000e+01,2.968750000000000000e+01,7.812500000000000000e-01,1.464843750000000000e-01,3.906250000000000000e-01,3.906250000000000000e-01
5.000000000000000000e+01,3.750000000000000000e+01,2.968750000000000000e+01,7.812500000000000000e-01,1.464843750000000000e-01,3.906250000000000000e-01,3.906250000000000000e-01
5.000000000000000000e+01,3.750000000000000000e+01,2.968750000000000000e+01,7.812500000000000000e-01,1.464843750000000000e-01,3.906250000000000000e-01,3.906250000000000000e-01
5.000000000000000000e+01,3.750000000000000000e+01,2.968750000000000000e+01,7.812500000000000000e-01,1.464843750000000000e-01,3.906250000000000000e-01,3.906250000000000000e-01
5.000000000000000000e+01,3.750000000000000000e+01,2.968750000000000000e+01,7.812500000000000000e-01,1.464843750000000000e-01,3.906250000000000000e-01,3.906250000000000000e-01
5.000000000000000000e+01,3.750000000000000000e+01,2.968750000000000000e+01,7.812500000000000000e-01,1.464843750000000000e-01,3.906250000000000000e-01,3.906250000000000000e-01
5.000000000000000000e+01,3.750000000000000000e+01,2.968750000000000000e+01,7.812500000000000000e-01,1.464843750000000000e-01,3.906250000000000000e-01,3.906250000000000000e-01
5.000000000000000000e+01,3.750000000000000000e+01,2.968750000000000000e+01,7.812500000000000000e-01,1.464843750000000000e-01,3.906250000000000000e-01,3.906250000000000000e-01
5.000000000000000000e+01,3.750000000000000000e+01,2.968750000000000000e+01,7.812500000000000000e-01,1.464843750000000000e-01,3.906250000000000000e-01,3.906250000000000000e-01
5.000000000000000000e+01,3.750000000000000000e+01,2.968750000000000000e+01,7.812500000000000000e-01,1.464843750000000000e-01,3.906250000000000000e-01,3.906250000000000000e-01
5.000000000000000000e+01,3.750000000000000000e+01,2.968750000000000000e+01,7.812500000000000000e-01,1.464843750000000000e-01,3.906250000000000000e-01,3.906250000000000000e-01
5.000000000000000000e+01,3.750000000000000000e+01,2.968750000000000000e+01,7.812500000000000000e-01,1.464843750000000000e-01,3.906250000000000000e-01,3.906250000000000000e-01
5.000000000000000000e+01,3.750000000000000000e+01,2.968750000000000000e+01,7.812500000000000000e-01,1.464843750000000000e-01,3.906250000000000000e-01,3.906250000000000000e-01
5.000000000000000000e+01,3.750000000000000000e+01,2.968750000000000000e+01,7.812500000000000000e-01,1.464843750000000000e-01,3.906250000000000000e-01,3.906250000000000000e-01
5.000000000000000000e+01,3.750000000000000000e+01,2.968750000000000000e+01,7.812500000000000000e-01,1.464843750000000000e-01,3.906250000000000000e-01,3.906250000000000000e-01
5.000000000000000000e+01,3.750000000000000000e+01,2.968750000000000000e+01,7.812500000000000000e-01,1.464843750000000000e-01,3.906250000000000000e-01,3.906250000000000000e-01
5.000000000000000000e+01,3.750000000000000000e+01,2.968750000000000000e+01,7.812500000000000000e-01,1.464843750000000000e-01,3.906250000000000000e-01,3.906250000000000000e-01
5.000000000000000000e+01,3.750000000000000000e+01,2.968750000000000000e+01,7.812500000000000000e-01,1.464843750000000000e-01,3.906250000000000000e-01,3.906250000000000000e-01
5.000000000000000000e+01,3.750000000000000000e+01,2.968750000000000000e+01,7.812500000000000000e-01,1.464843750000000000e-01,3.936767578125000000e-01,3.906250000000000000e-01
5.000000000000000000e+01,3.750000000000000000e+01,2.968750000000000000e+01,7.812500000000000000e-01,1.464843750000000000e-01,3.936767578125000000e-01,3.906250000000000000e-01
5.000000000000000000e+01,3.750000000000000000e+01,2.968750000000000000e+01,7.812500000000000000e-01,1.464843750000000000e-01,3.936767578125000000e-01,3.906250000000000000e-01
5.000000000000000000e+01,3.750000000000000000e+01,2.968750000000000000e+01,7.812500000000000000e-01,1.464843750000000000e-01,3.936767578125000000e-01,3.906250000000000000e-01
5.000000000000000000e+01,3.750000000000000000e+01,2.968750000000000000e+01,7.812500000000000000e-01,1.464843750000000000e-01,3.936767578125000000e-01,3.906250000000000000e-01
5.000000000000000000e+01,3.750000000000000000e+01,2.968750000000000000e+01,7.812500000000000000e-01,1.464843750000000000e-01,3.936767578125000000e-01,3.906250000000000000e-01
5.000000000000000000e+01,3.750000000000000000e+01,2.968750000000000000e+01,7.812500000000000000e-01,1.464843750000000000e-01,3.936767578125000000e-01,3.906250000000000000e-01
5.000000000000000000e+01,3.750000000000000000e+01,2.968750000000000000e+01,7.812500000000000000e-01,1.464843750000000000e-01,3.936767578125000000e-01,3.906250000000000000e-01
5.000000000000000000e+01,3.750000000000000000e+01,2.968750000000000000e+01,7.812500000000000000e-01,1.464843750000000000e-01,3.936767578125000000e-01,3.906250000000000000e-01
5.000000000000000000e+01,3.750000000000000000e+01,2.968750000000000000e+01,7.812500000000000000e-01,1.464843750000000000e-01,3.936767578125000000e-01,3.906250000000000000e-01
