1.230769230769230838e+01,1.092426035538461448e+01,8.320710060769227923e+00,7.337278184615300680e-02
1.692307692307692335e+01,2.514792899519230573e+01,9.940828404923074402e+00,7.455621306461533315e+00
1.692307692307692335e+01,1.103846153846153832e+01,1.656804734015384639e+01,6.982248524615380703e+00
1.826153846153846061e+01,2.461538461538461675e+01,1.494792899599999814e+01,7.810650890307689664e+00
2.090384615384615685e+01,2.461538461538461675e+01,1.627218935230768793e+01,1.124260355615384022e+01
1.980000000000000071e+01,1.976331361000000086e+01,1.376449704461538204e+01,1.076923077430768849e+01
2.307692307692308020e+01,2.153846153846154010e+01,1.269940828753845530e+01,8.639053258538456959e+00
2.859615384615384670e+01,2.461538461538461675e+01,1.443786982599999114e+01,6.545562133692304663e+00
3.846153846153845990e+01,2.307692307692308020e+01,1.589467455876922841e+01,1.041420118538461637e+01
2.923076923076923705e+01,2.115384615384615685e+01,1.021420118630768847e+01,1.112426035815384573e+01
3.269230769230769340e+01,2.461538461538461675e+01,1.863905325923076717e+01,1.222603550569230357e+01
1.826153846153846061e+01,2.282692307692308020e+01,1.798816568430768825e+01,8.994082844923074305e+00
2.307692307692308020e+01,1.513461538461538325e+01,1.195266272476922786e+01,1.020710059586538243e+01
2.441538461538461746e+01,1.826153846153846061e+01,1.396449704461537955e+01,8.994082844923074305e+00
2.282692307692308020e+01,2.153846153846154010e+01,1.420118343634614888e+01,1.372781065323076888e+01
3.461538461538461320e+01,1.538461538461538325e+01,1.494792899599999814e+01,8.239053256000000047e+00
3.269230769230769340e+01,1.730769230769230660e+01,1.627218935230768793e+01,1.092426035815384466e+01
3.846153846153845990e+01,2.051282051282051455e+01,1.562130177738461256e+01,1.112426035815384395e+01
3.538461538461537970e+01,2.307692307692308020e+01,9.740828404923071560e+00,4.297041422461536975e+00
3.846153846153845990e+01,2.000000000000000000e+01,1.158431952942307674e+01,7.847337281230767125e+00
3.846153846153845990e+01,2.461538461538461675e+01,1.001420118630768918e+01,1.092426035815384466e+01
3.846153846153845990e+01,2.282692307692308020e+01,8.120710060769230410e+00,1.420118343507692238e+01
2.769230769230768985e+01,2.564102564102563875e+01,1.420118343461538224e+01,1.088757396723076809e+01
3.846153846153845990e+01,2.769230769230768985e+01,1.778816568430768896e+01,1.112426035815384395e+01
2.530769230769230660e+01,2.500000000000000000e+01,2.106508876123076490e+01,6.663905329153841706e+00
3.846153846153845990e+01,2.000000000000000000e+01,1.846153846569230339e+01,5.443786986153842378e+00
3.846153846153845990e+01,1.296153846153846168e+01,2.106508876123076490e+01,1.171597633546153538e+01
3.076923076923077005e+01,1.672307692307692406e+01,2.248520710538461032e+01,9.704142017692301891e+00
2.884615384615384670e+01,1.775147929038461569e+01,1.589467455876922841e+01,1.775147929384615253e+01
3.846153846153845990e+01,1.198224852115384564e+01,1.234437870046153662e+01,7.847337281230767125e+00
2.287692307692308091e+01,1.538461538461538325e+01,1.261775148184615070e+01,4.297041422461536975e+00
2.287692307692308091e+01,2.307692307692308020e+01,1.301775148288461281e+01,8.047337281230767303e+00
3.269230769230769340e+01,1.730769230769230660e+01,1.025088757492307678e+01,6.035502963461533810e+00
3.846153846153845990e+01,1.846153846153845990e+01,1.715976331584615266e+01,7.965680474153846724e+00
1.794871794871794890e+01,1.846153846153845990e+01,2.248520710538461032e+01,7.018934915538457275e+00
3.461538461538461320e+01,2.564102564102563875e+01,1.751479290292307311e+01,5.121301778076920996e+00
3.269230769230769340e+01,2.500000000000000000e+01,2.201183432399999518e+01,1.207100592184615273e+01
3.846153846153845990e+01,2.000000000000000000e+01,1.483875739884615186e+01,9.467455626769226029e+00
2.820512820512820440e+01,2.000000000000000000e+01,1.335946745961538085e+01,1.352781065323076781e+01
3.846153846153845990e+01,1.980000000000000071e+01,1.751479290292307311e+01,1.467455621692307410e+01
2.923076923076923705e+01,1.898076923076922995e+01,1.778816568430768896e+01,1.420118343507692060e+01
2.307692307692308020e+01,2.159763313653845884e+01,1.735700197717948257e+01,1.289940828753845814e+01
2.307692307692308020e+01,2.461538461538461675e+01,1.217603550615384478e+01,9.349112428769229766e+00
3.269230769230769340e+01,2.650887574000000058e+01,1.735700197717948257e+01,8.202366865076921698e+00
3.269230769230769340e+01,1.730769230769230660e+01,8.794082842153844837e+00,1.171597633292307528e+01
2.307692307692308020e+01,1.881656804769230718e+01,1.187100591907691971e+01,1.112426035815384573e+01
3.076923076923077005e+01,2.035502958615384372e+01,1.467455621461538229e+01,8.439053255999997560e+00
3.589743589743589780e+01,1.923076923076922995e+01,1.680473372876922866e+01,8.047337281230767303e+00
1.321153846153846168e+01,1.128846153846153832e+01,1.846153846569230339e+01,5.717159765461536480e+00
2.692307692307692335e+01,2.153846153846154010e+01,1.254437870046153591e+01,7.255621303923075693e+00
2.692307692307692335e+01,1.730769230769230660e+01,1.352781065184615272e+01,6.900591717538461012e+00
