ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
0.2099609375	30.2	5.0	31.4	20.4	0.6591796875	0	0	36	5	35	24	28	5	30	19	0	0	0.2654097080230713	5	0.2654097080230713	5	0.0	
1.6845703125	29.6	5.0	29.8	18.8	7.03125	1	0	33	5	31	20	28	5	28	17	0	0	0.0685586929321289	10	0.3339684009552002	8	20.0	
2.16064453125	28.6	5.0	30.25	19.25	7.03125	2	1	35	5.0	32.0	21.0	21	5.0	28.0	17.0	0	0	0.0468137264251709	15	0.3807821273803711	10	33.33333333333334	
3.4912109375	32.0	5.0	29.5	18.5	7.03125	3	2	42	5.0	32.0	21.0	21	5.0	27.0	16.0	0	0	0.055620670318603516	20	0.4364027976989746	12	40.0	
2.783203125	30.0	5.0	29.0	18.0	7.03125	4	2	32	5	31	20	28	5	28	17	0	0	0.06551146507263184	25	0.5019142627716064	16	36.0	
4.6875	30.6	5.0	28.6	17.6	7.03125	5	2	37	5	30	19	23	5	28	17	0	0	0.10291600227355957	30	0.604830265045166	18	40.0	
5.126953125	31.0	5.0	28.6	17.6	7.03125	6	2	42	5	30	19	20	5	28	17	0	0	0.08111691474914551	35	0.6859471797943115	22	37.142857142857146	
2.1484375	34.0	5.0	29.0	18.0	7.03125	7	2	49	5	30	19	24	5	28	17	0	0	0.0785057544708252	40	0.7644529342651367	26	35.0	
3.90625	38.2	5.0	28.4	17.4	7.03125	8	2	49	5	29	18	31	5	28	17	0	0	0.06926608085632324	45	0.83371901512146	28	37.77777777777778	
2.5390625	35.4	5.0	28.8	17.8	7.03125	9	2	45	5	30	19	23	5	28	17	0	0	0.06230759620666504	50	0.896026611328125	30	40.0	
4.0625	35.8	5.0	28.8	17.8	7.03125	10	2	50	5	30	19	24	5	28	17	0	0	0.06864500045776367	55	0.9646716117858887	33	40.0	
3.75	29.6	5.0	28.6	17.6	7.03125	11	2	37	5	29	18	18	5	28	17	0	0	0.06661844253540039	60	1.031290054321289	37	38.33333333333333	
6.09375	32.8	5.0	28.4	17.4	14.0625	12	2	36	5	30	19	29	5	27	16	0	0	0.07581472396850586	65	1.107104778289795	39	40.0	
5.21484375	35.2	5.0	28.6	17.6	14.0625	13	2	51	5	30	19	20	5	27	16	0	0	0.07673883438110352	70	1.1838436126708984	43	38.57142857142857	
8.5546875	40.2	5.0	28.2	17.2	14.0625	14	2	51	5	30	19	33	5	27	16	0	0	0.08714699745178223	75	1.2709906101226807	44	41.333333333333336	
4.453125	36.6	5.0	28.4	17.4	14.0625	15	2	46	5	29	18	22	5	27	16	0	0	0.08638811111450195	80	1.3573787212371826	48	40.0	
3.3203125	39.6	5.0	28.4	17.4	14.0625	16	2	48	5	30	19	33	5	27	16	0	0	0.1229403018951416	85	1.4803190231323242	52	38.8235294117647	
8.28125	35.2	5.0	27.6	16.6	14.0625	17	2	43	5	29	18	30	5	27	16	0	0	0.1191704273223877	90	1.599489450454712	56	37.77777777777778	
8.06640625	33.0	5.0	28.2	17.2	14.0625	18	2	38	5	30	19	28	5	27	16	0	0	0.08484101295471191	95	1.6843304634094238	58	38.94736842105263	
5.078125	33.0	5.0	28.6	17.6	14.0625	19	2	36	5	30	19	30	5	27	16	0	0	0.07103252410888672	100	1.7553629875183105	60	40.0	
4.58984375	31.2	5.0	28.2	17.2	14.0625	20	2	38	5	29	18	25	5	27	16	0	0	0.07208514213562012	105	1.8274481296539307	64	39.047619047619044	
6.669921875	32.2	5.0	28.2	17.2	14.0625	21	2	38	5	30	19	26	5	27	16	0	0	0.06965470314025879	110	1.8971028327941895	66	40.0	
7.734375	33.0	5.0	28.0	17.0	14.0625	22	2	44	5	29	18	22	5	27	16	0	0	0.05955028533935547	115	1.956653118133545	67	41.73913043478261	
10.546875	36.2	5.0	27.6	16.6	14.0625	23	2	41	5	29	18	25	5	27	16	0	0	0.07047128677368164	120	2.0271244049072266	68	43.333333333333336	
9.84375	39.4	5.0	27.4	16.4	14.0625	24	2	53	5	28	17	29	5	27	16	0	0	0.06154346466064453	125	2.088667869567871	69	44.8	
8.828125	38.6	5.0	27.6	16.6	14.0625	25	2	64	5	29	18	22	5	27	16	0	0	0.05905270576477051	130	2.1477205753326416	71	45.38461538461539	
6.85546875	33.0	5.0	28.0	17.0	14.0625	26	2	42	5	29	18	24	5	27	16	0	0	0.05517292022705078	135	2.2028934955596924	73	45.925925925925924	
5.80078125	35.4	5.0	28.0	17.0	14.0625	27	2	45	5	29	18	27	5	27	16	0	0	0.05698037147521973	140	2.259873867034912	76	45.714285714285715	
3.828125	36.6	5.0	28.0	17.0	14.0625	28	2	50	5	29	18	21	5	27	16	0	0	0.05089926719665527	145	2.3107731342315674	80	44.827586206896555	
6.62109375	36.6	5.0	28.0	17.0	14.0625	29	2	40	5	29	18	33	5	27	16	0	0	0.054445505142211914	150	2.3652186393737793	82	45.333333333333336	
5.64453125	34.4	5.0	28.4	17.4	14.0625	30	2	42	5	31	20	24	5	27	16	0	0	0.05332231521606445	155	2.4185409545898438	84	45.80645161290322	
5.72265625	34.8	5.0	28.6	17.6	14.0625	31	2	40	5	31	20	33	5	27	16	0	0	0.05211162567138672	160	2.4706525802612305	87	45.62500000000001	
11.25	33.0	5.0	27.2	16.2	14.0625	32	2	33	5	28	17	33	5	27	16	0	0	0.06621384620666504	165	2.5368664264678955	88	46.666666666666664	
11.3671875	33.0	5.0	27.4	16.4	14.0625	33	2	45	5	29	18	21	5	27	16	0	0	0.06145906448364258	170	2.598325490951538	89	47.647058823529406	
10.1953125	35.4	5.0	27.8	16.8	14.0625	34	2	49	5	30	19	29	5	27	16	0	0	0.08028697967529297	175	2.678612470626831	90	48.57142857142858	
7.6171875	36.2	5.0	27.6	16.6	14.0625	35	2	49	5	29	18	32	5	27	16	0	0	0.06705093383789062	180	2.7456634044647217	93	48.33333333333333	
8.90625	39.4	5.0	27.4	16.4	14.0625	36	2	52	5	28	17	33	5	27	16	0	0	0.06495237350463867	185	2.8106157779693604	95	48.64864864864865	
6.54296875	40.6	5.0	27.8	16.8	14.0625	37	2	64	5	29	18	26	5	26	15	0	0	0.06218314170837402	190	2.8727989196777344	98	48.421052631578945	
10.7421875	34.4	5.0	26.6	15.6	16.40625	38	2	41	5	27	16	32	5	26	15	0	0	0.0780034065246582	195	2.9508023262023926	101	48.2051282051282	
10.41015625	32.2	5.0	27.0	16.0	16.40625	39	2	35	5	29	18	30	5	26	15	0	0	0.07167696952819824	200	3.022479295730591	103	48.5	
8.3984375	32.0	5.0	27.0	16.0	16.40625	40	2	39	5	28	17	25	5	26	15	0	0	0.06583642959594727	205	3.088315725326538	106	48.292682926829265	
7.2265625	31.6	5.0	27.6	16.6	16.40625	41	2	41	5	30	19	23	5	26	15	0	0	0.07114863395690918	210	3.1594643592834473	109	48.09523809523809	
8.3984375	32.0	5.0	27.2	16.2	16.40625	42	2	39	5	28	17	25	5	26	15	0	0	0.07181429862976074	215	3.231278657913208	111	48.372093023255815	
5.390625	32.0	5.0	27.6	16.6	16.40625	43	2	41	5	29	18	23	5	26	15	0	0	0.055422306060791016	220	3.286700963973999	113	48.63636363636363	
6.171875	33.6	5.0	27.2	16.2	16.40625	44	2	39	5	28	17	25	5	26	15	0	0	0.0590367317199707	225	3.3457376956939697	116	48.44444444444444	
11.162109375	32.6	5.0	26.8	15.8	16.40625	45	2	46	5	29	18	18	5	26	15	0	0	0.0773007869720459	230	3.4230384826660156	117	49.1304347826087	
7.8125	33.2	5.0	27.2	16.2	16.40625	46	2	39	5	29	18	28	5	26	15	0	0	0.06287097930908203	235	3.4859094619750977	119	49.361702127659576	
6.3671875	32.0	5.0	26.8	15.8	16.40625	47	2	39	5	28	17	25	5	26	15	0	0	0.06837224960327148	240	3.554281711578369	119	50.416666666666664	
5.68359375	34.8	5.0	27.4	16.4	16.40625	48	2	46	5	28	17	25	5	26	15	0	0	0.062264204025268555	245	3.6165459156036377	123	49.795918367346935	
7.9296875	42.4	5.0	27.0	16.0	16.40625	49	2	46	5	28	17	32	5	26	15	0	0	0.07040762901306152	250	3.686953544616699	125	50.0	
8.90625	37.2	5.0	26.8	15.8	16.40625	50	2	45	5	28	17	32	5	26	15	0	0	0.07756686210632324	255	3.7645204067230225	127	50.19607843137255	
