ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
1.46484375	30.4	5.0	31.4	20.4	3.125	0	0	36	5	35	24	28	5	30	19	0	0	0.16688203811645508	5	0.16688203811645508	5	0.0	
1.796875	28.4	5.0	29.8	18.8	3.125	1	0	33	5	30	19	25	5	29	18	0	0	0.0454559326171875	10	0.21233797073364258	9	10.0	
2.5	28.0	5.0	29.8	18.8	6.25	2	0	36	5	31	20	20	5	28	17	0	0	0.043408870697021484	15	0.25574684143066406	13	13.333333333333329	
2.34375	29.6	5.0	29.75	18.75	6.25	3	1	50	5.0	31.0	20.0	6	5.0	28.0	17.0	0	0	0.03496193885803223	20	0.2907087802886963	16	20.0	
2.109375	32.8	5.0	30.0	19.0	6.25	4	1	45	5	31	20	20	5	28	17	0	0	0.04821419715881348	25	0.33892297744750977	19	24.0	
1.5625	37.8	5.0	30.0	19.0	6.25	5	1	45	5	31	20	26	5	28	17	0	0	0.08591794967651367	30	0.42484092712402344	22	26.66666666666667	
2.96875	41.4	5.0	29.8	18.8	6.25	6	1	45	5	31	20	36	5	28	17	0	0	0.04271507263183594	35	0.4675559997558594	23	34.28571428571429	
2.65625	37.8	5.0	28.8	17.8	6.25	7	1	45	5	31	20	30	5	28	17	0	0	0.05018758773803711	40	0.5177435874938965	26	35.0	
2.109375	39.6	5.0	29.2	18.2	6.25	8	1	41	5	30	19	36	5	28	17	0	0	0.04922842979431152	45	0.566972017288208	30	33.33333333333334	
4.0625	39.2	5.0	29.6	18.6	6.25	9	1	41	5	31	20	36	5	28	17	0	0	0.05980730056762695	50	0.626779317855835	33	34.0	
2.6953125	39.6	5.0	29.6	18.6	6.25	10	1	44	5	31	20	36	5	28	17	0	0	0.046544790267944336	55	0.6733241081237793	36	34.54545454545455	
3.28125	39.2	5.0	30.0	19.0	6.25	11	1	45	5	32	21	35	5	28	17	0	0	0.04660296440124512	60	0.7199270725250244	38	36.66666666666667	
3.515625	38.4	5.0	29.0	18.0	6.25	12	1	46	5	30	19	34	5	28	17	0	0	0.04456138610839844	65	0.7644884586334229	42	35.38461538461539	
4.921875	34.8	5.0	28.6	17.6	6.25	13	1	36	5	29	18	34	5	28	17	0	0	0.040592193603515625	70	0.8050806522369385	45	35.71428571428571	
2.65625	35.2	5.0	29.0	18.0	6.25	14	1	39	5	30	19	31	5	28	17	0	0	0.03822159767150879	75	0.8433022499084473	49	34.66666666666667	
