0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01
3.333333333333334281e+01,2.666666666666667140e+01,1.333333333333332860e+01,2.000000000000000000e+01
4.499999999999999289e+01,3.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01
4.800000000000000000e+01,3.600000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01
5.333333333333333570e+01,3.666666666666667140e+01,2.000000000000000000e+01,2.666666666666667140e+01
5.142857142857143060e+01,3.428571428571429180e+01,2.571428571428570820e+01,3.142857142857143060e+01
4.750000000000000000e+01,3.500000000000000000e+01,3.000000000000000000e+01,3.250000000000000000e+01
4.888888888888889284e+01,3.333333333333334281e+01,3.111111111111111427e+01,3.333333333333334281e+01
4.800000000000000000e+01,3.400000000000000000e+01,3.400000000000000000e+01,3.800000000000000000e+01
4.727272727272728048e+01,3.636363636363636687e+01,3.636363636363636687e+01,4.363636363636364024e+01
4.833333333333332860e+01,3.500000000000000000e+01,3.833333333333332860e+01,4.166666666666665719e+01
4.923076923076923350e+01,3.538461538461538680e+01,3.692307692307692690e+01,4.000000000000000000e+01
4.857142857142857650e+01,3.714285714285714590e+01,3.571428571428570820e+01,4.000000000000000000e+01
5.066666666666665719e+01,3.866666666666667140e+01,3.733333333333332860e+01,4.266666666666665719e+01
5.000000000000000000e+01,4.250000000000000711e+01,3.750000000000000000e+01,4.375000000000000000e+01
5.176470588235294201e+01,4.235294117647059409e+01,3.647058823529412308e+01,4.470588235294116686e+01
5.000000000000000000e+01,4.333333333333333570e+01,3.666666666666667140e+01,4.333333333333333570e+01
5.052631578947368496e+01,4.315789473684210975e+01,3.578947368421052033e+01,4.421052631578947967e+01
5.000000000000000000e+01,4.200000000000000711e+01,3.600000000000000000e+01,4.399999999999999289e+01
4.952380952380952550e+01,4.190476190476189799e+01,3.619047619047619690e+01,4.285714285714286120e+01
5.000000000000000000e+01,4.181818181818182012e+01,3.636363636363636687e+01,4.181818181818182012e+01
5.043478260869564878e+01,4.086956521739130466e+01,3.652173913043478137e+01,4.260869565217392108e+01
4.916666666666667140e+01,4.083333333333333570e+01,3.666666666666667140e+01,4.250000000000000711e+01
4.960000000000000142e+01,4.160000000000000142e+01,3.600000000000000000e+01,4.240000000000000568e+01
5.000000000000000000e+01,4.230769230769232081e+01,3.769230769230769340e+01,4.153846153846153300e+01
5.037037037037036669e+01,4.296296296296296191e+01,3.777777777777777857e+01,4.222222222222222854e+01
5.000000000000000000e+01,4.285714285714286120e+01,3.785714285714284699e+01,4.214285714285713880e+01
5.034482758620689680e+01,4.413793103448276156e+01,3.724137931034482563e+01,4.206896551724137368e+01
5.000000000000000000e+01,4.600000000000000000e+01,3.800000000000000000e+01,4.133333333333333570e+01
4.967741935483871174e+01,4.645161290322580072e+01,3.806451612903225623e+01,4.258064516129032029e+01
4.875000000000000711e+01,4.750000000000000000e+01,4.000000000000000000e+01,4.312500000000000000e+01
4.909090909090909349e+01,4.727272727272728048e+01,4.060606060606060197e+01,4.363636363636364024e+01
5.000000000000000000e+01,4.764705882352940591e+01,4.000000000000000000e+01,4.411764705882352899e+01
4.971428571428570820e+01,4.857142857142857650e+01,3.942857142857142350e+01,4.514285714285713880e+01
4.944444444444444287e+01,4.833333333333332860e+01,3.944444444444444997e+01,4.555555555555555713e+01
4.972972972972973338e+01,4.810810810810810523e+01,3.891891891891891930e+01,4.648648648648649129e+01
5.000000000000000000e+01,4.789473684210526727e+01,3.894736842105263008e+01,4.578947368421052744e+01
5.128205128205128460e+01,4.871794871794872250e+01,3.897435897435897090e+01,4.666666666666665719e+01
5.200000000000000000e+01,4.900000000000000000e+01,3.950000000000000000e+01,4.650000000000000000e+01
5.268292682926829684e+01,5.024390243902438868e+01,3.902439024390243816e+01,4.634146341463414132e+01
5.238095238095238670e+01,5.047619047619048160e+01,3.952380952380952550e+01,4.666666666666665719e+01
5.209302325581395365e+01,5.069767441860464885e+01,4.000000000000000000e+01,4.651162790697674865e+01
5.227272727272727337e+01,5.136363636363635976e+01,4.045454545454545325e+01,4.636363636363635976e+01
5.244444444444444287e+01,5.244444444444444287e+01,4.044444444444444997e+01,4.666666666666665719e+01
5.260869565217392108e+01,5.304347826086956275e+01,4.130434782608695343e+01,4.652173913043478137e+01
5.276595744680850686e+01,5.361702127659574302e+01,4.127659574468084713e+01,4.638297872340425698e+01
5.291666666666665719e+01,5.416666666666667140e+01,4.166666666666665719e+01,4.708333333333333570e+01
5.265306122448979664e+01,5.428571428571428470e+01,4.163265306122448806e+01,4.734693877551020336e+01
5.320000000000000284e+01,5.439999999999999858e+01,4.160000000000000142e+01,4.679999999999999716e+01
5.372549019607843235e+01,5.490196078431372229e+01,4.117647058823528994e+01,4.705882352941176094e+01
