1.834940910339354914e-01,1.526052951812743863e-01,1.629765033721922995e-01,1.643466949462890070e-01,1.690046787261962891e-01
2.266907691955566129e-01,1.877377033233642023e-01,2.081604003906250000e-01,2.113149166107176902e-01,2.021882534027099054e-01
2.726984024047851007e-01,2.209677696228027066e-01,2.350122928619383933e-01,2.444331645965575894e-01,2.388718128204344870e-01
3.180196285247802734e-01,2.443802356719969870e-01,2.630000114440917969e-01,2.827877998352050781e-01,2.931804656982421875e-01
3.677213191986083984e-01,2.754268646240233820e-01,3.012328147888183039e-01,3.463926315307617188e-01,3.274979591369628906e-01
4.447650909423828125e-01,3.249731063842772882e-01,3.418917655944824219e-01,4.348895549774169922e-01,3.921575546264647882e-01
4.805741310119628906e-01,3.681793212890625000e-01,4.123973846435546875e-01,5.029656887054443359e-01,4.371826648712158203e-01
5.174403190612792969e-01,4.092779159545897882e-01,4.475507736206054132e-01,5.667619705200195312e-01,4.847826957702636164e-01
5.635669231414794922e-01,4.491670131683349054e-01,4.940178394317626953e-01,6.220679283142089844e-01,5.315961837768554688e-01
6.198153495788574219e-01,4.781975746154785156e-01,5.397133827209472656e-01,6.869492530822753906e-01,5.547692775726318359e-01
6.736190319061279297e-01,5.208063125610351562e-01,5.828711986541748047e-01,7.395353317260742188e-01,5.931828022003173828e-01
7.140331268310546875e-01,5.639495849609375000e-01,6.330785751342773438e-01,7.948698997497558594e-01,7.042963504791259766e-01
7.644321918487548828e-01,6.047813892364501953e-01,6.670289039611816406e-01,8.319742679595947266e-01,7.620565891265869141e-01
8.062229156494140625e-01,6.392743587493896484e-01,7.961370944976806641e-01,8.818657398223876953e-01,8.108396530151367188e-01
8.574001789093017578e-01,6.854627132415771484e-01,8.535857200622558594e-01,9.387798309326171875e-01,8.592598438262939453e-01
8.982172012329101562e-01,7.279608249664306641e-01,8.990499973297119141e-01,9.957275390625000000e-01,9.181554317474364124e-01
9.415359497070312500e-01,7.801985740661621094e-01,9.453983306884765625e-01,1.056354522705077903e+00,9.782164096832276501e-01
9.757070541381835938e-01,8.251645565032958984e-01,9.816339015960692249e-01,1.117241382598876953e+00,1.025756835937500000e+00
1.017460346221923828e+00,8.573849201202392578e-01,1.030523300170898438e+00,1.163488149642944336e+00,1.077841997146606445e+00
1.062793016433715820e+00,9.001519680023193359e-01,1.079883337020874023e+00,1.215778589248657227e+00,1.194675207138061523e+00
1.133512973785400391e+00,9.472823143005372204e-01,1.127721071243285911e+00,1.269778013229369895e+00,1.254398107528686301e+00
1.173696994781493919e+00,9.940197467803956188e-01,1.175894021987915039e+00,1.325260400772094727e+00,1.304420709609985352e+00
1.264377117156982422e+00,1.037986993789672852e+00,1.211755037307739258e+00,1.391805171966552734e+00,1.358962774276733398e+00
1.355553865432739258e+00,1.061958789825439675e+00,1.261340618133544922e+00,1.441844463348388894e+00,1.447767257690429688e+00
1.411523580551147683e+00,1.108988046646118164e+00,1.297206640243530495e+00,1.511789560317993164e+00,1.523617744445800781e+00
1.444617748260498047e+00,1.158110380172729492e+00,1.346856355667114480e+00,1.573822498321533203e+00,1.604114532470703125e+00
1.489979982376098633e+00,1.197023868560791016e+00,1.393990516662597656e+00,1.642789125442504883e+00,1.649796009063720703e+00
1.537231445312500000e+00,1.225304365158081055e+00,1.439487695693969505e+00,1.717159271240234375e+00,1.700006961822509766e+00
1.575038194656372070e+00,1.244895935058593750e+00,1.486187458038330078e+00,1.773742437362670898e+00,1.747205495834350586e+00
1.618907928466796875e+00,1.276246070861816406e+00,1.525386095046997070e+00,1.832861661911010742e+00,1.796368598937988503e+00
1.660441637039184570e+00,1.320750474929809570e+00,1.576818943023681641e+00,1.885215997695922852e+00,1.847514390945434348e+00
1.705344438552856445e+00,1.350386619567871094e+00,1.626020669937133789e+00,1.957843542098999023e+00,1.900664329528808816e+00
1.740861892700195090e+00,1.403888940811157227e+00,1.649489641189575195e+00,2.027803897857666016e+00,1.947852849960327148e+00
1.782273769378662109e+00,1.422437429428100586e+00,1.699662923812866211e+00,2.088200330734252930e+00,1.993274688720703125e+00
1.826564788818359597e+00,1.467298984527587891e+00,1.749542713165283203e+00,2.151276588439941406e+00,2.041128158569335938e+00
1.867954730987548828e+00,1.505390882492065430e+00,1.797824382781982422e+00,2.215617418289185014e+00,2.090518951416016069e+00
1.897193908691406472e+00,1.572849988937377930e+00,1.848024368286132812e+00,2.274697542190552202e+00,2.146141529083251953e+00
1.956571102142333984e+00,1.630386590957641602e+00,1.901824474334716797e+00,2.340147733688354492e+00,2.198219060897827148e+00
2.012182712554932085e+00,1.681687355041503906e+00,1.953206539154052734e+00,2.424616336822509766e+00,2.252271652221680132e+00
2.048825740814208984e+00,1.729964971542358398e+00,2.002154827117919922e+00,2.477735757827758789e+00,2.311128616333007812e+00
2.096305370330810547e+00,1.772441387176513672e+00,2.055339574813842773e+00,2.542971611022949219e+00,2.374685764312744141e+00
