ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
0.2197265625	31.6	5.0	32.2	21.2	0.48828125	0	0	36	5	35	24	28	5	30	19	0	0	0.40763401985168457	5	0.40763401985168457	5	0.0	
0.67138671875	30.4	5.0	30.4	19.4	1.953125	1	0	46	5	33	22	17	5	28	17	0	0	0.06768536567687988	10	0.47531938552856445	9	10.0	
2.69775390625	21.4	5.0	28.25	17.25	4.6875	2	1	32	5.0	29.0	18.0	13	5.0	28.0	17.0	0	0	0.05600261688232422	15	0.5313220024108887	12	20.0	
3.2421875	27.2	5.0	28.2	17.2	4.6875	3	1	34	5	30	19	22	5	27	16	0	0	0.07327795028686523	20	0.6045999526977539	15	25.0	
5.7421875	25.6	5.0	27.4	16.4	9.765625	4	1	34	5	28	17	23	5	26	15	0	0	0.09739089012145996	25	0.7019908428192139	17	32.0	
7.8125	23.6	5.0	26.5	15.5	9.765625	5	2	32	5.0	27.0	16.0	16	5.0	26.0	15.0	0	0	0.07844305038452148	30	0.7804338932037354	19	36.66666666666667	
6.34296875	26.6	4.8	26.0	15.0	9.765625	6	2	32	5	27	16	23	4	25	14	0	0	0.12703180313110352	35	0.9074656963348389	21	40.0	
6.8359375	27.4	5.0	26.5	15.5	9.765625	7	3	41	5.0	27.0	16.0	16	5.0	26.0	15.0	0	0	0.06341671943664551	40	0.9708824157714844	22	44.99999999999999	
7.421875	23.0	5.0	26.4	15.4	9.765625	8	3	27	5	27	16	19	5	26	15	0	0	0.09416055679321289	45	1.0650429725646973	25	44.44444444444444	
8.544921875	23.0	5.0	26.25	15.25	9.765625	9	4	34	5.0	27.0	16.0	12	5.0	26.0	15.0	0	0	0.07184243202209473	50	1.136885404586792	26	48.0	
7.32421875	28.8	5.0	26.4	15.4	9.765625	10	4	37	5	27	16	23	5	26	15	0	0	0.08793520927429199	55	1.224820613861084	29	47.27272727272728	
9.27734375	25.8	5.0	26.0	15.0	9.765625	11	5	35	5.0	26.0	15.0	13	5.0	26.0	15.0	0	0	0.06992363929748535	60	1.2947442531585693	30	50.0	
