6.835937500000000000e-01,7.812500000000000000e-01,5.859345599975450680e-01
1.562500000000000000e+00,2.734375000000000000e+00,5.859345599975450680e-01
1.562500000000000000e+00,1.093750000000000000e+01,3.124984319986907177e+00
1.562500000000000000e+00,1.093750000000000000e+01,3.124984319986907177e+00
2.343750000000000000e+00,1.093750000000000000e+01,3.125000000000000000e+00
2.343750000000000000e+00,1.093750000000000000e+01,3.125000000000000000e+00
2.343750000000000000e+00,1.093750000000000000e+01,3.125000000000000000e+00
2.343750000000000000e+00,1.093750000000000000e+01,1.250000000000000000e+01
2.343750000000000000e+00,1.093750000000000000e+01,1.250000000000000000e+01
2.343750000000000000e+00,1.093750000000000000e+01,1.250000000000000000e+01
2.343750000000000000e+00,1.230468063998736383e+01,1.250000000000000000e+01
2.343750000000000000e+00,1.230468063998736383e+01,1.250000000000000000e+01
4.687500000000000000e+00,1.230468063998736383e+01,1.250000000000000000e+01
4.687500000000000000e+00,1.230468063998736383e+01,1.250000000000000000e+01
4.687500000000000000e+00,2.187500000000000000e+01,1.250000000000000000e+01
4.687500000000000000e+00,2.187500000000000000e+01,1.250000000000000000e+01
4.687500000000000000e+00,2.187500000000000000e+01,1.250000000000000000e+01
4.687500000000000000e+00,2.187500000000000000e+01,1.250000000000000000e+01
5.468750000000000000e+00,2.187500000000000000e+01,1.250000000000000000e+01
5.468750000000000000e+00,2.187500000000000000e+01,1.250000000000000000e+01
5.468750000000000000e+00,2.187500000000000000e+01,1.250000000000000000e+01
5.468750000000000000e+00,2.187500000000000000e+01,1.250000000000000000e+01
6.250000000000000000e+00,2.187500000000000000e+01,1.250000000000000000e+01
6.250000000000000000e+00,2.187500000000000000e+01,1.250000000000000000e+01
6.250000000000000000e+00,2.187500000000000000e+01,1.250000000000000000e+01
6.250000000000000000e+00,2.187500000000000000e+01,1.250000000000000000e+01
1.250000000000000000e+01,2.187500000000000000e+01,1.250000000000000000e+01
1.250000000000000000e+01,2.187500000000000000e+01,1.250000000000000000e+01
1.250000000000000000e+01,2.187500000000000000e+01,1.250000000000000000e+01
1.250000000000000000e+01,2.187500000000000000e+01,1.250000000000000000e+01
1.250000000000000000e+01,2.187500000000000000e+01,1.250000000000000000e+01
1.250000000000000000e+01,2.187500000000000000e+01,1.250000000000000000e+01
2.500000000000000000e+01,2.187500000000000000e+01,1.250000000000000000e+01
2.500000000000000000e+01,2.187500000000000000e+01,1.250000000000000000e+01
2.500000000000000000e+01,2.187500000000000000e+01,1.250000000000000000e+01
2.500000000000000000e+01,2.187500000000000000e+01,1.250000000000000000e+01
2.500000000000000000e+01,2.187500000000000000e+01,1.250000000000000000e+01
2.500000000000000000e+01,2.187500000000000000e+01,1.250000000000000000e+01
2.500000000000000000e+01,4.375000000000000000e+01,1.250000000000000000e+01
2.500000000000000000e+01,4.375000000000000000e+01,1.250000000000000000e+01
2.500000000000000000e+01,4.375000000000000000e+01,1.250000000000000000e+01
4.375000000000000000e+01,4.375000000000000000e+01,1.250000000000000000e+01
4.375000000000000000e+01,4.375000000000000000e+01,1.250000000000000000e+01
4.375000000000000000e+01,4.375000000000000000e+01,1.250000000000000000e+01
4.375000000000000000e+01,4.375000000000000000e+01,1.250000000000000000e+01
4.375000000000000000e+01,4.375000000000000000e+01,1.250000000000000000e+01
4.375000000000000000e+01,4.375000000000000000e+01,1.250000000000000000e+01
4.375000000000000000e+01,4.375000000000000000e+01,1.250000000000000000e+01
4.375000000000000000e+01,4.375000000000000000e+01,1.250000000000000000e+01
4.375000000000000000e+01,4.375000000000000000e+01,1.250000000000000000e+01
4.375000000000000000e+01,4.375000000000000000e+01,1.250000000000000000e+01
