ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
0.4693600155622043	40.2	5.0	43.0	27.0	1.9531241599992608	0	0	51	5	50	34	34	5	39	23	0	0	2.5397932529449463	5	2.5397932529449463	5	0.0	
1.220702599999538	34.0	5.0	39.75	23.75	1.9531241599992608	1	1	47	5.0	40.0	24.0	21	5.0	39.0	23.0	0	0	1.4965639114379883	10	4.036357164382935	7	30.0	
4.003904527998485	39.2	5.0	39.4	23.4	15.624993279994086	2	1	47	5	41	25	34	5	37	21	0	0	5.37153697013855	15	9.407894134521484	9	40.0	
4.023435231998005	35.2	5.0	39.0	23.0	15.624993279994086	3	1	45	5	40	24	25	5	37	21	0	0	4.452497243881226	20	13.86039137840271	13	35.0	
8.854161066661739	32.8	5.0	37.333333333333336	21.333333333333332	15.624993279994086	4	3	44	5.0	38.0	22.0	20	5.0	37.0	21.0	0	0	4.040764808654785	25	17.901156187057495	15	40.0	
9.423824071996433	36.0	5.0	38.2	22.2	15.624993279994086	5	3	42	5	43	27	30	5	37	21	0	0	11.941094398498535	30	29.84225058555603	17	43.333333333333336	
10.937495295995863	38.4	5.0	37.4	21.4	15.624993279994086	6	3	43	5	38	22	35	5	37	21	0	0	12.289897203445435	35	42.132147789001465	19	45.714285714285715	
8.203121471996898	37.2	5.0	37.8	21.8	15.624993279994086	7	3	50	5	39	23	28	5	37	21	0	0	7.932755470275879	40	50.064903259277344	22	44.99999999999999	
8.300777679996859	36.8	5.0	37.5	21.5	15.624993279994086	8	4	64	5.0	39.0	23.0	14	5.0	37.0	21.0	0	0	6.841395854949951	45	56.906299114227295	25	44.44444444444444	
10.54687046399601	34.2	5.0	37.4	21.4	15.624993279994086	9	4	37	5	39	23	29	5	36	20	0	0	11.58993935585022	50	68.49623847007751	28	43.99999999999999	
10.664058383996379	36.8	5.0	37.6	21.6	15.624993279994086	10	4	41	5	41	25	33	5	36	20	0	0	12.033145189285278	55	80.5293836593628	31	43.63636363636364	
15.624993279994086	39.6	5.0	36.4	20.4	15.624993279994086	11	4	41	5	37	21	36	5	36	20	0	0	18.195851802825928	60	98.72523546218872	32	46.666666666666664	
12.695307039995196	38.6	5.0	37.0	21.0	15.624993279994086	12	4	46	5	40	24	31	5	36	20	0	0	13.412235260009766	65	112.13747072219849	34	47.692307692307686	
8.749995967996451	38.2	5.0	37.4	21.4	15.624993279994086	13	4	49	5	39	23	26	5	36	20	0	0	8.501814603805542	70	120.63928532600403	37	47.14285714285714	
7.0703083839963785	39.2	5.0	37.6	21.6	15.624993279994086	14	4	50	5	40	24	30	5	37	21	0	0	7.690077304840088	75	128.32936263084412	41	45.333333333333336	
6.347653519997598	41.2	5.0	38.4	22.4	15.624993279994086	15	4	63	5	42	26	27	5	37	21	0	0	6.144410848617554	80	134.47377347946167	44	44.99999999999999	
6.249997311997634	36.0	5.0	38.2	22.2	15.624993279994086	16	4	43	5	39	23	29	5	37	21	0	0	6.905497312545776	85	141.37927079200745	48	43.529411764705884	
4.2968731519983745	33.2	5.0	39.4	23.4	15.624993279994086	17	4	40	5	41	25	25	5	37	21	0	0	3.2579753398895264	90	144.63724613189697	51	43.333333333333336	
10.156245799996304	36.0	5.0	37.75	21.75	15.624993279994086	18	5	51	5.0	40.0	24.0	21	5.0	37.0	21.0	0	0	8.152042627334595	95	152.78928875923157	52	45.263157894736835	
7.031246975997339	39.8	5.0	38.6	22.6	15.624993279994086	19	5	51	5	40	24	25	5	37	21	0	0	7.791654348373413	100	160.58094310760498	55	44.99999999999999	
9.960933215996231	45.4	5.0	38.2	22.2	15.624993279994086	20	5	59	5	40	24	30	5	37	21	0	0	11.748435020446777	105	172.32937812805176	57	45.714285714285715	
8.203121471996898	45.0	5.0	38.0	22.0	15.624993279994086	21	5	67	5	40	24	35	5	37	21	0	0	8.16549301147461	110	180.49487113952637	60	45.45454545454546	
7.96874630399675	48.4	5.0	38.2	22.2	15.624993279994086	22	5	67	5	39	23	36	5	37	21	0	0	9.996039152145386	115	190.49091029167175	63	45.21739130434783	
8.984370799996306	43.2	5.0	38.0	22.0	15.624993279994086	23	6	69	5.0	39.0	23.0	21	5.0	37.0	21.0	0	0	6.4504029750823975	120	196.94131326675415	64	46.666666666666664	
4.609372479997782	57.6	5.0	38.4	22.4	15.624993279994086	24	6	73	5	39	23	36	5	37	21	0	0	5.532351970672607	125	202.47366523742676	68	45.599999999999994	
8.749995967996451	50.8	5.0	37.8	21.8	15.624993279994086	25	6	71	5	39	23	36	5	37	21	0	0	9.271815299987793	130	211.74548053741455	71	45.38461538461539	
6.249997311997634	43.4	5.0	38.2	22.2	15.624993279994086	26	6	73	5	41	25	32	5	37	21	0	0	6.992572546005249	135	218.7380530834198	74	45.18518518518518	
6.249997311997634	58.2	5.0	37.8	21.8	15.624993279994086	27	6	73	5	38	22	36	5	37	21	0	0	6.5078606605529785	140	225.24591374397278	77	44.99999999999999	
10.937495295995863	36.0	5.0	37.8	21.8	15.624993279994086	28	6	36	5	39	23	36	5	37	21	0	0	13.787477493286133	145	239.0333912372589	78	46.20689655172414	
4.999997311997634	36.0	5.0	38.2	22.2	15.624993279994086	29	6	42	5	39	23	30	5	37	21	0	0	3.9390389919281006	150	242.972430229187	82	45.333333333333336	
