# ave_fitness_mean,ave_fitness_std,ave_genome_length_mean,ave_genome_length_std,ave_tree_depth_mean,ave_tree_depth_std,ave_tree_nodes_mean,ave_tree_nodes_std,ave_used_codons_mean,ave_used_codons_std,best_fitness_mean,best_fitness_std,invalids_mean,invalids_std,max_genome_length_mean,max_genome_length_std,max_tree_depth_mean,max_tree_depth_std,max_tree_nodes_mean,max_tree_nodes_std,max_used_codons_mean,max_used_codons_std,min_genome_length_mean,min_genome_length_std,min_tree_depth_mean,min_tree_depth_std,min_tree_nodes_mean,min_tree_nodes_std,min_used_codons_mean,min_used_codons_std,runtime_error_mean,runtime_error_std,time_taken_mean,time_taken_std,total_time_mean,total_time_std,unique_inds_mean,unique_inds_std,unused_search_mean,unused_search_std
7.018934911961537182e+00,5.590927654652261936e+00,1.284999999999999964e+01,2.958039891549804623e-01,4.800000000000000711e+00,1.414213562373096422e-01,1.264999999999999858e+01,1.658312395177702070e-01,8.649999999999998579e+00,1.658312395177702070e-01,1.642011834576922880e+01,1.199867381637215047e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.050000000000000000e+01,8.660254037844385966e-01,4.250000000000000000e+00,4.330127018922192983e-01,1.125000000000000000e+01,4.330127018922192983e-01,7.250000000000000000e+00,4.330127018922192983e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.087856292724609097e-01,2.658347762682854078e-03,1.087856292724609097e-01,2.658347762682854078e-03,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.307692307914422791e+01,8.644117829427582222e+00,1.275000000000000000e+01,1.299038105676658006e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e+01,3.605551275463989014e-01,8.500000000000000000e+00,3.605551275463989014e-01,1.819526627423076803e+01,1.095373996708389441e+01,2.500000000000000000e-01,4.330127018922192983e-01,1.550000000000000000e+01,1.500000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.325000000000000000e+01,8.291561975888499525e-01,9.250000000000000000e+00,8.291561975888499525e-01,1.000000000000000000e+01,3.240370349203930189e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.287138462066644840e-02,1.288204072112629711e-03,1.216570138931273998e-01,2.320346156532540442e-03,8.250000000000000000e+00,8.291561975888499525e-01,1.750000000000000000e+01,8.291561975888500413e+00
1.228394970665384278e+01,7.084496734683802366e+00,1.335000000000000142e+01,2.006863224038947457e+00,4.887500000000000178e+00,1.138804197393037676e-01,1.216250000000000142e+01,9.601432184835746730e-02,8.162499999999999645e+00,9.601432184835746730e-02,1.834319526884615215e+01,1.073275570551070146e+01,5.000000000000000000e-01,5.000000000000000000e-01,1.750000000000000000e+01,1.802775637731994562e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,9.500000000000000000e+00,2.500000000000000000e+00,4.500000000000000000e+00,5.000000000000000000e-01,1.150000000000000000e+01,5.000000000000000000e-01,7.500000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.968400001525825130e-03,2.466566312252124228e-03,1.316254138946532648e-01,3.999019798386647950e-03,9.500000000000000000e+00,8.660254037844385966e-01,3.666666666666667140e+01,5.773502691896256422e+00
1.232603550488461330e+01,8.138391992020812538e+00,1.330000000000000071e+01,2.406241883103192869e+00,4.900000000000000355e+00,1.732050807568878692e-01,1.240000000000000036e+01,4.472135954999577612e-01,8.400000000000000355e+00,4.472135954999580387e-01,1.834319526884615215e+01,1.073275570551070146e+01,5.000000000000000000e-01,5.000000000000000000e-01,1.600000000000000000e+01,4.527692569068708650e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.325000000000000000e+01,4.330127018922192983e-01,9.250000000000000000e+00,4.330127018922192983e-01,1.125000000000000000e+01,1.299038105676658006e+00,4.750000000000000000e+00,4.330127018922192983e-01,1.200000000000000000e+01,7.071067811865475727e-01,8.000000000000000000e+00,7.071067811865475727e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.060062646865840043e-02,1.165866027519206309e-03,1.422260403633117121e-01,4.115152715717386792e-03,1.125000000000000000e+01,1.089724735885168494e+00,4.375000000000000000e+01,5.448623679425841360e+00
1.293254438116345995e+01,6.975640185834476092e+00,1.235000000000000142e+01,1.645448267190433356e+00,4.900000000000000355e+00,1.732050807568878692e-01,1.225000000000000000e+01,4.330127018922192983e-01,8.250000000000000000e+00,4.330127018922192983e-01,1.849112426346153626e+01,1.051337094972594954e+01,1.000000000000000000e+00,7.071067811865475727e-01,1.750000000000000000e+01,6.184658438426490434e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.275000000000000000e+01,8.291561975888499525e-01,8.750000000000000000e+00,8.291561975888499525e-01,7.750000000000000000e+00,1.639359631075500090e+00,4.750000000000000000e+00,4.330127018922192983e-01,1.200000000000000000e+01,7.071067811865475727e-01,8.000000000000000000e+00,7.071067811865475727e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.010791778564401083e-03,1.419086790240554159e-03,1.512368321418761652e-01,3.145584025164400825e-03,1.250000000000000000e+01,1.658312395177699905e+00,5.000000000000000000e+01,6.633249580710799620e+00
1.509792899692307344e+01,7.457396722992764460e+00,1.459999999999999964e+01,3.231098884280702688e+00,4.950000000000000178e+00,8.660254037844393460e-02,1.225000000000000000e+01,3.278719262151003622e-01,8.250000000000000000e+00,3.278719262151003622e-01,1.967455621346153904e+01,8.830010403173464084e+00,1.000000000000000000e+00,7.071067811865475727e-01,1.750000000000000000e+01,5.852349955359812839e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.275000000000000000e+01,4.330127018922192983e-01,8.750000000000000000e+00,4.330127018922192983e-01,1.225000000000000000e+01,2.487468592766549857e+00,4.750000000000000000e+00,4.330127018922192983e-01,1.175000000000000000e+01,4.330127018922192983e-01,7.750000000000000000e+00,4.330127018922192983e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.888006210327099865e-03,1.054658968633276220e-03,1.601248383522033414e-01,3.148544744466065699e-03,1.400000000000000000e+01,1.870828693386970665e+00,5.333333333333333570e+01,6.236095644623232737e+00
1.565828402485577087e+01,6.816987133917931985e+00,1.419999999999999929e+01,2.891366458960192620e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.244999999999999929e+01,3.278719262151003067e-01,8.449999999999999289e+00,3.278719262151003067e-01,1.967455621346153904e+01,8.830010403173464084e+00,1.250000000000000000e+00,8.291561975888499525e-01,1.975000000000000000e+01,4.763139720814412392e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,9.500000000000000000e+00,3.201562118716424266e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.225000000000000000e+01,4.330127018922192983e-01,8.250000000000000000e+00,4.330127018922192983e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.258938789367649760e-03,1.801075084837577790e-03,1.683837771415709894e-01,3.502341726951682405e-03,1.550000000000000000e+01,1.802775637731994562e+00,5.571428571428570820e+01,5.150787536377122500e+00
1.611124260484615078e+01,6.266146524129903028e+00,1.484999999999999964e+01,2.677218706045510821e+00,4.950000000000000178e+00,8.660254037844393460e-02,1.222500000000000142e+01,2.680951323690899946e-01,8.224999999999999645e+00,2.680951323690903831e-01,2.174556213115384651e+01,8.277417060565438689e+00,1.500000000000000000e+00,1.118033988749894903e+00,2.200000000000000000e+01,4.847679857416329341e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01,7.071067811865475727e-01,9.000000000000000000e+00,7.071067811865475727e-01,9.750000000000000000e+00,3.960744879438714783e+00,4.750000000000000000e+00,4.330127018922192983e-01,1.175000000000000000e+01,4.330127018922192983e-01,7.750000000000000000e+00,4.330127018922192983e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.496820926666199050e-03,5.438123278292797446e-04,1.768805980682373047e-01,3.256332260688402959e-03,1.650000000000000000e+01,1.658312395177699905e+00,5.875000000000000000e+01,4.145780987944250207e+00
1.508313609538461364e+01,5.277830236749559312e+00,1.789999999999999858e+01,3.832753579347360162e+00,4.950000000000000178e+00,8.660254037844393460e-02,1.227500000000000036e+01,1.920286436967153232e-01,8.275000000000000355e+00,1.920286436967153232e-01,2.174556213115384651e+01,8.277417060565438689e+00,1.750000000000000000e+00,8.291561975888499525e-01,2.450000000000000000e+01,5.408326913195984353e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.350000000000000000e+01,5.000000000000000000e-01,9.500000000000000000e+00,5.000000000000000000e-01,1.225000000000000000e+01,3.897114317029974018e+00,4.750000000000000000e+00,4.330127018922192983e-01,1.175000000000000000e+01,4.330127018922192983e-01,7.750000000000000000e+00,4.330127018922192983e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.828295230865424739e-03,1.278404049161666186e-03,1.847088932991027832e-01,3.267865163323225176e-03,1.725000000000000000e+01,1.299038105676658006e+00,6.166666666666666430e+01,2.886751345948127767e+00
1.668639053376923087e+01,5.971935813394628312e+00,1.580000000000000071e+01,2.340939982143924958e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.235000000000000142e+01,8.660254037844432318e-02,8.350000000000001421e+00,8.660254037844432318e-02,2.174556213115384651e+01,8.277417060565438689e+00,1.750000000000000000e+00,8.291561975888499525e-01,2.125000000000000000e+01,3.344772040064913021e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.325000000000000000e+01,4.330127018922192983e-01,9.250000000000000000e+00,4.330127018922192983e-01,1.250000000000000000e+01,2.598076211353316012e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.090896129608149960e-02,2.485436817393881902e-03,1.956178545951842984e-01,2.007886333391716103e-03,1.900000000000000000e+01,1.000000000000000000e+00,6.200000000000000000e+01,2.000000000000000000e+00
