ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
0.046901648562456245	43.2	5.0	44.8	28.8	0.2136229199998978	0	0	51	5	50	34	39	5	42	26	0	0	2.0738577842712402	5	2.0738577842712402	5	0.0	
0.11001537749960397	43.2	5.0	43.0	27.0	0.2136229199998978	1	0	56	5	47	31	34	5	40	24	0	0	2.581728219985962	10	4.655586004257202	9	10.0	
0.1054759868746838	36.0	5.0	42.0	26.0	0.2136229199998978	2	1	55	5.0	44.0	28.0	18	5.0	41.0	25.0	0	0	1.916701316833496	15	6.572287321090698	12	20.0	
0.10864209599961164	32.4	5.0	41.6	25.6	0.2136229199998978	3	1	39	5	43	27	28	5	40	24	0	0	3.10172438621521	20	9.674011707305908	16	20.0	
0.049590991499941235	39.0	5.0	43.0	27.0	0.2136229199998978	4	1	47	5	45	29	31	5	42	26	0	0	2.1428213119506836	25	11.816833019256592	20	20.0	
0.12420595299952475	39.0	5.0	42.0	26.0	0.3662083999979559	5	1	49	5	44	28	29	5	39	23	0	0	3.2411515712738037	30	15.057984590530396	23	23.33333333333333	
0.12435826916597252	33.2	5.0	43.666666666666664	27.666666666666668	0.3662083999979559	6	3	52	5.0	47.0	31.0	16	5.0	39.0	23.0	0	0	0.9961819648742676	35	16.054166555404663	25	28.57142857142857	
0.24719066999862022	30.0	5.0	39.75	23.75	0.3662083999979559	7	4	45	5.0	40.0	24.0	15	5.0	39.0	23.0	0	0	3.355736255645752	40	19.409902811050415	28	30.0	
0.622554279996525	30.0	5.0	38.5	22.5	1.4648335999918236	8	5	37	5.0	39.0	23.0	23	5.0	37.0	21.0	0	0	7.332218647003174	45	26.74212145805359	30	33.33333333333334	
0.7324167999959118	34.2	5.0	38.75	22.75	1.4648335999918236	9	6	47	5.0	41.0	25.0	20	5.0	37.0	21.0	0	0	5.291785478591919	50	32.03390693664551	33	34.0	
1.2084877199932544	37.0	5.0	37.25	21.25	1.4648335999918236	10	7	52	5.0	38.0	22.0	22	5.0	37.0	21.0	0	0	10.866917133331299	55	42.90082406997681	34	38.18181818181819	
1.054680191994113	35.2	5.0	37.4	21.4	1.4648335999918236	11	7	37	5	39	23	31	5	37	21	0	0	12.257267713546753	60	55.15809178352356	35	41.666666666666664	
0.8935484959950124	37.0	5.0	37.8	21.8	1.4648335999918236	12	7	44	5	39	23	30	5	37	21	0	0	11.247281074523926	65	66.40537285804749	38	41.53846153846153	
1.440421871993704	37.0	5.0	37.6	21.6	2.929667199983647	13	7	41	5	39	23	33	5	36	20	0	0	15.238311767578125	70	81.64368462562561	42	40.0	
2.331529519989166	33.8	5.0	36.75	20.75	2.929667199983647	14	8	46	5.0	38.0	22.0	20	5.0	36.0	20.0	0	0	17.170133113861084	75	98.8138177394867	44	41.333333333333336	
2.0141461999887573	35.6	5.0	36.75	20.75	2.929667199983647	15	9	45	5.0	38.0	22.0	21	5.0	36.0	20.0	0	0	17.0954852104187	80	115.9093029499054	47	41.25	
2.929667199983647	34.8	5.0	36.0	20.0	2.929667199983647	16	10	49	5.0	36.0	20.0	20	5.0	36.0	20.0	0	0	29.286161184310913	85	145.1954641342163	47	44.705882352941174	
1.3527236159913332	35.4	4.8	36.6	20.6	2.929667199983647	17	10	44	5	39	23	28	4	35	19	0	0	16.96472430229187	90	162.16018843650818	50	44.44444444444444	
1.5673719519912512	31.4	5.0	37.4	21.4	2.929667199983647	18	10	35	5	39	23	27	5	36	20	0	0	16.803741455078125	95	178.9639298915863	53	44.21052631578948	
2.0800637119883896	33.8	5.0	36.8	20.8	2.929667199983647	19	10	42	5	38	22	26	5	36	20	0	0	25.24863839149475	100	204.21256828308105	55	44.99999999999999	
1.7358310639929275	33.8	5.0	37.2	21.2	2.929667199983647	20	10	39	5	38	22	29	5	36	20	0	0	13.5292489528656	105	217.74181723594666	59	43.80952380952381	
2.226547071987572	35.0	5.0	36.6	20.6	2.929667199983647	21	10	39	5	38	22	33	5	36	20	0	0	28.653252601623535	110	246.3950698375702	59	46.36363636363636	
1.9225940999892686	33.0	5.0	37.0	21.0	2.929667199983647	22	11	43	5.0	39.0	23.0	23	5.0	36.0	20.0	0	0	15.457367420196533	115	261.8524372577667	62	46.08695652173913	
1.6479377999908016	33.8	5.0	37.0	21.0	2.929667199983647	23	12	53	5.0	38.0	22.0	17	5.0	36.0	20.0	0	0	14.387920141220093	120	276.2403573989868	64	46.666666666666664	
1.5578003199901882	32.6	4.8	36.2	20.2	2.929667199983647	24	12	33	5	37	21	31	4	35	19	0	0	19.768614768981934	125	296.00897216796875	66	47.199999999999996	
1.850767039988553	33.0	4.8	36.0	20.0	2.929667199983647	25	12	34	5	37	21	32	4	35	19	0	0	25.220717906951904	130	321.22969007492065	67	48.46153846153847	
1.3305571866592396	33.2	5.0	38.0	22.0	2.929667199983647	26	14	45	5.0	40.0	24.0	21	5.0	36.0	20.0	0	0	4.057699918746948	135	325.2873899936676	69	48.88888888888889	
1.684558639990597	35.4	5.0	37.2	21.2	2.929667199983647	27	14	44	5	39	23	32	5	36	20	0	0	19.031558513641357	140	344.31894850730896	71	49.28571428571429	
1.5673719519912512	33.0	5.0	37.6	21.6	2.929667199983647	28	14	41	5	40	24	25	5	36	20	0	0	16.061360120773315	145	360.3803086280823	74	48.96551724137931	
