ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
0.48828125	30.4	5.0	31.4	20.4	1.5625	0	0	36	5	35	24	28	5	30	19	0	0	0.1463017463684082	5	0.1463017463684082	5	0.0	
1.25	30.0	5.0	30.4	19.4	3.125	1	0	39	5	32	21	25	5	29	18	0	0	0.04063272476196289	10	0.1869344711303711	9	10.0	
2.6953125	31.0	5.0	30.4	19.4	6.25	2	0	47	5	34	23	22	5	28	17	0	0	0.040390729904174805	15	0.2273252010345459	11	26.66666666666667	
5.3125	23.6	5.0	28.6	17.6	6.25	3	0	27	5	31	20	22	5	28	17	0	0	0.041900634765625	20	0.2692258358001709	13	35.0	
3.125	23.2	5.0	29.25	18.25	6.25	4	1	40	5.0	30.0	19.0	7	5.0	28.0	17.0	0	0	0.028844594955444336	25	0.29807043075561523	16	36.0	
4.296875	25.0	5.0	28.75	17.75	6.25	5	2	40	5.0	30.0	19.0	19	5.0	28.0	17.0	0	0	0.06011843681335449	30	0.3581888675689697	17	43.333333333333336	
8.203125	22.0	5.0	28.0	17.0	12.5	6	3	28	5.0	30.0	19.0	16	5.0	27.0	16.0	0	0	0.028876066207885742	35	0.38706493377685547	19	45.714285714285715	
6.875	24.8	5.0	28.0	17.0	12.5	7	3	32	5	29	18	18	5	27	16	0	0	0.041875600814819336	40	0.4289405345916748	22	44.99999999999999	
6.875	24.4	5.0	28.4	17.4	12.5	8	3	36	5	30	19	19	5	27	16	0	0	0.04064226150512695	45	0.46958279609680176	24	46.666666666666664	
8.333333333333334	26.0	5.0	27.666666666666668	16.666666666666668	12.5	9	5	43	5.0	28.0	17.0	14	5.0	27.0	16.0	0	0	0.01987433433532715	50	0.4894571304321289	26	48.0	
9.0625	27.6	5.0	27.8	16.8	12.5	10	5	35	5	30	19	22	5	27	16	0	0	0.0394437313079834	55	0.5289008617401123	28	49.09090909090909	
9.0625	27.2	5.0	27.8	16.8	12.5	11	5	36	5	30	19	20	5	27	16	0	0	0.039365530014038086	60	0.5682663917541504	29	51.666666666666664	
12.5	30.4	5.0	27.4	16.4	25.0	12	5	37	5	29	18	24	5	26	15	0	0	0.0412900447845459	65	0.6095564365386963	33	49.23076923076923	
15.0	28.2	5.0	26.6	15.6	25.0	13	5	34	5	27	16	23	5	26	15	0	0	0.04204297065734863	70	0.6515994071960449	35	50.0	
17.5	27.0	5.0	26.8	15.8	25.0	14	5	34	5	28	17	20	5	26	15	0	0	0.04026484489440918	75	0.6918642520904541	38	49.33333333333333	
18.75	27.0	5.0	26.6	15.6	25.0	15	5	32	5	28	17	22	5	26	15	0	0	0.041049957275390625	80	0.7329142093658447	42	47.5	
11.875	30.2	5.0	27.4	16.4	25.0	16	5	40	5	29	18	22	5	26	15	0	0	0.04024076461791992	85	0.7731549739837646	46	45.88235294117647	
15.0	30.2	5.0	27.2	16.2	25.0	17	5	39	5	29	18	23	5	26	15	0	0	0.03787422180175781	90	0.8110291957855225	50	44.44444444444444	
20.625	31.8	5.0	26.6	15.6	25.0	18	5	39	5	29	18	27	5	26	15	0	0	0.04212689399719238	95	0.8531560897827148	52	45.263157894736835	
17.5	31.8	5.0	26.6	15.6	25.0	19	5	38	5	27	16	27	5	26	15	0	0	0.03770875930786133	100	0.8908648490905762	56	43.99999999999999	
17.5	28.8	5.0	26.6	15.6	25.0	20	5	32	5	27	16	24	5	26	15	0	0	0.04242658615112305	105	0.9332914352416992	60	42.85714285714286	
17.5	27.4	5.0	26.6	15.6	25.0	21	5	33	5	27	16	21	5	26	15	0	0	0.04371929168701172	110	0.9770107269287109	63	42.72727272727273	
18.75	28.8	5.0	26.5	15.5	25.0	22	6	46	5.0	27.0	16.0	8	5.0	26.0	15.0	0	0	0.02992415428161621	115	1.0069348812103271	63	45.21739130434783	
15.0	30.8	5.0	27.0	16.0	25.0	23	6	37	5	28	17	26	5	26	15	0	0	0.03961372375488281	120	1.04654860496521	67	44.166666666666664	
21.25	29.0	5.0	26.4	15.4	25.0	24	6	34	5	28	17	27	5	26	15	0	0	0.04193687438964844	125	1.0884854793548584	68	45.599999999999994	
15.625	27.0	5.0	27.0	16.0	25.0	25	6	36	5	29	18	18	5	26	15	0	0	0.03906893730163574	130	1.1275544166564941	71	45.38461538461539	
17.5	27.0	5.0	26.6	15.6	25.0	26	6	31	5	27	16	21	5	26	15	0	0	0.04028034210205078	135	1.167834758758545	74	45.18518518518518	
11.5625	29.0	5.0	27.6	16.6	25.0	27	6	36	5	30	19	23	5	26	15	0	0	0.040871620178222656	140	1.2087063789367676	78	44.285714285714285	
17.1875	27.2	5.0	26.75	15.75	25.0	28	7	42	5.0	28.0	17.0	17	5.0	26.0	15.0	0	0	0.03075265884399414	145	1.2394590377807617	79	45.51724137931035	
15.625	27.0	5.0	27.0	16.0	25.0	29	8	40	5.0	29.0	18.0	14	5.0	26.0	15.0	0	0	0.030307292938232422	150	1.2697663307189941	81	46.0	
15.0	32.2	5.0	27.0	16.0	25.0	30	8	45	5	28	17	22	5	26	15	0	0	0.03992152214050293	155	1.309687852859497	84	45.80645161290322	
20.0	41.4	5.0	26.6	15.6	25.0	31	8	53	5	28	17	27	5	26	15	0	0	0.04135775566101074	160	1.3510456085205078	87	45.62500000000001	
17.5	34.8	5.0	26.8	15.8	25.0	32	8	46	5	28	17	27	5	26	15	0	0	0.03981757164001465	165	1.3908631801605225	89	46.060606060606055	
12.5	35.8	5.0	27.4	16.4	25.0	33	8	46	5	29	18	27	5	26	15	0	0	0.04297995567321777	170	1.4338431358337402	92	45.88235294117647	
17.5	38.4	5.0	26.6	15.6	25.0	34	8	49	5	27	16	27	5	26	15	0	0	0.04477095603942871	175	1.478614091873169	95	45.714285714285715	
15.625	35.0	5.0	27.0	16.0	25.0	35	8	55	5	29	18	21	5	26	15	0	0	0.05235862731933594	180	1.5309727191925049	98	45.55555555555556	
18.75	35.8	5.0	26.5	15.5	25.0	36	9	58	5.0	27.0	16.0	18	5.0	26.0	15.0	0	0	0.04825472831726074	185	1.5792274475097656	99	46.48648648648649	
14.8	45.6	4.8	26.2	15.2	25.0	37	9	58	5	27	16	27	4	25	14	0	0	0.05350470542907715	190	1.6327321529388428	102	46.31578947368421	
18.75	45.6	5.0	26.6	15.6	25.0	38	9	59	5	28	17	27	5	26	15	0	0	0.057743072509765625	195	1.6904752254486084	106	45.64102564102564	
12.3	29.4	4.8	26.6	15.6	25.0	39	9	35	5	29	18	23	4	25	14	0	0	0.04118990898132324	200	1.7316651344299316	107	46.5	
10.625	30.2	5.0	27.2	16.2	25.0	40	9	43	5	29	18	19	5	26	15	0	0	0.0500185489654541	205	1.7816836833953857	111	45.853658536585364	
20.0	28.6	5.0	26.4	15.4	25.0	41	9	43	5	27	16	21	5	26	15	0	0	0.0576779842376709	210	1.8393616676330566	113	46.19047619047619	
27.5	33.4	5.0	26.2	15.2	50.0	42	9	46	5	27	16	24	5	26	15	0	0	0.048250436782836914	215	1.8876121044158936	115	46.51162790697675	
20.0	37.2	5.0	27.0	16.0	50.0	43	9	46	5	28	17	27	5	26	15	0	0	0.041473388671875	220	1.9290854930877686	119	45.909090909090914	
25.0	46.0	5.0	26.2	15.2	50.0	44	9	51	5	27	16	41	5	26	15	0	0	0.05045795440673828	225	1.9795434474945068	121	46.22222222222222	
25.0	48.0	5.0	26.6	15.6	50.0	45	9	54	5	28	17	43	5	26	15	0	0	0.046587467193603516	230	2.0261309146881104	123	46.52173913043478	
40.0	47.8	5.0	26.2	15.2	50.0	46	9	54	5	27	16	46	5	26	15	0	0	0.044965505599975586	235	2.071096420288086	124	47.23404255319149	
35.0	47.8	5.0	26.4	15.4	50.0	47	9	57	5	27	16	43	5	26	15	0	0	0.045651912689208984	240	2.116748332977295	125	47.916666666666664	
42.5	45.2	5.0	26.4	15.4	50.0	48	9	54	5	28	17	36	5	26	15	0	0	0.043924808502197266	245	2.160673141479492	126	48.57142857142858	
19.8	49.0	4.8	26.6	15.6	50.0	49	9	59	5	28	17	41	4	25	14	0	0	0.03631901741027832	250	2.1969921588897705	129	48.4	
35.0	48.6	5.0	26.6	15.6	50.0	50	9	67	5	27	16	38	5	26	15	0	0	0.04929614067077637	255	2.246288299560547	131	48.62745098039216	
