1.794939756393432617e+00,2.039264678955078125e+00,2.539793252944946289e+00,2.110538482666016069e+00,2.183878898620605025e+00
2.925447702407836914e+00,3.575282335281372070e+00,4.036357164382934570e+00,3.186748981475830078e+00,3.793175220489501953e+00
4.085203409194946289e+00,4.816878557205200195e+00,9.407894134521484375e+00,4.337515830993652344e+00,5.577155828475952148e+00
5.215182781219482422e+00,7.188701391220092773e+00,1.386039137840270996e+01,5.458793640136718750e+00,8.219990968704223633e+00
6.340585470199584961e+00,1.057236719131469549e+01,1.790115618705749512e+01,7.163136005401611328e+00,1.375732135772705078e+01
7.806377172470092773e+00,1.346935272216796875e+01,2.984225058555603027e+01,1.001344990730285645e+01,1.978219795227050781e+01
9.125261306762695312e+00,1.681074166297912598e+01,4.213214778900146484e+01,1.334694266319274725e+01,2.817745113372802734e+01
1.062401294708251953e+01,1.939783859252929688e+01,5.006490325927734375e+01,1.497935342788696467e+01,4.499287843704224343e+01
1.205678892135619940e+01,2.312895679473876953e+01,5.690629911422729492e+01,1.629337620735168457e+01,5.581673049926757812e+01
1.331561255455017267e+01,2.934963536262511852e+01,6.849623847007751465e+01,2.003055977821350098e+01,6.321349310874938965e+01
1.475591397285461426e+01,3.332215166091918945e+01,8.052938365936279297e+01,2.416493916511536000e+01,7.542847037315368652e+01
1.603090167045593262e+01,3.668994688987731934e+01,9.872523546218872070e+01,3.061103677749633434e+01,8.279284167289733887e+01
1.715587139129638672e+01,4.356958293914794922e+01,1.121374707221984863e+02,3.604106688499450684e+01,8.987254643440246582e+01
1.837107634544372914e+01,4.906134057044982910e+01,1.206392853260040425e+02,4.224826741218566895e+01,1.052253434658050395e+02
1.953612709045410156e+01,5.454286980628967285e+01,1.283293626308441162e+02,4.663956117630004883e+01,1.245895872116088867e+02
2.080580520629882812e+01,6.276705241203308105e+01,1.344737734794616699e+02,5.140822887420654297e+01,1.317595646381378174e+02
2.239730095863342285e+01,7.418203139305114746e+01,1.413792707920074463e+02,5.619027972221375222e+01,1.424502274990081787e+02
2.444609308242797852e+01,8.254213094711303711e+01,1.446372461318969727e+02,6.149154090881347656e+01,1.535818176269531250e+02
2.671896767616271973e+01,9.322489666938781738e+01,1.527892887592315674e+02,6.623292350769042969e+01,1.604332222938537598e+02
2.835165834426879883e+01,1.036348769664764404e+02,1.605809431076049805e+02,7.052567601203918457e+01,1.685826532840728760e+02
2.974219655990600941e+01,1.140473582744598389e+02,1.723293781280517578e+02,7.845350766181945801e+01,1.771092386245727539e+02
3.107135868072509766e+01,1.244685621261596822e+02,1.804948711395263956e+02,8.309554529190063477e+01,1.944155573844909668e+02
3.299993228912353516e+01,1.313415336608886719e+02,1.904909102916717245e+02,8.859743809700012207e+01,2.116170201301574707e+02
3.505255413055419922e+01,1.392687780857086182e+02,1.969413132667541220e+02,9.556858754158020020e+01,2.283386592864990519e+02
3.706407952308654785e+01,1.457150065898895264e+02,2.024736652374267862e+02,1.025325157642364360e+02,2.434428226947784424e+02
3.910647702217102051e+01,1.596493670940399170e+02,2.117454805374145224e+02,1.099180269241333008e+02,2.591403992176055908e+02
4.117564916610717773e+01,1.673045980930328369e+02,2.187380530834197998e+02,1.134683251380920410e+02,2.731675984859466553e+02
4.268077683448792214e+01,1.751678700447082520e+02,2.252459137439728067e+02,1.193656284809112407e+02,2.823507120609283447e+02
4.393913125991821289e+01,1.846886177062988281e+02,2.390333912372589111e+02,1.249554567337035991e+02,2.956760346889495850e+02
4.522709274291992188e+01,1.954612011909484863e+02,2.429724302291870117e+02,1.326427276134490967e+02,3.186656858921051025e+02
4.659003329277039285e+01,2.085045111179352091e+02,2.486216335296630859e+02,1.414428834915161133e+02,3.325067172050476074e+02
4.867512416839600320e+01,2.203648366928100870e+02,2.555628650188446045e+02,1.433117911815643311e+02,3.465874338150024414e+02
5.076719331741333008e+01,2.285134303569793701e+02,2.647370693683624268e+02,1.479330058097839355e+02,3.541336348056793213e+02
5.278129386901856179e+01,2.358490166664123535e+02,2.731073665618896484e+02,1.515515611171722412e+02,3.718225393295288086e+02
5.468717646598815918e+01,2.433161649703979492e+02,2.782699701786041260e+02,1.554188401699066162e+02,3.904794774055480957e+02
5.683400130271912332e+01,2.466419925689697266e+02,2.833777813911437988e+02,1.599803555011749268e+02,4.059710047245025635e+02
5.876245427131652832e+01,2.563469374179840088e+02,2.919199252128601074e+02,1.710941226482391357e+02,4.140544159412384033e+02
6.019210600852966309e+01,2.644629881381988525e+02,2.976867747306823730e+02,1.791797120571136475e+02,4.282351975440979004e+02
6.143221759796143289e+01,2.739052040576934814e+02,3.021536791324615479e+02,1.837311942577362061e+02,4.465234847068786621e+02
6.296025133132935281e+01,2.803686740398406982e+02,3.118402433395385742e+02,1.904339029788970947e+02,4.550316107273101807e+02
6.502454805374145508e+01,2.869811069965362549e+02,3.187694556713104248e+02,2.046785292625427246e+02,4.639068260192871094e+02
6.711876082420349121e+01,2.902080960273742676e+02,3.263338828086853027e+02,2.123954942226409912e+02,4.707987604141235352e+02
6.922954225540161133e+01,2.971383113861083984e+02,3.357472100257872967e+02,2.237394938468933105e+02,4.793657341003417969e+02
7.122837233543395996e+01,3.036773436069488525e+02,3.383070859909057617e+02,2.286669192314147949e+02,4.874599442481994629e+02
7.331393432617187500e+01,3.106350679397583008e+02,3.509905374050140381e+02,2.345069687366485596e+02,4.933468463420867920e+02
7.461355304718017578e+01,3.214662182331085205e+02,3.552120337486267090e+02,2.391670126914978027e+02,5.031460428237915039e+02
7.594237327575683594e+01,3.320443980693817139e+02,3.679565293788909912e+02,2.427047960758208660e+02,5.133361418247222900e+02
7.720334887504577637e+01,3.427984168529510498e+02,3.803359415531158447e+02,2.472948865890502930e+02,5.223062317371368408e+02
7.815382862091064453e+01,3.513646337985992432e+02,3.848688948154449463e+02,2.532813711166381552e+02,5.325676915645599365e+02
8.006487274169921875e+01,3.593759255409240723e+02,3.933127515316009521e+02,2.551409456729888916e+02,5.550724804401397705e+02
8.163422107696533203e+01,3.671619641780853271e+02,4.024010417461395264e+02,2.611556365489959717e+02,5.773048684597015381e+02
