2.067027091979979914e-01,1.563663482666015070e-01,2.656283378601074219e-01,2.106273174285888117e-01,2.471020221710205078e-01
4.262900352478019711e-02,3.111529350280759984e-02,4.298686981201169793e-02,4.998826980590820312e-02,4.377913475036619706e-02
2.498912811279289936e-02,3.614020347595209987e-02,7.400512695312500000e-02,4.938459396362299830e-02,5.113124847412099661e-02
4.388666152954100175e-02,4.291963577270500180e-02,5.241656303405760331e-02,5.987811088562010331e-02,5.861711502075189761e-02
3.867101669311519968e-02,4.184365272521969881e-02,6.681609153747550267e-02,5.423545837402340281e-02,4.355525970458980212e-02
8.341693878173819798e-02,7.255125045776360249e-02,1.211719512939452986e-01,8.900308609008779348e-02,1.037499904632567943e-01
3.983283042907709987e-02,1.083521842956542969e-01,8.456254005432120580e-02,3.893399238586420230e-02,6.501984596252440018e-02
4.595446586608879780e-02,5.333828926086420230e-02,8.165240287780760331e-02,5.876255035400389931e-02,6.090831756591789936e-02
4.415440559387200092e-02,4.309988021850579692e-02,6.423711776733390111e-02,6.064200401306150262e-02,2.666306495666500090e-02
1.215634346008299949e-01,3.326678276062010331e-02,1.469457149505614957e-01,5.635595321655269968e-02,6.864309310913080386e-02
5.643701553344720317e-02,4.198861122131340023e-02,9.356045722961420230e-02,3.768825531005849661e-02,5.275559425353999743e-02
4.696393013000479955e-02,3.261232376098630037e-02,5.897617340087889931e-02,4.174947738647460244e-02,2.688646316528319966e-02
4.728603363037099661e-02,4.282617568969720317e-02,7.769083976745599918e-02,5.975270271301259817e-02,4.957008361816400005e-02
4.248023033142089844e-02,1.128695011138916016e-01,7.183027267456050524e-02,5.335664749145500180e-02,6.093692779541010074e-02
4.012560844421379780e-02,7.208538055419920487e-02,6.932401657104489412e-02,3.746795654296870143e-02,5.699038505554190198e-02
3.962683677673339844e-02,5.989956855773920230e-02,6.724667549133299393e-02,5.180501937866210244e-02,5.051231384277340281e-02
