0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+01,1.000000000000000000e+01,3.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01
4.000000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+01,2.000000000000000000e+01,1.333333333333332860e+01,2.000000000000000000e+01
4.499999999999999289e+01,2.500000000000000000e+01,3.500000000000000000e+01,3.000000000000000000e+01,2.500000000000000000e+01,3.000000000000000000e+01
4.399999999999999289e+01,2.800000000000000000e+01,4.000000000000000000e+01,2.800000000000000000e+01,2.400000000000000000e+01,4.000000000000000000e+01
4.000000000000000000e+01,2.666666666666667140e+01,4.333333333333333570e+01,3.000000000000000000e+01,2.333333333333332860e+01,4.000000000000000000e+01
4.000000000000000000e+01,2.857142857142856940e+01,4.571428571428572241e+01,3.142857142857143060e+01,2.285714285714284699e+01,4.571428571428572241e+01
4.250000000000000711e+01,2.750000000000000000e+01,4.499999999999999289e+01,3.000000000000000000e+01,2.250000000000000000e+01,5.000000000000000000e+01
4.666666666666665719e+01,2.888888888888888928e+01,4.888888888888889284e+01,2.888888888888888928e+01,3.111111111111111427e+01,5.111111111111112137e+01
4.800000000000000000e+01,3.200000000000000000e+01,4.600000000000000000e+01,2.800000000000000000e+01,3.000000000000000000e+01,5.200000000000000000e+01
5.090909090909090651e+01,3.272727272727273373e+01,4.363636363636364024e+01,3.090909090909090651e+01,3.454545454545454675e+01,5.090909090909090651e+01
5.166666666666665719e+01,3.333333333333334281e+01,4.333333333333333570e+01,3.000000000000000000e+01,3.333333333333334281e+01,5.166666666666665719e+01
5.230769230769230660e+01,3.384615384615385381e+01,4.615384615384615330e+01,3.076923076923077360e+01,3.692307692307692690e+01,5.230769230769230660e+01
5.285714285714286120e+01,3.428571428571429180e+01,4.571428571428572241e+01,3.285714285714286120e+01,4.000000000000000000e+01,5.142857142857143060e+01
5.200000000000000000e+01,3.333333333333334281e+01,4.933333333333332860e+01,3.466666666666667140e+01,3.866666666666667140e+01,5.200000000000000000e+01
5.250000000000000000e+01,3.500000000000000000e+01,5.125000000000000000e+01,3.375000000000000000e+01,3.874999999999999289e+01,5.125000000000000000e+01
5.176470588235294201e+01,3.529411764705882604e+01,5.176470588235294201e+01,3.294117647058824616e+01,4.000000000000000000e+01,5.176470588235294201e+01
5.222222222222222143e+01,3.666666666666667140e+01,5.222222222222222143e+01,3.444444444444444287e+01,3.888888888888888573e+01,5.222222222222222143e+01
5.157894736842105488e+01,3.789473684210526017e+01,5.263157894736842479e+01,3.473684210526315042e+01,3.789473684210526017e+01,5.263157894736842479e+01
5.100000000000000000e+01,4.000000000000000000e+01,5.300000000000000000e+01,3.600000000000000000e+01,3.800000000000000000e+01,5.100000000000000000e+01
5.142857142857143060e+01,4.095238095238094900e+01,5.428571428571428470e+01,3.714285714285714590e+01,3.809523809523809490e+01,5.047619047619048160e+01
5.090909090909090651e+01,4.181818181818182012e+01,5.545454545454545325e+01,3.818181818181818699e+01,4.000000000000000000e+01,5.000000000000000000e+01
5.217391304347825809e+01,4.086956521739130466e+01,5.565217391304347672e+01,3.739130434782607892e+01,4.086956521739130466e+01,5.043478260869564878e+01
5.250000000000000000e+01,4.083333333333333570e+01,5.583333333333333570e+01,3.916666666666667140e+01,4.083333333333333570e+01,5.000000000000000000e+01
5.200000000000000000e+01,4.079999999999999716e+01,5.679999999999999716e+01,4.000000000000000000e+01,4.079999999999999716e+01,5.039999999999999858e+01
5.153846153846154010e+01,4.000000000000000000e+01,5.769230769230769340e+01,4.153846153846153300e+01,4.076923076923076650e+01,4.923076923076923350e+01
5.185185185185185475e+01,3.925925925925925952e+01,5.851851851851851904e+01,4.148148148148148806e+01,4.148148148148148806e+01,4.888888888888889284e+01
5.214285714285713880e+01,3.928571428571429180e+01,5.714285714285714590e+01,4.142857142857142350e+01,4.142857142857142350e+01,4.857142857142857650e+01
5.172413793103447688e+01,4.000000000000000000e+01,5.724137931034482563e+01,4.137931034482760140e+01,4.344827586206896086e+01,4.965517241379310320e+01
5.266666666666665719e+01,4.066666666666665719e+01,5.733333333333332860e+01,4.066666666666665719e+01,4.333333333333333570e+01,5.066666666666665719e+01
5.290322580645161565e+01,4.129032258064516725e+01,5.677419354838709609e+01,4.129032258064516725e+01,4.258064516129032029e+01,4.967741935483871174e+01
5.312500000000000000e+01,4.187499999999999289e+01,5.687500000000000000e+01,4.187499999999999289e+01,4.312500000000000000e+01,4.937500000000000000e+01
5.333333333333333570e+01,4.181818181818182012e+01,5.696969696969696884e+01,4.242424242424242209e+01,4.242424242424242209e+01,4.909090909090909349e+01
5.235294117647059409e+01,4.117647058823528994e+01,5.764705882352941302e+01,4.411764705882352899e+01,4.235294117647059409e+01,4.882352941176471006e+01
5.200000000000000000e+01,4.171428571428572241e+01,5.828571428571428470e+01,4.514285714285713880e+01,4.285714285714286120e+01,4.800000000000000000e+01
5.111111111111112137e+01,4.277777777777777857e+01,5.722222222222222143e+01,4.666666666666665719e+01,4.222222222222222854e+01,4.777777777777777146e+01
5.135135135135134732e+01,4.378378378378378244e+01,5.729729729729729826e+01,4.702702702702703164e+01,4.324324324324324209e+01,4.756756756756757198e+01
5.105263157894736281e+01,4.421052631578947967e+01,5.736842105263158231e+01,4.736842105263158231e+01,4.315789473684210975e+01,4.736842105263158231e+01
5.025641025641025550e+01,4.461538461538461320e+01,5.692307692307691980e+01,4.769230769230768630e+01,4.307692307692308020e+01,4.769230769230768630e+01
5.050000000000000000e+01,4.549999999999999289e+01,5.750000000000000000e+01,4.800000000000000000e+01,4.350000000000000711e+01,4.800000000000000000e+01
5.024390243902438868e+01,4.585365853658535684e+01,5.853658536585366079e+01,4.780487804878048763e+01,4.487804878048780211e+01,4.780487804878048763e+01
5.047619047619048160e+01,4.571428571428572241e+01,5.857142857142856940e+01,4.904761904761905100e+01,4.619047619047618980e+01,4.761904761904761330e+01
5.023255813953488058e+01,4.651162790697674865e+01,5.813953488372092693e+01,4.883720930232557578e+01,4.697674418604651692e+01,4.837209302325581461e+01
5.000000000000000000e+01,4.727272727272728048e+01,5.772727272727272663e+01,4.863636363636363313e+01,4.727272727272728048e+01,4.772727272727272663e+01
5.066666666666665719e+01,4.755555555555555003e+01,5.777777777777777857e+01,4.933333333333332860e+01,4.711111111111112137e+01,4.755555555555555003e+01
5.043478260869564878e+01,4.869565217391303946e+01,5.782608695652173481e+01,5.000000000000000000e+01,4.826086956521739069e+01,4.782608695652174191e+01
5.021276595744680549e+01,4.893617021276595835e+01,5.829787234042553479e+01,4.978723404255320162e+01,4.851063829787234738e+01,4.851063829787234738e+01
5.125000000000000000e+01,4.916666666666667140e+01,5.833333333333332860e+01,4.958333333333333570e+01,4.833333333333332860e+01,4.791666666666665719e+01
5.183673469387755262e+01,5.020408163265306456e+01,5.877551020408163396e+01,4.938775510204082053e+01,4.857142857142857650e+01,4.816326530612244738e+01
5.120000000000000284e+01,5.120000000000000284e+01,5.879999999999999716e+01,4.960000000000000142e+01,4.960000000000000142e+01,4.760000000000000142e+01
5.137254901960784537e+01,5.137254901960784537e+01,5.843137254901960631e+01,4.980392156862745168e+01,4.980392156862745168e+01,4.745098039215685759e+01
