ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
0.2740478515625	42.8	5.0	44.6	28.6	0.78125	0	0	51	5	50	34	39	5	42	26	0	0	2.6816415786743164	5	2.6816415786743164	5	0.0	
0.6640625	39.4	5.0	42.2	26.2	0.78125	1	0	40	5	44	28	39	5	41	25	0	0	1.3492965698242188	10	4.030938148498535	9	10.0	
0.859375	39.4	5.0	42.4	26.4	1.5625	2	0	45	5	44	28	34	5	41	25	0	0	1.317774772644043	15	5.348712921142578	13	13.333333333333329	
0.5859375	42.8	5.0	42.6	26.6	1.5625	3	0	53	5	44	28	26	5	41	25	0	0	1.5720453262329102	20	6.920758247375488	17	15.0	
0.6640625	37.4	5.0	42.4	26.4	1.5625	4	0	45	5	44	28	29	5	41	25	0	0	1.5893371105194092	25	8.510095357894897	21	16.0	
1.1328125	41.6	5.0	41.2	25.2	1.5625	5	0	54	5	43	27	26	5	40	24	0	0	1.5879418849945068	30	10.098037242889404	24	20.0	
0.9765625	32.8	5.0	41.25	25.25	1.5625	6	1	45	5.0	42.0	26.0	22	5.0	40.0	24.0	0	0	1.2513761520385742	35	11.349413394927979	27	22.857142857142847	
1.26953125	37.4	5.0	41.0	25.0	1.5625	7	2	49	5.0	42.0	26.0	22	5.0	40.0	24.0	0	0	1.1402397155761719	40	12.48965311050415	28	30.0	
0.703125	41.2	5.0	41.8	25.8	1.5625	8	2	50	5	43	27	26	5	41	25	0	0	1.7220942974090576	45	14.211747407913208	31	31.111111111111114	
0.703125	45.0	5.0	42.2	26.2	1.5625	9	2	55	5	43	27	35	5	41	25	0	0	2.1277976036071777	50	16.339545011520386	35	30.0	
0.9765625	50.2	5.0	41.8	25.8	1.5625	10	2	55	5	44	28	43	5	40	24	0	0	1.822425127029419	55	18.161970138549805	38	30.909090909090907	
1.025390625	46.6	5.0	41.75	25.75	1.5625	11	3	67	5.0	44.0	28.0	23	5.0	40.0	24.0	0	0	1.514174461364746	60	19.67614459991455	41	31.66666666666667	
1.09375	51.6	5.0	41.0	25.0	1.5625	12	3	67	5	42	26	44	5	40	24	0	0	1.772731065750122	65	21.448875665664673	43	33.846153846153854	
0.9765625	53.8	5.0	41.25	25.25	1.5625	13	4	87	5.0	42.0	26.0	25	5.0	41.0	25.0	0	0	1.2421596050262451	70	22.691035270690918	44	37.142857142857146	
1.875	61.8	5.0	40.8	24.8	3.125	14	4	87	5	41	25	45	5	40	24	0	0	1.9377853870391846	75	24.628820657730103	47	37.33333333333333	
1.796875	61.8	5.0	41.0	25.0	3.125	15	4	87	5	42	26	32	5	40	24	0	0	1.991136074066162	80	26.619956731796265	49	38.74999999999999	
2.1875	81.2	5.0	40.8	24.8	3.125	16	4	92	5	42	26	55	5	40	24	0	0	1.8731963634490967	85	28.49315309524536	51	40.0	
2.96875	75.2	5.0	40.2	24.2	6.25	17	4	87	5	41	25	56	5	39	23	0	0	1.2712626457214355	90	29.764415740966797	55	38.888888888888886	
3.046875	65.2	5.0	40.6	24.6	6.25	18	4	107	5	42	26	35	5	39	23	0	0	1.2651379108428955	95	31.029553651809692	58	38.94736842105263	
5.0	64.0	5.0	39.2	23.2	6.25	19	4	66	5	40	24	62	5	39	23	0	0	1.8581929206848145	100	32.88774657249451	60	40.0	
2.34375	64.0	5.0	40.6	24.6	6.25	20	4	72	5	42	26	56	5	39	23	0	0	2.1733973026275635	105	35.06114387512207	64	39.047619047619044	
2.03125	67.0	5.0	41.2	25.2	6.25	21	4	71	5	43	27	62	5	39	23	0	0	2.099207878112793	110	37.16035175323486	67	39.090909090909086	
3.75	64.6	5.0	40.0	24.0	6.25	22	4	80	5	41	25	46	5	39	23	0	0	2.167534828186035	115	39.3278865814209	69	40.0	
2.1875	65.0	5.0	40.2	24.2	6.25	23	4	74	5	41	25	54	5	39	23	0	0	2.069136381149292	120	41.39702296257019	73	39.16666666666667	
2.96875	68.8	5.0	40.4	24.4	6.25	24	4	83	5	42	26	57	5	39	23	0	0	2.0258593559265137	125	43.422882318496704	77	38.4	
3.125	61.6	5.0	40.2	24.2	6.25	25	4	83	5	41	25	41	5	39	23	0	0	1.7568373680114746	130	45.17971968650818	79	39.23076923076923	
3.359375	62.4	5.0	40.6	24.6	6.25	26	4	83	5	43	27	46	5	39	23	0	0	1.493952751159668	135	46.67367243766785	82	39.25925925925926	
2.5	60.4	5.0	40.2	24.2	6.25	27	4	66	5	41	25	46	5	39	23	0	0	1.3658368587493896	140	48.039509296417236	86	38.57142857142857	
1.875	63.6	5.0	41.0	25.0	6.25	28	4	76	5	42	26	50	5	39	23	0	0	1.866649866104126	145	49.90615916252136	90	37.93103448275862	
3.125	67.6	5.0	40.2	24.2	6.25	29	4	77	5	41	25	57	5	39	23	0	0	2.100032091140747	150	52.00619125366211	93	38.0	
3.125	66.6	5.0	39.8	23.8	6.25	30	4	80	5	41	25	61	5	39	23	0	0	2.027968645095825	155	54.034159898757935	96	38.064516129032256	
2.421875	64.0	5.0	40.8	24.8	6.25	31	4	80	5	42	26	48	5	39	23	0	0	2.1274654865264893	160	56.161625385284424	100	37.5	
4.6875	64.6	5.0	39.6	23.6	6.25	32	4	67	5	41	25	64	5	39	23	0	0	2.1517322063446045	165	58.31335759162903	102	38.18181818181819	
2.65625	64.0	5.0	40.2	24.2	6.25	33	4	79	5	42	26	49	5	39	23	0	0	2.0137648582458496	170	60.32712244987488	106	37.64705882352941	
1.875	62.4	5.0	40.0	24.0	6.25	34	4	78	5	41	25	46	5	39	23	0	0	1.2621755599975586	175	61.58929800987244	110	37.142857142857146	
2.1875	65.6	5.0	40.0	24.0	6.25	35	4	78	5	41	25	62	5	39	23	0	0	1.2521381378173828	180	62.84143614768982	111	38.33333333333333	
2.8125	63.2	5.0	40.4	24.4	6.25	36	4	73	5	41	25	53	5	39	23	0	0	1.838435173034668	185	64.67987132072449	115	37.83783783783784	
2.890625	66.0	5.0	40.6	24.6	6.25	37	4	73	5	43	27	60	5	39	23	0	0	2.1476645469665527	190	66.82753586769104	117	38.421052631578945	
2.65625	67.6	5.0	40.4	24.4	6.25	38	4	72	5	42	26	64	5	39	23	0	0	2.074395179748535	195	68.90193104743958	121	37.94871794871795	
2.8125	65.6	5.0	39.8	23.8	6.25	39	4	71	5	41	25	61	5	39	23	0	0	2.1177315711975098	200	71.01966261863708	124	38.0	
2.34375	64.8	5.0	40.8	24.8	6.25	40	4	83	5	42	26	47	5	39	23	0	0	2.0534582138061523	205	73.07312083244324	127	38.048780487804876	
2.03125	55.8	5.0	40.8	24.8	6.25	41	4	64	5	42	26	47	5	39	23	0	0	2.1343765258789062	210	75.20749735832214	129	38.57142857142857	
2.3046875	55.2	5.0	40.6	24.6	6.25	42	4	64	5	43	27	48	5	39	23	0	0	1.7243881225585938	215	76.93188548088074	133	38.13953488372093	
3.203125	60.0	5.0	40.0	24.0	6.25	43	4	77	5	42	26	38	5	39	23	0	0	1.3252923488616943	220	78.25717782974243	135	38.63636363636363	
2.34375	64.0	5.0	40.8	24.8	6.25	44	4	81	5	42	26	47	5	39	23	0	0	1.5071697235107422	225	79.76434755325317	139	38.22222222222222	
3.4375	62.8	5.0	40.2	24.2	6.25	45	4	74	5	42	26	48	5	39	23	0	0	2.0276408195495605	230	81.79198837280273	141	38.69565217391304	
3.125	66.6	5.0	40.4	24.4	6.25	46	4	78	5	42	26	52	5	39	23	0	0	1.931877613067627	235	83.72386598587036	145	38.297872340425535	
2.03125	68.4	5.0	40.4	24.4	6.25	47	4	81	5	42	26	58	5	39	23	0	0	1.8983466625213623	240	85.62221264839172	149	37.916666666666664	
2.578125	67.6	5.0	40.6	24.6	6.25	48	4	80	5	43	27	57	5	39	23	0	0	2.0417826175689697	245	87.6639952659607	152	37.95918367346939	
2.7734375	66.6	5.0	41.2	25.2	6.25	49	4	82	5	44	28	42	5	39	23	0	0	2.2272489070892334	250	89.89124417304993	155	38.0	
2.03125	64.0	5.0	41.0	25.0	6.25	50	4	81	5	42	26	47	5	39	23	0	0	2.029526948928833	255	91.92077112197876	159	37.64705882352941	
