ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
0.15686033756246615	42.4	5.0	44.4	28.4	0.6835936799998308	0	0	51	5	50	34	37	5	41	25	0	0	1.827868938446045	5	1.827868938446045	5	0.0	
0.6835937359999662	42.6	5.0	41.8	25.8	1.5625	1	0	51	5	44	28	37	5	40	24	0	0	1.3361530303955078	10	3.1640219688415527	9	10.0	
1.6601561799998308	37.0	5.0	40.0	24.0	2.734374719999323	2	1	59	5.0	41.0	25.0	15	5.0	39.0	23.0	0	0	1.2183012962341309	15	4.382323265075684	11	26.66666666666667	
1.2695311799998308	37.4	5.0	40.25	24.25	2.734374719999323	3	2	59	5.0	41.0	25.0	22	5.0	39.0	23.0	0	0	1.09645414352417	20	5.4787774085998535	13	35.0	
2.246093679999831	37.4	5.0	39.5	23.5	3.125	4	3	48	5.0	40.0	24.0	16	5.0	39.0	23.0	0	0	1.2213120460510254	25	6.700089454650879	16	36.0	
3.125	48.0	5.0	39.4	23.4	6.25	5	3	58	5	40	24	38	5	39	23	0	0	2.8876731395721436	30	9.587762594223022	18	40.0	
5.0	40.0	5.0	39.0	23.0	12.5	6	3	54	5	40	24	29	5	37	21	0	0	3.2412896156311035	35	12.829052209854126	22	37.142857142857146	
7.96875	43.4	5.0	38.4	22.4	12.5	7	3	56	5	41	25	29	5	37	21	0	0	3.800323247909546	40	16.629375457763672	25	37.5	
8.59375	47.4	5.0	37.75	21.75	12.5	8	4	68	5.0	39.0	23.0	17	5.0	37.0	21.0	0	0	2.615032911300659	45	19.24440836906433	27	40.0	
8.125	47.0	5.0	38.4	22.4	12.5	9	4	54	5	41	25	40	5	37	21	0	0	2.410672187805176	50	21.655080556869507	30	40.0	
9.21874988799973	45.6	5.0	37.8	21.8	12.5	10	4	47	5	40	24	40	5	37	21	0	0	3.0390799045562744	55	24.69416046142578	31	43.63636363636364	
4.609374943999865	47.0	5.0	38.6	22.6	12.5	11	4	56	5	40	24	38	5	37	21	0	0	2.8310625553131104	60	27.52522301673889	35	41.666666666666664	
5.703124943999865	52.2	5.0	38.8	22.8	12.5	12	4	63	5	41	25	40	5	37	21	0	0	3.1701416969299316	65	30.695364713668823	38	41.53846153846153	
5.546874719999323	58.0	5.0	38.4	22.4	12.5	13	4	73	5	40	24	47	5	37	21	0	0	3.299940824508667	70	33.99530553817749	41	41.42857142857142	
6.249999663999188	47.0	5.0	38.6	22.6	12.5	14	4	62	5	41	25	32	5	37	21	0	0	2.454634428024292	75	36.44993996620178	44	41.333333333333336	
8.125	48.8	5.0	37.6	21.6	12.5	15	4	53	5	39	23	47	5	37	21	0	0	2.8834452629089355	80	39.33338522911072	46	42.50000000000001	
6.25	49.4	5.0	38.4	22.4	12.5	16	4	59	5	40	24	41	5	37	21	0	0	3.2276692390441895	85	42.56105446815491	50	41.17647058823529	
7.5	49.4	5.0	37.4	21.4	12.5	17	4	59	5	38	22	44	5	37	21	0	0	3.668349266052246	90	46.22940373420715	53	41.11111111111111	
8.125	45.8	5.0	38.0	22.0	12.5	18	4	55	5	39	23	36	5	37	21	0	0	3.50604510307312	95	49.73544883728027	55	42.10526315789473	
8.75	52.6	5.0	37.6	21.6	12.5	19	4	56	5	38	22	47	5	37	21	0	0	2.78841233253479	100	52.52386116981506	57	43.00000000000001	
11.25	53.4	5.0	37.2	21.2	12.5	20	4	56	5	38	22	47	5	37	21	0	0	3.5348026752471924	105	56.058663845062256	59	43.80952380952381	
10.0	51.4	5.0	37.4	21.4	12.5	21	4	55	5	38	22	47	5	37	21	0	0	4.419215440750122	110	60.47787928581238	61	44.54545454545455	
7.8125	49.8	5.0	38.0	22.0	12.5	22	4	65	5	40	24	36	5	37	21	0	0	3.733335256576538	115	64.21121454238892	63	45.21739130434783	
8.749999551998917	50.6	5.0	38.2	22.2	21.874997759994585	23	4	62	5	40	24	45	5	37	21	0	0	3.663196563720703	120	67.87441110610962	67	44.166666666666664	
11.406249215998105	48.6	5.0	37.4	21.4	21.874997759994585	24	4	50	5	38	22	47	5	37	21	0	0	3.1689469814300537	125	71.04335808753967	69	44.8	
13.749999103997833	48.2	5.0	37.4	21.4	21.874997759994585	25	4	54	5	39	23	40	5	36	20	0	0	5.174503803253174	130	76.21786189079285	72	44.61538461538461	
9.296874047997699	50.0	5.0	37.6	21.6	21.874997759994585	26	4	63	5	39	23	37	5	37	21	0	0	3.4701099395751953	135	79.68797183036804	76	43.7037037037037	
9.296874047997699	49.6	5.0	37.4	21.4	21.874997759994585	27	4	66	5	39	23	34	5	37	21	0	0	3.23460054397583	140	82.92257237434387	80	42.85714285714286	
13.437498879997293	43.6	5.0	37.2	21.2	21.874997759994585	28	4	50	5	38	22	37	5	37	21	0	0	3.3505396842956543	145	86.27311205863953	82	43.44827586206896	
17.343748991997565	48.8	5.0	36.8	20.8	25.0	29	4	58	5	38	22	36	5	36	20	0	0	6.128556251525879	150	92.4016683101654	85	43.333333333333336	
14.335936799998308	51.0	5.0	37.4	21.4	25.0	30	4	69	5	40	24	31	5	36	20	0	0	5.276533126831055	155	97.67820143699646	88	43.225806451612904	
18.75	56.0	5.0	36.6	20.6	25.0	31	4	58	5	38	22	48	5	36	20	0	0	4.390213966369629	160	102.06841540336609	90	43.75	
22.5	58.0	5.0	36.2	20.2	25.0	32	4	62	5	37	21	54	5	36	20	0	0	7.2965686321258545	165	109.36498403549194	91	44.84848484848485	
17.18749977599946	60.4	5.0	36.6	20.6	25.0	33	4	69	5	37	21	51	5	36	20	0	0	5.576346397399902	170	114.94133043289185	94	44.705882352941174	
14.374999551998917	60.4	5.0	36.6	20.6	25.0	34	4	71	5	37	21	53	5	36	20	0	0	3.430370807647705	175	118.37170124053955	96	45.14285714285714	
13.081249663999188	54.0	4.8	36.4	20.4	25.0	35	4	62	5	38	22	44	4	35	19	0	0	4.268064498901367	180	122.63976573944092	100	44.44444444444444	
14.68749977599946	50.8	5.0	36.6	20.6	25.0	36	4	62	5	37	21	36	5	36	20	0	0	5.22641396522522	185	127.86617970466614	103	44.32432432432433	
12.81249977599946	59.6	5.0	37.2	21.2	25.0	37	4	69	5	39	23	51	5	36	20	0	0	4.108022451400757	190	131.9742021560669	105	44.73684210526315	
17.3	58.0	4.8	36.0	20.0	25.0	38	4	60	5	37	21	56	4	35	19	0	0	4.487832069396973	195	136.46203422546387	105	46.15384615384615	
12.96874988799973	57.6	5.0	37.2	21.2	25.0	39	4	66	5	39	23	50	5	36	20	0	0	4.141026496887207	200	140.60306072235107	108	46.0	
16.25	62.4	5.0	36.8	20.8	25.0	40	4	69	5	38	22	58	5	36	20	0	0	5.393333435058594	205	145.99639415740967	110	46.34146341463414	
18.437498879997293	60.8	5.0	36.4	20.4	25.0	41	4	65	5	37	21	57	5	36	20	0	0	5.03392219543457	210	151.03031635284424	114	45.714285714285715	
16.249999103997833	57.8	5.0	36.8	20.8	25.0	42	4	67	5	37	21	48	5	36	20	0	0	6.055701017379761	215	157.086017370224	117	45.581395348837205	
10.781249663999187	58.0	5.0	37.0	21.0	25.0	43	4	70	5	38	22	46	5	36	20	0	0	3.749364137649536	220	160.83538150787354	121	44.99999999999999	
11.874999551998917	60.6	5.0	37.2	21.2	25.0	44	4	77	5	38	22	47	5	36	20	0	0	3.5666353702545166	225	164.40201687812805	123	45.333333333333336	
15.781249663999187	55.2	5.0	36.8	20.8	25.0	45	4	65	5	38	22	44	5	36	20	0	0	4.746181011199951	230	169.148197889328	126	45.21739130434783	
19.68749977599946	58.0	5.0	36.4	20.4	25.0	46	4	71	5	37	21	45	5	36	20	0	0	6.383150100708008	235	175.531347990036	127	45.95744680851064	
15.781249663999187	58.0	5.0	36.8	20.8	25.0	47	4	73	5	38	22	43	5	36	20	0	0	4.823658466339111	240	180.35500645637512	128	46.666666666666664	
17.18749977599946	64.0	5.0	36.6	20.6	25.0	48	4	83	5	37	21	48	5	36	20	0	0	5.253264665603638	245	185.60827112197876	128	47.755102040816325	
21.87499955199892	63.0	5.0	36.2	20.2	25.0	49	4	76	5	37	21	56	5	36	20	0	0	7.694015741348267	250	193.30228686332703	129	48.4	
21.249999103997833	62.0	5.0	36.2	20.2	25.0	50	4	76	5	37	21	53	5	36	20	0	0	6.660778045654297	255	199.96306490898132	129	49.411764705882355	
