ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
0.15869140625	31.6	5.0	32.2	21.2	0.78125	0	0	36	5	35	24	28	5	30	19	0	0	0.20418000221252441	5	0.20418000221252441	5	0.0	
0.7421875	32.8	5.0	31.0	20.0	2.734375	1	0	52	5	34	23	17	5	28	17	0	0	0.06227898597717285	10	0.26645898818969727	9	10.0	
1.3671875	19.2	5.0	28.75	17.75	2.734375	2	1	24	5.0	29.0	18.0	16	5.0	28.0	17.0	0	0	0.04299473762512207	15	0.30945372581481934	12	20.0	
2.197265625	18.4	5.0	28.5	17.5	2.734375	3	2	29	5.0	30.0	19.0	5	5.0	28.0	17.0	0	0	0.0468752384185791	20	0.35632896423339844	15	25.0	
4.39453125	17.0	5.0	27.5	16.5	6.640625	4	3	18	5.0	28.0	17.0	16	5.0	27.0	16.0	0	0	0.052321672439575195	25	0.40865063667297363	17	32.0	
6.34765625	17.8	5.0	27.0	16.0	6.640625	5	4	20	5.0	27.0	16.0	16	5.0	27.0	16.0	0	0	0.06250476837158203	30	0.47115540504455566	17	43.333333333333336	
4.8828125	18.4	5.0	27.6	16.6	6.640625	6	4	20	5	29	18	17	5	27	16	0	0	0.10149908065795898	35	0.5726544857025146	19	45.714285714285715	
6.9921875	18.8	5.0	27.0	16.0	13.28125	7	4	21	5	28	17	17	5	26	15	0	0	0.08895564079284668	40	0.6616101264953613	22	44.99999999999999	
7.91015625	18.4	5.0	26.75	15.75	13.28125	8	5	20	5.0	28.0	17.0	16	5.0	26.0	15.0	0	0	0.07196545600891113	45	0.7335755825042725	22	51.111111111111114	
9.765625	18.4	5.0	26.333333333333332	15.333333333333334	13.28125	9	7	24	5.0	27.0	16.0	12	5.0	26.0	15.0	0	0	0.042992591857910156	50	0.7765681743621826	22	56.0	
13.28125	18.0	5.0	26.0	15.0	13.28125	10	8	25	5.0	26.0	15.0	11	5.0	26.0	15.0	0	0	0.08316588401794434	55	0.859734058380127	22	60.0	
7.45625	22.2	4.8	26.0	15.0	13.28125	11	8	27	5	27	16	18	4	25	14	0	0	0.06624102592468262	60	0.9259750843048096	25	58.33333333333333	
9.5703125	22.2	5.0	26.25	15.25	13.28125	12	9	33	5.0	27.0	16.0	12	5.0	26.0	15.0	0	0	0.059949636459350586	65	0.9859247207641602	25	61.53846153846153	
7.45625	21.0	4.8	26.0	15.0	13.28125	13	9	32	5	27	16	15	4	25	14	0	0	0.0641016960144043	70	1.0500264167785645	27	61.42857142857142	
11.03515625	18.8	5.0	26.5	15.5	13.28125	14	10	23	5.0	28.0	17.0	14	5.0	26.0	15.0	0	0	0.06187701225280762	75	1.111903429031372	28	62.666666666666664	
7.56875	18.0	4.6	25.6	14.6	13.28125	15	10	19	5	26	15	17	4	25	14	0	0	0.05252337455749512	80	1.1644268035888672	30	62.5	
10.625	18.4	5.0	26.4	15.4	13.28125	16	10	19	5	27	16	18	5	26	15	0	0	0.08174872398376465	85	1.2461755275726318	32	62.35294117647059	
11.067708333333334	18.0	5.0	26.333333333333332	15.333333333333334	13.28125	17	12	27	5.0	27.0	16.0	9	5.0	26.0	15.0	0	0	0.043988943099975586	90	1.2901644706726074	33	63.333333333333336	
13.28125	19.4	5.0	26.0	15.0	13.28125	18	13	28	5.0	26.0	15.0	15	5.0	26.0	15.0	0	0	0.07346463203430176	95	1.3636291027069092	33	65.26315789473685	
9.244791666666666	18.0	5.0	27.0	16.0	13.28125	19	15	26	5.0	29.0	18.0	10	5.0	26.0	15.0	0	0	0.03656196594238281	100	1.400191068649292	34	66.0	
10.425	20.4	4.8	25.8	14.8	13.28125	20	15	24	5	26	15	18	4	25	14	0	0	0.07514548301696777	105	1.4753365516662598	35	66.66666666666667	
10.390625	22.8	5.0	26.4	15.4	13.28125	21	15	32	5	27	16	16	5	26	15	0	0	0.09216928482055664	110	1.5675058364868164	36	67.27272727272728	
8.49609375	26.4	5.0	26.75	15.75	13.28125	22	16	38	5.0	28.0	17.0	12	5.0	26.0	15.0	0	0	0.08601689338684082	115	1.6535227298736572	38	66.95652173913044	
8.125	26.4	5.0	26.8	15.8	13.28125	23	16	34	5	28	17	18	5	26	15	0	0	0.08193206787109375	120	1.735454797744751	40	66.66666666666667	
13.28125	18.0	5.0	26.0	15.0	13.28125	24	17	21	5.0	26.0	15.0	15	5.0	26.0	15.0	0	0	0.06601762771606445	125	1.8014724254608154	40	68.0	
13.28125	18.0	5.0	26.0	15.0	13.28125	25	19	25	5.0	26.0	15.0	11	5.0	26.0	15.0	0	0	0.048471689224243164	130	1.8499441146850586	40	69.23076923076923	
10.390625	20.0	5.0	26.4	15.4	13.28125	26	19	24	5	27	16	18	5	26	15	0	0	0.09980177879333496	135	1.9497458934783936	41	69.62962962962963	
