2.480609416961669922e-01,2.683486938476561945e-01,4.076340198516845148e-01
2.940223217010498047e-01,3.356502056121826172e-01,4.753193855285643976e-01
3.442552089691162109e-01,4.038510322570800781e-01,5.313220024108886719e-01
4.704129695892333984e-01,4.686915874481201172e-01,6.045999526977539062e-01
5.527496337890625000e-01,5.007226467132568359e-01,7.019908428192138672e-01
6.376202106475830078e-01,6.028678417205810547e-01,7.804338932037353516e-01
6.976158618927001953e-01,6.777031421661376953e-01,9.074656963348387562e-01
7.621574401855468750e-01,7.344634532928466797e-01,9.708824157714843750e-01
8.251671791076660156e-01,7.893660068511962891e-01,1.065042972564697266e+00
8.772573471069335938e-01,8.508281707763671875e-01,1.136885404586791992e+00
9.365136623382568359e-01,9.155938625335692249e-01,1.224820613861083984e+00
9.990315437316895641e-01,9.758563041687011719e-01,1.294744253158569114e+00
1.056177377700805664e+00,1.043063640594482422e+00,1.381154060363769531e+00
1.112081527709960938e+00,1.125835180282592773e+00,1.476409196853637695e+00
1.169961690902709961e+00,1.170842170715332031e+00,1.546749591827392578e+00
1.226961374282836914e+00,1.239404678344726562e+00,1.606714248657226562e+00
1.277883529663085938e+00,1.306612253189086914e+00,1.684425115585327148e+00
1.335038185119628906e+00,1.376672267913818359e+00,1.759980201721191406e+00
1.387291908264160156e+00,1.446521997451782227e+00,1.832751035690308061e+00
1.440367698669433594e+00,1.493118286132812500e+00,1.904243946075439675e+00
1.465518951416015625e+00,1.554318904876708984e+00,1.975741147994995117e+00
1.544146776199340820e+00,1.601258039474487305e+00,2.033390760421752930e+00
1.605084657669067383e+00,1.656707763671875000e+00,2.110685348510742188e+00
1.669718742370605691e+00,1.720911026000976562e+00,2.188701152801513672e+00
1.734028100967407227e+00,1.793274164199829102e+00,2.262988805770874023e+00
1.833841085433959961e+00,1.855894088745116743e+00,2.339944839477539062e+00
1.902396678924560325e+00,1.901932716369628906e+00,2.406984567642211914e+00
1.996104240417480469e+00,1.972830533981323242e+00,2.477066278457641602e+00
2.064117431640625000e+00,2.035792589187622070e+00,2.560828924179077148e+00
2.262094736099243164e+00,2.103108882904052734e+00,2.633430242538452148e+00
2.443575620651245117e+00,2.158448934555053711e+00,2.702618122100830078e+00
2.502278804779052734e+00,2.211612939834594727e+00,2.770710945129394531e+00
2.569173812866210938e+00,2.279014348983764648e+00,2.834731817245483398e+00
2.637494087219238281e+00,2.341020584106445312e+00,2.898035764694213867e+00
2.702379941940308061e+00,2.404247999191284180e+00,2.941783189773560014e+00
2.754774093627929688e+00,2.471347808837890181e+00,2.998343467712402344e+00
2.818895101547241211e+00,2.537346363067626953e+00,3.059954404830932617e+00
2.888206481933593750e+00,2.605705022811889648e+00,3.088678121566772461e+00
2.959908723831176758e+00,2.674076557159423828e+00,3.158679962158203125e+00
3.028893709182739702e+00,2.736459732055664062e+00,3.220720529556274414e+00
3.071626663208007812e+00,2.803369522094726562e+00,3.265865564346313032e+00
3.147691488265991211e+00,2.860640048980712891e+00,3.332757949829101562e+00
3.221852302551269087e+00,2.923372983932495117e+00,3.382317543029785156e+00
3.272319793701171875e+00,2.968353033065795898e+00,3.457744836807250977e+00
3.403936862945556641e+00,3.018404960632324219e+00,3.531301975250244141e+00
3.518040895462036133e+00,3.082270383834838867e+00,3.599012613296508789e+00
3.602769851684570312e+00,3.149965047836304155e+00,3.668877601623535156e+00
3.670983314514160156e+00,3.215580463409423828e+00,3.741753101348876953e+00
3.746322393417358398e+00,3.282366991043090820e+00,3.793937444686889648e+00
3.802018880844116211e+00,3.350807905197143999e+00,3.868373394012451172e+00
3.862099885940552202e+00,3.417047977447509766e+00,3.936179876327514204e+00
