0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+01
1.333333333333332860e+01,2.666666666666667140e+01,2.000000000000000000e+01
1.500000000000000000e+01,3.500000000000000000e+01,2.500000000000000000e+01
1.600000000000000000e+01,4.000000000000000000e+01,3.200000000000000000e+01
2.000000000000000000e+01,4.000000000000000000e+01,3.666666666666667140e+01
2.285714285714284699e+01,3.714285714285714590e+01,4.000000000000000000e+01
2.250000000000000000e+01,3.500000000000000000e+01,4.499999999999999289e+01
2.444444444444444287e+01,3.777777777777777857e+01,4.444444444444444287e+01
2.400000000000000000e+01,3.600000000000000000e+01,4.800000000000000000e+01
2.545454545454545325e+01,3.818181818181818699e+01,4.727272727272728048e+01
3.000000000000000000e+01,3.833333333333332860e+01,5.000000000000000000e+01
3.076923076923077360e+01,4.000000000000000000e+01,4.769230769230768630e+01
3.285714285714286120e+01,4.285714285714286120e+01,5.000000000000000000e+01
3.333333333333334281e+01,4.399999999999999289e+01,4.933333333333332860e+01
3.500000000000000000e+01,4.375000000000000000e+01,5.250000000000000000e+01
3.529411764705882604e+01,4.352941176470589113e+01,5.176470588235294201e+01
3.444444444444444287e+01,4.444444444444444287e+01,5.222222222222222143e+01
3.473684210526315042e+01,4.421052631578947967e+01,5.263157894736842479e+01
3.600000000000000000e+01,4.499999999999999289e+01,5.200000000000000000e+01
3.714285714285714590e+01,4.476190476190475920e+01,5.333333333333333570e+01
3.909090909090908639e+01,4.545454545454546036e+01,5.454545454545454675e+01
4.000000000000000000e+01,4.608695652173913260e+01,5.304347826086956275e+01
4.000000000000000000e+01,4.750000000000000000e+01,5.166666666666665719e+01
3.920000000000000284e+01,4.879999999999999716e+01,5.200000000000000000e+01
3.923076923076923350e+01,4.846153846153846700e+01,5.076923076923076650e+01
4.148148148148148806e+01,4.888888888888889284e+01,4.962962962962963331e+01
4.214285714285713880e+01,4.928571428571429180e+01,5.000000000000000000e+01
4.275862068965516727e+01,4.965517241379310320e+01,4.965517241379310320e+01
4.333333333333333570e+01,5.066666666666665719e+01,4.866666666666667140e+01
4.387096774193548754e+01,5.032258064516128826e+01,4.903225806451613522e+01
4.437500000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01
4.363636363636364024e+01,5.090909090909090651e+01,5.090909090909090651e+01
4.411764705882352899e+01,5.117647058823529704e+01,5.058823529411764497e+01
4.399999999999999289e+01,5.200000000000000000e+01,5.028571428571428470e+01
4.388888888888888573e+01,5.277777777777777857e+01,5.055555555555555713e+01
4.324324324324324209e+01,5.351351351351350871e+01,5.081081081081080697e+01
4.368421052631580181e+01,5.421052631578947256e+01,5.157894736842105488e+01
4.410256410256410220e+01,5.384615384615384670e+01,5.179487179487180271e+01
4.499999999999999289e+01,5.500000000000000000e+01,5.250000000000000000e+01
4.536585365853657947e+01,5.609756097560975263e+01,5.268292682926829684e+01
4.523809523809523370e+01,5.619047619047618980e+01,5.238095238095238670e+01
4.651162790697674865e+01,5.581395348837209269e+01,5.302325581395349019e+01
4.636363636363635976e+01,5.590909090909090651e+01,5.272727272727272663e+01
4.666666666666665719e+01,5.688888888888888573e+01,5.333333333333333570e+01
4.695652173913043015e+01,5.695652173913043015e+01,5.347826086956521863e+01
4.808510638297872930e+01,5.744680851063829863e+01,5.361702127659574302e+01
4.875000000000000711e+01,5.750000000000000000e+01,5.458333333333333570e+01
4.938775510204082053e+01,5.836734693877551194e+01,5.469387755102040671e+01
4.960000000000000142e+01,5.920000000000000284e+01,5.439999999999999858e+01
4.980392156862745168e+01,5.960784313725490335e+01,5.450980392156863275e+01
