1.171875000000000000e+00,7.812500000000000000e-01,4.882812500000000000e-01
4.687500000000000000e+00,7.812500000000000000e-01,1.953125000000000000e+00
7.812500000000000000e+00,7.812500000000000000e-01,4.687500000000000000e+00
1.875000000000000000e+01,7.812500000000000000e-01,4.687500000000000000e+00
1.875000000000000000e+01,8.300781250000000000e-01,9.765625000000000000e+00
1.875000000000000000e+01,8.300781250000000000e-01,9.765625000000000000e+00
1.875000000000000000e+01,6.201171875000000000e+00,9.765625000000000000e+00
3.750000000000000000e+01,1.240234375000000000e+01,9.765625000000000000e+00
3.750000000000000000e+01,1.240234375000000000e+01,9.765625000000000000e+00
3.750000000000000000e+01,1.250000000000000000e+01,9.765625000000000000e+00
3.750000000000000000e+01,3.906250000000000000e+01,9.765625000000000000e+00
3.750000000000000000e+01,3.906250000000000000e+01,9.765625000000000000e+00
3.750000000000000000e+01,3.906250000000000000e+01,1.250000000000000000e+01
3.750000000000000000e+01,3.906250000000000000e+01,1.250000000000000000e+01
3.750000000000000000e+01,3.906250000000000000e+01,1.250000000000000000e+01
3.750000000000000000e+01,3.906250000000000000e+01,1.250000000000000000e+01
3.750000000000000000e+01,3.906250000000000000e+01,1.875000000000000000e+01
3.750000000000000000e+01,3.906250000000000000e+01,1.875000000000000000e+01
3.750000000000000000e+01,3.906250000000000000e+01,1.875000000000000000e+01
3.750000000000000000e+01,3.906250000000000000e+01,1.875000000000000000e+01
3.750000000000000000e+01,3.906250000000000000e+01,1.875000000000000000e+01
3.750000000000000000e+01,3.906250000000000000e+01,1.875000000000000000e+01
3.750000000000000000e+01,3.906250000000000000e+01,1.875000000000000000e+01
3.750000000000000000e+01,3.906250000000000000e+01,1.875000000000000000e+01
3.750000000000000000e+01,3.906250000000000000e+01,1.875000000000000000e+01
4.375000000000000000e+01,3.906250000000000000e+01,1.875000000000000000e+01
4.375000000000000000e+01,3.906250000000000000e+01,1.875000000000000000e+01
4.375000000000000000e+01,3.906250000000000000e+01,1.875000000000000000e+01
4.375000000000000000e+01,3.906250000000000000e+01,1.875000000000000000e+01
4.375000000000000000e+01,3.906250000000000000e+01,1.875000000000000000e+01
4.375000000000000000e+01,3.906250000000000000e+01,1.875000000000000000e+01
4.375000000000000000e+01,3.906250000000000000e+01,1.875000000000000000e+01
4.375000000000000000e+01,3.906250000000000000e+01,1.875000000000000000e+01
4.375000000000000000e+01,3.906250000000000000e+01,2.500000000000000000e+01
4.375000000000000000e+01,3.906250000000000000e+01,2.500000000000000000e+01
4.375000000000000000e+01,3.906250000000000000e+01,3.125000000000000000e+01
4.375000000000000000e+01,3.906250000000000000e+01,3.125000000000000000e+01
4.375000000000000000e+01,3.906250000000000000e+01,3.125000000000000000e+01
4.375000000000000000e+01,3.906250000000000000e+01,3.125000000000000000e+01
4.375000000000000000e+01,3.906250000000000000e+01,3.125000000000000000e+01
4.375000000000000000e+01,3.906250000000000000e+01,3.125000000000000000e+01
4.375000000000000000e+01,3.906250000000000000e+01,3.125000000000000000e+01
4.375000000000000000e+01,3.906250000000000000e+01,3.125000000000000000e+01
4.375000000000000000e+01,3.906250000000000000e+01,3.125000000000000000e+01
4.375000000000000000e+01,3.906250000000000000e+01,3.125000000000000000e+01
4.375000000000000000e+01,3.906250000000000000e+01,3.125000000000000000e+01
4.375000000000000000e+01,3.906250000000000000e+01,3.125000000000000000e+01
4.375000000000000000e+01,3.906250000000000000e+01,3.125000000000000000e+01
4.375000000000000000e+01,3.906250000000000000e+01,3.125000000000000000e+01
4.375000000000000000e+01,3.906250000000000000e+01,3.125000000000000000e+01
4.375000000000000000e+01,3.906250000000000000e+01,3.125000000000000000e+01
