1.833167076110839011e-01,1.507878303527832031e-01,1.918725967407226007e-01,1.880958080291748047e-01,1.708085536956787109e-01
2.256736755371092917e-01,1.908817291259765070e-01,2.325191497802734097e-01,2.400350570678710938e-01,2.194721698760986051e-01
2.722475528717041016e-01,2.411036491394042969e-01,2.743053436279296875e-01,2.974987030029296875e-01,2.556922435760498047e-01
3.201518058776854914e-01,2.771384716033934992e-01,3.216676712036132812e-01,3.560850620269774836e-01,2.910203933715819757e-01
3.514480590820311945e-01,3.205678462982177734e-01,3.670303821563720148e-01,4.141957759857177734e-01,3.275406360626220148e-01
3.928377628326416016e-01,3.684160709381102961e-01,4.358110427856444757e-01,4.907014369964599054e-01,4.108088016510009766e-01
4.654338359832763117e-01,4.403085708618164062e-01,4.884343147277832031e-01,5.421183109283447266e-01,4.498066902160643976e-01
4.986777305603026789e-01,4.897842407226561945e-01,5.395317077636718750e-01,5.965437889099121094e-01,4.856317043304442804e-01
5.465238094329833984e-01,5.363192558288574219e-01,5.954375267028808594e-01,6.559886932373046875e-01,5.110249519348144531e-01
5.950105190277099609e-01,5.929684638977050781e-01,6.504061222076416016e-01,7.131304740905761719e-01,5.493309497833251953e-01
6.783804893493652344e-01,6.520016193389892578e-01,7.038238048553466797e-01,7.674884796142578125e-01,5.966215133666992188e-01
7.814114093780517578e-01,7.004323005676269531e-01,7.472450733184814453e-01,8.244528770446777344e-01,6.456024646759033203e-01
8.302059173583984375e-01,7.605502605438232422e-01,7.960555553436279297e-01,8.750827312469482422e-01,6.813797950744628906e-01
8.635931015014648438e-01,7.987957000732421875e-01,8.501942157745361328e-01,9.680337905883787952e-01,7.395055294036865234e-01
9.054188728332519531e-01,8.678433895111083984e-01,9.023854732513427734e-01,1.055783033370971680e+00,8.163580894470214844e-01
9.438438415527343750e-01,9.186806678771971546e-01,9.445071220397948109e-01,1.121746063232422097e+00,8.461842536926269531e-01
9.818437099456788220e-01,9.477138519287108265e-01,1.076629161834716797e+00,1.178985595703125000e+00,8.932995796203613281e-01
1.021039724349975586e+00,9.963705539703368030e-01,1.181996107101440430e+00,1.243527412414550781e+00,9.478416442871093750e-01
1.065701961517333984e+00,1.047485113143920898e+00,1.247318029403686301e+00,1.302690744400024414e+00,1.013578414916992188e+00
1.106751918792724609e+00,1.098980903625488503e+00,1.306306123733520508e+00,1.366194486618041992e+00,1.060581207275390625e+00
1.152904510498046875e+00,1.161373376846313699e+00,1.365307569503784180e+00,1.424783468246459961e+00,1.112129449844360352e+00
1.193813085556030495e+00,1.204473257064819114e+00,1.419067859649658203e+00,1.479387760162353516e+00,1.143606662750243919e+00
1.234519243240356445e+00,1.257325410842895508e+00,1.473036766052246094e+00,1.552435159683227539e+00,1.187125205993652344e+00
1.274353504180908203e+00,1.300331115722656250e+00,1.527543544769287109e+00,1.612881422042846902e+00,1.226878881454467773e+00
1.334097623825073242e+00,1.354632616043090820e+00,1.576280355453491211e+00,1.676980733871459961e+00,1.265481233596801758e+00
1.445196151733398438e+00,1.397694110870361106e+00,1.627463340759277122e+00,1.740692853927612305e+00,1.307082653045654297e+00
1.483701229095458984e+00,1.444727659225464089e+00,1.670697212219238503e+00,1.799159526824951172e+00,1.356534242630004883e+00
1.530225753784179688e+00,1.491322278976440430e+00,1.723891973495483398e+00,1.859093427658081055e+00,1.408035516738891602e+00
1.575299739837646484e+00,1.529468774795532227e+00,1.783055543899535911e+00,1.909237146377563699e+00,1.463429212570190430e+00
1.617322921752929688e+00,1.568878412246704102e+00,1.834685564041137695e+00,1.967871904373168945e+00,1.503226757049560325e+00
1.659610986709594727e+00,1.603062152862548828e+00,1.879432916641235574e+00,2.028452396392822266e+00,1.561524391174316406e+00
1.703301429748535156e+00,1.649535894393920898e+00,1.931772232055664062e+00,2.094082355499268022e+00,1.616340637207031250e+00
1.746092796325683594e+00,1.693705320358276367e+00,1.972004175186156782e+00,2.150416374206542969e+00,1.688100576400756836e+00
1.787356376647949219e+00,1.742022991180419922e+00,2.025013923645019531e+00,2.206990003585815430e+00,1.740728378295898438e+00
1.844957590103149192e+00,1.780941247940063699e+00,2.057465314865112305e+00,2.259250402450561079e+00,1.794020414352416992e+00
1.877943515777587891e+00,1.828412771224976030e+00,2.112512588500977007e+00,2.299384117126464844e+00,1.850131988525390403e+00
1.920765161514282449e+00,1.862778902053833008e+00,2.168369531631469727e+00,2.328177213668823242e+00,1.904042720794677512e+00
1.965188503265380859e+00,1.909759044647216797e+00,2.222364902496337891e+00,2.383935451507568359e+00,1.945833921432495117e+00
2.003511667251586914e+00,1.944179296493530495e+00,2.269646167755126953e+00,2.447315692901611772e+00,1.991593599319458008e+00
2.045232057571411133e+00,1.992712020874023660e+00,2.313931941986083984e+00,2.520429372787476030e+00,2.052924871444702148e+00
2.085770368576049805e+00,2.027419328689575195e+00,2.376405000686645064e+00,2.583833456039428711e+00,2.107894420623779741e+00
2.126060724258422852e+00,2.071736335754394531e+00,2.424227714538574219e+00,2.657136440277100053e+00,2.153403043746947798e+00
2.166527748107910156e+00,2.121455669403076172e+00,2.481201410293579102e+00,2.717995882034301758e+00,2.214291095733642578e+00
2.209079265594482422e+00,2.156326293945312500e+00,2.536152362823486328e+00,2.800492525100708008e+00,2.268666982650756836e+00
2.250609397888184038e+00,2.191644668579101562e+00,2.568358659744262695e+00,2.883242845535278320e+00,2.324411869049072266e+00
2.299139976501464844e+00,2.234630346298217773e+00,2.622439146041870117e+00,2.949748039245605025e+00,2.361112117767333984e+00
2.415714979171752930e+00,2.268901824951171875e+00,2.686227798461914062e+00,3.022874593734741211e+00,2.415373086929321289e+00
2.451500654220581055e+00,2.314196109771728516e+00,2.747497558593750000e+00,3.088304519653320312e+00,2.473311424255371094e+00
2.491830110549926758e+00,2.364229679107666016e+00,2.811338663101196289e+00,3.161137104034423828e+00,2.517383575439453125e+00
2.529307842254638672e+00,2.407039880752563477e+00,2.881491899490356445e+00,3.230153799057006836e+00,2.567120075225830078e+00
2.569775104522705078e+00,2.449860334396362305e+00,2.948515176773071733e+00,3.298121213912963867e+00,2.624903678894042969e+00
