ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
1.064453125	30.8	5.0	31.6	20.6	3.125	0	0	36	5	35	24	27	5	29	18	0	0	0.1507878303527832	5	0.1507878303527832	5	0.0	
1.796875	29.4	5.0	30.4	19.4	3.125	1	0	42	5	32	21	18	5	29	18	0	0	0.04009389877319336	10	0.19088172912597656	9	10.0	
3.75	24.8	5.0	29.2	18.2	9.375	2	0	27	5	30	19	18	5	28	17	0	0	0.050221920013427734	15	0.2411036491394043	10	33.33333333333334	
7.8125	23.4	5.0	28.0	17.0	12.5	3	1	28	5.0	29.0	18.0	17	5.0	27.0	16.0	0	0	0.03603482246398926	20	0.27713847160339355	12	40.0	
9.1015625	27.4	5.0	27.8	16.8	25.0	4	1	36	5	30	19	19	5	26	15	0	0	0.04342937469482422	25	0.3205678462982178	16	36.0	
14.6875	35.4	5.0	27.0	16.0	25.0	5	1	45	5	28	17	24	5	26	15	0	0	0.04784822463989258	30	0.36841607093811035	20	33.33333333333334	
17.5	37.8	5.0	26.8	15.8	25.0	6	1	41	5	28	17	32	5	26	15	0	0	0.07189249992370605	35	0.4403085708618164	24	31.42857142857143	
21.25	36.8	5.0	26.6	15.6	37.5	7	1	43	5	28	17	29	5	26	15	0	0	0.049475669860839844	40	0.48978424072265625	27	32.5	
11.81640625	31.8	5.0	28.0	17.0	37.5	8	1	45	5	30	19	20	5	26	15	0	0	0.04653501510620117	45	0.5363192558288574	31	31.111111111111114	
21.875	29.0	5.0	26.75	15.75	37.5	9	2	41	5.0	28.0	17.0	17	5.0	26.0	15.0	0	0	0.056649208068847656	50	0.5929684638977051	34	32.0	
18.28125	31.4	5.0	27.0	16.0	37.5	10	2	39	5	28	17	28	5	26	15	0	0	0.05903315544128418	55	0.6520016193389893	37	32.727272727272734	
14.8	29.8	4.8	26.8	15.8	37.5	11	2	42	5	28	17	18	4	25	14	0	0	0.048430681228637695	60	0.700432300567627	41	31.66666666666667	
18.75	31.6	5.0	27.2	16.2	37.5	12	2	42	5	28	17	29	5	26	15	0	0	0.06011795997619629	65	0.7605502605438232	43	33.846153846153854	
15.234375	34.2	5.0	26.5	15.5	37.5	13	3	55	5.0	28.0	17.0	16	5.0	26.0	15.0	0	0	0.038245439529418945	70	0.7987957000732422	46	34.28571428571429	
19.375	34.2	5.0	26.2	15.2	37.5	14	3	55	5	27	16	29	5	26	15	0	0	0.06904768943786621	75	0.8678433895111084	48	36.0	
20.425	29.0	4.8	26.6	15.6	37.5	15	3	36	5	30	19	22	4	25	14	0	0	0.05083727836608887	80	0.9186806678771973	49	38.74999999999999	
31.25	27.6	5.0	26.333333333333332	15.333333333333334	37.5	16	5	40	5.0	27.0	16.0	17	5.0	26.0	15.0	0	0	0.029033184051513672	85	0.9477138519287109	50	41.17647058823529	
16.25	32.0	5.0	26.8	15.8	37.5	17	5	39	5	28	17	24	5	26	15	0	0	0.04865670204162598	90	0.9963705539703369	54	40.0	
