1.269531250000000000e+00,1.304931640625000000e+00,2.539062500000000000e-01,1.989746093750000000e-01,1.000976562500000000e-01
1.328125000000000000e+00,1.101684570312500000e+00,4.882812500000000000e-01,5.322265625000000000e-01,2.728271484375000000e-01
2.343750000000000000e+00,1.150512695312500000e+00,1.367187500000000000e+00,6.005859375000000000e-01,2.416992187500000000e-01
2.929687500000000000e+00,2.459716796875000000e+00,2.128906250000000000e+00,5.493164062500000000e-01,4.211425781250000000e-01
1.171875000000000000e+00,3.104248046875000000e+00,3.007812500000000000e+00,7.910156250000000000e-01,4.736328125000000000e-01
7.812500000000000000e-01,3.997802734375000000e+00,3.613281250000000000e+00,9.246826171875000000e-01,5.810546875000000000e-01
8.984375000000000000e-01,4.243164062500000000e+00,4.433593750000000000e+00,8.789062500000000000e-01,3.002929687500000000e-01
1.367187500000000000e+00,4.929199218750000000e+00,5.000000000000000000e+00,8.239746093750000000e-01,3.784179687500000000e-01
9.375000000000000000e-01,6.068115234375000000e+00,3.984375000000000000e+00,9.960937500000000000e-01,2.050781250000000000e-01
1.562500000000000000e+00,6.137695312500000000e+00,5.937500000000000000e+00,6.542968750000000000e-01,3.759765625000000000e-01
1.367187500000000000e+00,1.249511718750000000e+01,1.050781250000000000e+01,7.446289062500000000e-01,2.160644531250000000e-01
1.015625000000000000e+00,1.480224609375000000e+01,1.016601562500000000e+01,1.088867187500000000e+00,2.536010742187500000e-01
1.015625000000000000e+00,1.479492187500000000e+01,5.742187500000000000e+00,1.103515625000000000e+00,3.173828125000000000e-01
1.562500000000000000e+00,2.429687500000000000e+01,7.763671875000000000e+00,1.201171875000000000e+00,2.294921875000000000e-01
1.015625000000000000e+00,2.261250000000000071e+01,1.351562500000000000e+01,1.494140625000000000e+00,4.711914062500000000e-01
1.074218750000000000e+00,3.093261718750000000e+01,1.173359375000000071e+01,9.718750000000000444e-01,6.274414062500000000e-01
9.375000000000000000e-01,2.152343750000000000e+01,1.302734375000000000e+01,1.728515625000000000e+00,4.711914062500000000e-01
1.171875000000000000e+00,1.639648437500000000e+01,1.847656250000000000e+01,2.319335937500000000e+00,3.320312500000000000e-01
8.789062500000000000e-01,1.875732421875000000e+01,1.847656250000000000e+01,3.212890625000000000e+00,1.831054687500000000e-01
9.765625000000000000e-01,2.371093750000000000e+01,1.654296875000000000e+01,2.924999999999999822e+00,2.731323242187500000e-01
1.074218750000000000e+00,1.100585937500000000e+01,1.511718750000000000e+01,4.335937500000000000e+00,3.576660156250000000e-01
8.300781250000000000e-01,1.693359375000000000e+01,1.472656250000000000e+01,2.788085937500000000e+00,7.812500000000000000e-01
1.250000000000000000e+00,2.707031250000000000e+01,1.619140625000000000e+01,2.934765624999999822e+00,3.247070312500000000e-01
1.406250000000000000e+00,1.907958984375000000e+01,1.406250000000000000e+01,3.755078124999999822e+00,3.198242187500000000e-01
1.171875000000000000e+00,1.755371093750000000e+01,1.761718750000000000e+01,5.419921875000000000e+00,2.563476562500000000e-01
1.406250000000000000e+00,1.375488281250000000e+01,1.326171875000000000e+01,5.898437500000000000e+00,6.298828125000000000e-01
1.367187500000000000e+00,1.593261718750000000e+01,1.271484375000000000e+01,4.814453125000000000e+00,3.173828125000000000e-01
9.375000000000000000e-01,1.894042968750000000e+01,1.257343750000000071e+01,5.073242187500000000e+00,4.104614257812500000e-01
1.093750000000000000e+00,2.589843750000000000e+01,1.319843750000000071e+01,3.125000000000000000e+00,2.783203125000000000e-01
9.765625000000000000e-01,2.397460937500000000e+01,1.847656250000000000e+01,5.195312500000000000e+00,3.601074218750000000e-01
8.593750000000000000e-01,1.130615234375000000e+01,1.327656250000000071e+01,5.507812500000000000e+00,6.958007812500000000e-01
1.074218750000000000e+00,1.115234375000000000e+01,1.761718750000000000e+01,6.591796875000000000e+00,2.807617187500000000e-01
8.984375000000000000e-01,2.279785156250000000e+01,1.761718750000000000e+01,5.581249999999999822e+00,2.441406250000000000e-01
1.123046875000000000e+00,2.763671875000000000e+01,1.750000000000000000e+01,2.924999999999999822e+00,1.708984375000000000e-01
1.757812500000000000e+00,2.009277343750000000e+01,1.161640625000000071e+01,6.796875000000000000e+00,4.980468750000000000e-01
1.562500000000000000e+00,3.310546875000000000e+01,1.183593750000000000e+01,8.237500000000000711e+00,3.381347656250000000e-01
1.000000000000000000e+01,1.905273437500000000e+01,1.566406250000000000e+01,7.812500000000000000e+00,5.566406250000000000e-01
1.062500000000000000e+01,2.062500000000000000e+01,1.250976562500000000e+01,1.250000000000000000e+01,6.811523437500000000e-01
1.656250000000000000e+01,2.406250000000000000e+01,1.191406250000000000e+01,8.550000000000000711e+00,8.984375000000000000e-01
3.398437500000000000e+01,1.354980468750000000e+01,1.292968750000000000e+01,1.062500000000000000e+01,1.098632812500000000e+00
3.750000000000000000e+01,1.670898437500000000e+01,1.650390625000000000e+01,9.062500000000000000e+00,5.940755208333333703e-01
2.255859375000000000e+01,2.343261718750000000e+01,1.113281250000000000e+01,9.531250000000000000e+00,6.591796875000000000e-01
2.761250000000000071e+01,1.557617187500000000e+01,1.412109375000000000e+01,8.593750000000000000e+00,8.544921875000000000e-01
2.687500000000000000e+01,1.322265625000000000e+01,1.740234375000000000e+01,7.770996093750000000e+00,8.911132812500000000e-01
1.209999999999999964e+01,1.312500000000000000e+01,1.523437500000000000e+01,9.531250000000000000e+00,1.450195312500000000e+00
2.125000000000000000e+01,2.354492187500000000e+01,1.617187500000000000e+01,1.125000000000000000e+01,6.411132812500000000e-01
2.753906250000000000e+01,2.097656250000000000e+01,1.568359375000000000e+01,7.646484375000000000e+00,1.235351562500000000e+00
2.593750000000000000e+01,1.517578125000000000e+01,1.654296875000000000e+01,9.384765625000000000e+00,1.288085937500000000e+00
3.354999999999999716e+01,2.152343750000000000e+01,1.761718750000000000e+01,8.437500000000000000e+00,1.740722656250000000e+00
3.187500000000000000e+01,3.515625000000000000e+01,1.482421875000000000e+01,8.550000000000000711e+00,2.294921875000000000e+00
2.171875000000000000e+01,1.795410156250000000e+01,1.525390625000000000e+01,7.783203125000000000e+00,1.748046875000000000e+00
