0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01
3.333333333333334281e+01,2.666666666666667140e+01,4.666666666666665719e+01,2.000000000000000000e+01,1.333333333333332860e+01
4.499999999999999289e+01,3.000000000000000000e+01,4.000000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01
4.800000000000000000e+01,3.600000000000000000e+01,3.600000000000000000e+01,2.400000000000000000e+01,2.800000000000000000e+01
5.000000000000000000e+01,3.666666666666667140e+01,3.666666666666667140e+01,3.333333333333334281e+01,3.000000000000000000e+01
4.857142857142857650e+01,3.428571428571429180e+01,3.428571428571429180e+01,3.428571428571429180e+01,3.142857142857143060e+01
4.750000000000000000e+01,3.500000000000000000e+01,3.250000000000000000e+01,3.750000000000000000e+01,3.250000000000000000e+01
4.888888888888889284e+01,3.333333333333334281e+01,3.333333333333334281e+01,4.444444444444444287e+01,3.111111111111111427e+01
4.800000000000000000e+01,3.400000000000000000e+01,3.600000000000000000e+01,4.200000000000000711e+01,3.400000000000000000e+01
4.727272727272728048e+01,3.454545454545454675e+01,4.000000000000000000e+01,4.181818181818182012e+01,3.636363636363636687e+01
4.666666666666665719e+01,3.333333333333334281e+01,4.333333333333333570e+01,4.166666666666665719e+01,3.500000000000000000e+01
4.769230769230768630e+01,3.230769230769230660e+01,4.307692307692308020e+01,4.000000000000000000e+01,3.692307692307692690e+01
4.857142857142857650e+01,3.285714285714286120e+01,4.285714285714286120e+01,4.000000000000000000e+01,3.571428571428570820e+01
4.800000000000000000e+01,3.466666666666667140e+01,4.399999999999999289e+01,4.133333333333333570e+01,3.733333333333332860e+01
4.750000000000000000e+01,3.750000000000000000e+01,4.375000000000000000e+01,4.250000000000000711e+01,4.000000000000000000e+01
4.705882352941176094e+01,3.764705882352941302e+01,4.352941176470589113e+01,4.117647058823528994e+01,4.235294117647059409e+01
4.888888888888889284e+01,3.777777777777777857e+01,4.666666666666665719e+01,4.222222222222222854e+01,4.111111111111110716e+01
4.947368421052632215e+01,3.789473684210526017e+01,4.842105263157895223e+01,4.210526315789473273e+01,4.105263157894737702e+01
5.100000000000000000e+01,4.000000000000000000e+01,4.900000000000000000e+01,4.300000000000000711e+01,4.300000000000000711e+01
5.333333333333333570e+01,4.000000000000000000e+01,4.952380952380952550e+01,4.476190476190475920e+01,4.380952380952381020e+01
5.272727272727272663e+01,4.000000000000000000e+01,5.000000000000000000e+01,4.454545454545454675e+01,4.545454545454546036e+01
5.130434782608695343e+01,4.086956521739130466e+01,5.043478260869564878e+01,4.521739130434782794e+01,4.521739130434782794e+01
5.083333333333333570e+01,4.166666666666665719e+01,5.083333333333333570e+01,4.499999999999999289e+01,4.499999999999999289e+01
5.200000000000000000e+01,4.240000000000000568e+01,5.279999999999999716e+01,4.720000000000000284e+01,4.479999999999999716e+01
