2.819652557373046875e-01,1.635344028472900113e-01,1.760933399200438898e-01,5.303208827972412109e-01,2.464878559112547995e-01
4.581212997436519968e-02,3.260183334350579692e-02,3.682899475097650005e-02,1.327600479125976007e-01,6.792831420898430561e-02
4.451775550842280299e-02,3.700518608093260331e-02,3.665304183959960244e-02,1.244533061981201033e-01,7.238221168518059467e-02
5.461072921752929688e-02,4.846668243408199656e-02,5.632090568542479775e-02,7.745385169982910156e-02,6.881666183471679688e-02
2.800679206848140021e-02,4.637670516967769968e-02,5.305933952331540193e-02,1.173689365386962058e-01,9.116697311401360249e-02
1.236517429351805947e-01,8.055090904235839844e-02,7.881832122802730212e-02,2.662658691406250000e-01,1.607325077056883933e-01
6.708979606628409642e-02,4.309010505676259817e-02,8.330583572387689761e-02,1.464195251464842917e-01,1.159763336181639931e-01
6.400132179260249743e-02,5.477285385131829692e-02,9.492397308349609375e-02,5.935168266296379780e-02,1.212203502655029019e-01
7.519173622131339330e-02,4.537677764892569798e-02,8.497762680053709550e-02,1.128861904144286971e-01,1.080179214477539062e-01
3.764891624450680124e-02,8.234500885009760074e-02,1.673963069915770929e-01,9.772825241088860249e-02,8.402800559997550267e-02
3.850221633911130037e-02,1.259510517120361051e-01,9.441089630126950349e-02,9.954094886779779605e-02,8.511447906494140625e-02
6.297826766967770662e-02,5.538654327392569798e-02,7.127451896667480469e-02,1.044340133666992049e-01,7.953524589538570055e-02
5.121445655822749743e-02,5.309104919433590281e-02,6.199789047241210244e-02,1.270599365234375000e-01,8.159637451171869449e-02
4.180502891540519711e-02,5.276513099670410156e-02,7.690858840942380037e-02,9.770083427429189504e-02,7.364583015441890368e-02
5.043172836303710244e-02,4.685878753662099661e-02,7.867002487182610249e-02,9.047770500183099918e-02,7.810783386230460423e-02
4.002380371093750000e-02,5.741333961486810161e-02,6.088566780090329950e-02,9.631586074829100175e-02,7.883119583129880037e-02
7.431912422180170230e-02,5.696964263916010074e-02,8.305811882019040193e-02,1.374633312225340964e-01,7.492566108703610506e-02
8.276510238647459550e-02,4.975461959838860249e-02,8.933997154235839844e-02,7.669115066528320312e-02,9.004545211791989412e-02
5.345034599304190198e-02,6.013989448547359812e-02,9.682655334472649311e-02,9.736990928649899568e-02,8.745861053466789936e-02
6.499361991882320055e-02,6.656360626220700349e-02,8.875894546508779348e-02,9.024786949157710680e-02,5.537056922912590023e-02
4.008412361145009817e-02,4.961585998535150005e-02,9.652161598205559467e-02,1.312277317047118863e-01,1.023304462432861051e-01
4.032516479492179867e-02,5.104780197143549830e-02,9.302735328674309467e-02,8.276224136352529348e-02,8.472895622253409642e-02
4.570245742797850175e-02,5.804610252380369706e-02,8.443117141723630037e-02,8.487653732299800524e-02,7.866215705871580643e-02
4.674863815307610249e-02,5.021476745605459729e-02,9.050774574279779605e-02,9.782290458679189504e-02,9.443092346191399311e-02
3.438711166381829692e-02,5.958604812622070312e-02,9.381008148193359375e-02,1.157078742980957031e-01,6.641149520874020662e-02
5.231356620788570055e-02,4.812479019165030042e-02,8.254504203796379780e-02,1.151423454284667969e-01,1.143412590026855052e-01
3.331780433654780299e-02,5.072712898254389674e-02,8.342337608337399568e-02,1.019334793090820035e-01,1.715199947357176902e-01
4.931831359863279862e-02,5.624008178710929867e-02,6.986522674560539936e-02,8.450698852539059724e-02,1.167244911193846962e-01
5.005908012390129780e-02,5.460572242736810161e-02,6.784987449645990543e-02,6.478071212768550524e-02,1.133384704589843056e-01
5.657553672790519711e-02,5.322861671447749743e-02,9.137034416198730469e-02,8.414936065673819798e-02,1.235325336456297995e-01
5.769991874694820055e-02,4.734182357788079692e-02,6.360292434692380037e-02,7.968115806579589844e-02,1.141262054443358959e-01
3.906035423278800267e-02,4.855561256408690018e-02,9.099507331848140368e-02,8.465003967285149311e-02,1.256308555603027066e-01
4.560732841491690198e-02,5.520606040954589844e-02,8.873724937438960680e-02,5.061912536621090281e-02,1.339552402496337891e-01
3.323507308959960244e-02,6.026744842529289936e-02,9.051775932312010331e-02,4.903292655944820055e-02,7.015204429626460680e-02
4.406213760375970317e-02,5.122303962707509817e-02,7.792878150939940018e-02,6.862711906433099918e-02,7.270240783691399311e-02
7.056617736816399311e-02,6.575059890747070312e-02,8.370733261108390111e-02,5.300760269165030042e-02,7.745766639709469881e-02
6.687617301940909642e-02,5.339479446411130037e-02,9.039187431335439504e-02,7.966089248657219624e-02,7.001423835754390368e-02
4.496145248413079692e-02,5.689001083374019968e-02,7.709240913391110506e-02,1.731119155883789062e-01,7.609844207763670487e-02
5.482530593872070312e-02,5.747747421264640111e-02,7.269668579101559724e-02,1.978347301483154019e-01,7.958531379699700092e-02
3.501987457275389931e-02,5.011630058288570055e-02,7.586741447448730469e-02,9.986257553100580386e-02,6.234693527221679688e-02
5.395674705505369706e-02,5.119490623474119706e-02,9.381985664367670230e-02,9.133577346801749486e-02,3.247547149658199656e-02
3.621602058410639674e-02,5.631566047668450092e-02,7.568478584289549393e-02,6.607270240783690018e-02,4.940462112426750180e-02
