ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
0.48828125	30.4	5.0	31.4	20.4	1.5625	0	0	36	5	35	24	28	5	30	19	0	0	0.16462945938110352	5	0.16462945938110352	5	0.0	
1.25	30.0	5.0	30.4	19.4	3.125	1	0	39	5	32	21	25	5	29	18	0	0	0.0378875732421875	10	0.20251703262329102	9	10.0	
2.6953125	31.0	5.0	30.4	19.4	6.25	2	0	47	5	34	23	22	5	28	17	0	0	0.043392181396484375	15	0.2459092140197754	11	26.66666666666667	
5.3125	23.6	5.0	28.6	17.6	6.25	3	0	27	5	31	20	22	5	28	17	0	0	0.05327558517456055	20	0.29918479919433594	13	35.0	
3.125	23.2	5.0	29.25	18.25	6.25	4	1	40	5.0	30.0	19.0	7	5.0	28.0	17.0	0	0	0.029676437377929688	25	0.3288612365722656	16	36.0	
4.296875	25.0	5.0	28.75	17.75	6.25	5	2	40	5.0	30.0	19.0	19	5.0	28.0	17.0	0	0	0.062162160873413086	30	0.3910233974456787	17	43.333333333333336	
8.203125	22.0	5.0	28.0	17.0	12.5	6	3	28	5.0	30.0	19.0	16	5.0	27.0	16.0	0	0	0.03199291229248047	35	0.4230163097381592	19	45.714285714285715	
6.875	24.8	5.0	28.0	17.0	12.5	7	3	32	5	29	18	18	5	27	16	0	0	0.04147744178771973	40	0.4644937515258789	22	44.99999999999999	
6.875	24.4	5.0	28.4	17.4	12.5	8	3	36	5	30	19	19	5	27	16	0	0	0.04462242126464844	45	0.5091161727905273	24	46.666666666666664	
8.333333333333334	26.0	5.0	27.666666666666668	16.666666666666668	12.5	9	5	43	5.0	28.0	17.0	14	5.0	27.0	16.0	0	0	0.019884347915649414	50	0.5290005207061768	26	48.0	
9.0625	27.6	5.0	27.8	16.8	12.5	10	5	35	5	30	19	22	5	27	16	0	0	0.045719146728515625	55	0.5747196674346924	28	49.09090909090909	
9.0625	27.2	5.0	27.8	16.8	12.5	11	5	36	5	30	19	20	5	27	16	0	0	0.045569658279418945	60	0.6202893257141113	29	51.666666666666664	
12.5	30.4	5.0	27.4	16.4	25.0	12	5	37	5	29	18	24	5	26	15	0	0	0.050360679626464844	65	0.6706500053405762	33	49.23076923076923	
15.0	28.2	5.0	26.6	15.6	25.0	13	5	34	5	27	16	23	5	26	15	0	0	0.051676034927368164	70	0.7223260402679443	35	50.0	
17.5	27.0	5.0	26.8	15.8	25.0	14	5	34	5	28	17	20	5	26	15	0	0	0.046877145767211914	75	0.7692031860351562	38	49.33333333333333	
18.75	27.0	5.0	26.6	15.6	25.0	15	5	32	5	28	17	22	5	26	15	0	0	0.0433499813079834	80	0.8125531673431396	42	47.5	
11.875	30.2	5.0	27.4	16.4	25.0	16	5	40	5	29	18	22	5	26	15	0	0	0.04345202445983887	85	0.8560051918029785	46	45.88235294117647	
15.0	30.2	5.0	27.2	16.2	25.0	17	5	39	5	29	18	23	5	26	15	0	0	0.050002098083496094	90	0.9060072898864746	50	44.44444444444444	
20.625	31.8	5.0	26.6	15.6	25.0	18	5	39	5	29	18	27	5	26	15	0	0	0.04814791679382324	95	0.9541552066802979	52	45.263157894736835	
17.5	31.8	5.0	26.6	15.6	25.0	19	5	38	5	27	16	27	5	26	15	0	0	0.04264068603515625	100	0.9967958927154541	56	43.99999999999999	
17.5	28.8	5.0	26.6	15.6	25.0	20	5	32	5	27	16	24	5	26	15	0	0	0.04148721694946289	105	1.038283109664917	60	42.85714285714286	
17.5	27.4	5.0	26.6	15.6	25.0	21	5	33	5	27	16	21	5	26	15	0	0	0.045156002044677734	110	1.0834391117095947	63	42.72727272727273	
18.75	28.8	5.0	26.5	15.5	25.0	22	6	46	5.0	27.0	16.0	8	5.0	26.0	15.0	0	0	0.03077864646911621	115	1.114217758178711	63	45.21739130434783	
15.0	30.8	5.0	27.0	16.0	25.0	23	6	37	5	28	17	26	5	26	15	0	0	0.04388070106506348	120	1.1580984592437744	67	44.166666666666664	
21.25	29.0	5.0	26.4	15.4	25.0	24	6	34	5	28	17	27	5	26	15	0	0	0.045197486877441406	125	1.2032959461212158	68	45.599999999999994	
15.625	27.0	5.0	27.0	16.0	25.0	25	6	36	5	29	18	18	5	26	15	0	0	0.04576539993286133	130	1.2490613460540771	71	45.38461538461539	
17.5	27.0	5.0	26.6	15.6	25.0	26	6	31	5	27	16	21	5	26	15	0	0	0.04324960708618164	135	1.2923109531402588	74	45.18518518518518	
11.5625	29.0	5.0	27.6	16.6	25.0	27	6	36	5	30	19	23	5	26	15	0	0	0.04133176803588867	140	1.3336427211761475	78	44.285714285714285	
17.1875	27.2	5.0	26.75	15.75	25.0	28	7	42	5.0	28.0	17.0	17	5.0	26.0	15.0	0	0	0.03451108932495117	145	1.3681538105010986	79	45.51724137931035	
15.625	27.0	5.0	27.0	16.0	25.0	29	8	40	5.0	29.0	18.0	14	5.0	26.0	15.0	0	0	0.033415794372558594	150	1.4015696048736572	81	46.0	
15.0	32.2	5.0	27.0	16.0	25.0	30	8	45	5	28	17	22	5	26	15	0	0	0.050055503845214844	155	1.451625108718872	84	45.80645161290322	
20.0	41.4	5.0	26.6	15.6	25.0	31	8	53	5	28	17	27	5	26	15	0	0	0.043433189392089844	160	1.495058298110962	87	45.62500000000001	
17.5	34.8	5.0	26.8	15.8	25.0	32	8	46	5	28	17	27	5	26	15	0	0	0.042157888412475586	165	1.5372161865234375	89	46.060606060606055	
12.5	35.8	5.0	27.4	16.4	25.0	33	8	46	5	29	18	27	5	26	15	0	0	0.04193592071533203	170	1.5791521072387695	92	45.88235294117647	
17.5	38.4	5.0	26.6	15.6	25.0	34	8	49	5	27	16	27	5	26	15	0	0	0.04366254806518555	175	1.622814655303955	95	45.714285714285715	
15.625	35.0	5.0	27.0	16.0	25.0	35	8	55	5	29	18	21	5	26	15	0	0	0.0456693172454834	180	1.6684839725494385	98	45.55555555555556	
18.75	35.8	5.0	26.5	15.5	25.0	36	9	58	5.0	27.0	16.0	18	5.0	26.0	15.0	0	0	0.03429555892944336	185	1.7027795314788818	99	46.48648648648649	
14.8	45.6	4.8	26.2	15.2	25.0	37	9	58	5	27	16	27	4	25	14	0	0	0.03833913803100586	190	1.7411186695098877	102	46.31578947368421	
18.75	45.6	5.0	26.6	15.6	25.0	38	9	59	5	28	17	27	5	26	15	0	0	0.0438692569732666	195	1.7849879264831543	106	45.64102564102564	
12.3	29.4	4.8	26.6	15.6	25.0	39	9	35	5	29	18	23	4	25	14	0	0	0.03410673141479492	200	1.8190946578979492	107	46.5	
10.625	30.2	5.0	27.2	16.2	25.0	40	9	43	5	29	18	19	5	26	15	0	0	0.045406341552734375	205	1.8645009994506836	111	45.853658536585364	
20.0	28.6	5.0	26.4	15.4	25.0	41	9	43	5	27	16	21	5	26	15	0	0	0.04332256317138672	210	1.9078235626220703	113	46.19047619047619	
27.5	33.4	5.0	26.2	15.2	50.0	42	9	46	5	27	16	24	5	26	15	0	0	0.04367184638977051	215	1.9514954090118408	115	46.51162790697675	
20.0	37.2	5.0	27.0	16.0	50.0	43	9	46	5	28	17	27	5	26	15	0	0	0.04112410545349121	220	1.992619514465332	119	45.909090909090914	
25.0	46.0	5.0	26.2	15.2	50.0	44	9	51	5	27	16	41	5	26	15	0	0	0.040313005447387695	225	2.0329325199127197	121	46.22222222222222	
25.0	48.0	5.0	26.6	15.6	50.0	45	9	54	5	28	17	43	5	26	15	0	0	0.04889273643493652	230	2.0818252563476562	123	46.52173913043478	
40.0	47.8	5.0	26.2	15.2	50.0	46	9	54	5	27	16	46	5	26	15	0	0	0.04522299766540527	235	2.1270482540130615	124	47.23404255319149	
35.0	47.8	5.0	26.4	15.4	50.0	47	9	57	5	27	16	43	5	26	15	0	0	0.058815717697143555	240	2.185863971710205	125	47.916666666666664	
42.5	45.2	5.0	26.4	15.4	50.0	48	9	54	5	28	17	36	5	26	15	0	0	0.045381784439086914	245	2.231245756149292	126	48.57142857142858	
