ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
2.44140625	30.8	5.0	31.6	20.6	6.25	0	0	36	5	35	24	27	5	29	18	0	0	0.16497135162353516	5	0.16497135162353516	5	0.0	
2.6953125	29.4	5.0	30.4	19.4	6.25	1	0	42	5	32	21	18	5	29	18	0	0	0.04095149040222168	10	0.20592284202575684	9	10.0	
5.0390625	31.2	5.0	30.0	19.0	11.71875	2	0	42	5	32	21	18	5	28	17	0	0	0.04341697692871094	15	0.24933981895446777	10	33.33333333333334	
9.453125	27.0	5.0	28.2	17.2	23.4375	3	0	33	5	29	18	21	5	27	16	0	0	0.04642033576965332	20	0.2957601547241211	14	30.0	
21.09375	33.0	5.0	27.2	16.2	23.4375	4	0	34	5	28	17	32	5	27	16	0	0	0.08376765251159668	25	0.3795278072357178	16	36.0	
19.921875	33.4	5.0	27.4	16.4	23.4375	5	0	34	5	29	18	33	5	27	16	0	0	0.06473875045776367	30	0.44426655769348145	18	40.0	
19.84375	33.2	5.0	27.6	16.6	46.875	6	0	42	5	29	18	25	5	26	15	0	0	0.0915532112121582	35	0.5358197689056396	21	40.0	
16.9921875	34.4	5.0	28.2	17.2	46.875	7	0	43	5	30	19	21	5	26	15	0	0	0.05550718307495117	40	0.5913269519805908	24	40.0	
26.328125	40.6	5.0	27.4	16.4	46.875	8	0	50	5	30	19	26	5	26	15	0	0	0.0595860481262207	45	0.6509130001068115	27	40.0	
20.7375	42.2	4.8	26.4	15.4	46.875	9	0	46	5	28	17	38	4	25	14	0	0	0.05484747886657715	50	0.7057604789733887	30	40.0	
21.09375	42.2	5.0	26.6	15.6	46.875	10	0	45	5	28	17	39	5	26	15	0	0	0.048447608947753906	55	0.7542080879211426	32	41.81818181818182	
37.5	42.0	5.0	26.4	15.4	46.875	11	0	50	5	27	16	34	5	26	15	0	0	0.05702042579650879	60	0.8112285137176514	35	41.666666666666664	
19.0625	42.0	5.0	27.4	16.4	46.875	12	0	49	5	31	20	29	5	26	15	0	0	0.04625368118286133	65	0.8574821949005127	39	40.0	
33.75	42.0	5.0	26.4	15.4	50.0	13	0	47	5	27	16	37	5	26	15	0	0	0.051816701889038086	70	0.9092988967895508	41	41.42857142857142	
