1.646294593811034879e-01,2.249977588653563898e-01
3.788757324218750000e-02,3.164935111999510331e-02
4.339218139648429867e-02,4.530119895935050267e-02
5.327558517456049830e-02,4.616761207580560161e-02
2.967643737792960076e-02,5.456447601318349661e-02
6.216216087341300267e-02,7.430267333984369449e-02
3.199291229248039936e-02,3.553247451782220317e-02
4.147744178771969881e-02,4.935002326965329950e-02
4.462242126464840281e-02,4.590368270874019968e-02
1.988434791564940018e-02,5.029177665710440198e-02
4.571914672851559724e-02,3.767585754394529862e-02
4.556965827941889674e-02,4.119634628295890111e-02
5.036067962646480212e-02,4.876923561096190018e-02
5.167603492736810161e-02,4.992485046386709729e-02
4.687714576721190018e-02,4.849147796630849661e-02
4.334998130798339844e-02,4.862523078918450092e-02
4.345202445983879780e-02,4.530048370361319798e-02
5.000209808349599661e-02,4.282116889953609812e-02
4.814791679382320055e-02,3.652858734130849661e-02
4.264068603515620143e-02,5.456042289733879780e-02
4.148721694946280042e-02,5.560946464538570055e-02
4.515600204467769968e-02,5.029273033142089844e-02
3.077864646911620053e-02,4.843974113464349918e-02
4.388070106506340023e-02,4.941177368164059724e-02
4.519748687744139931e-02,4.606175422668450092e-02
4.576539993286130037e-02,4.748940467834469881e-02
4.324960708618159899e-02,4.763293266296379780e-02
4.133176803588860249e-02,2.633118629455560161e-02
3.451108932495110249e-02,4.859566688537590023e-02
3.341579437255849661e-02,4.523348808288570055e-02
5.005550384521480212e-02,4.843211174011229775e-02
4.343318939208980212e-02,4.851865768432610249e-02
4.215788841247550267e-02,4.597496986389160156e-02
4.193592071533199656e-02,4.848074913024900262e-02
4.366254806518549830e-02,4.860854148864739849e-02
4.566931724548339844e-02,5.172538757324209729e-02
3.429555892944329692e-02,6.315827369689940018e-02
3.833913803100579692e-02,4.670643806457509817e-02
4.386925697326660156e-02,3.612613677978510074e-02
3.410673141479490106e-02,5.744528770446769711e-02
4.540634155273429867e-02,5.048441886901849918e-02
4.332256317138669793e-02,4.936385154724119706e-02
4.367184638977050087e-02,4.802846908569329692e-02
4.112410545349119706e-02,4.977321624755849661e-02
4.031300544738759817e-02,6.985402107238769531e-02
4.889273643493650262e-02,5.504322052001949656e-02
4.522299766540519711e-02,4.854702949523920230e-02
5.881571769714349918e-02,5.373597145080560161e-02
4.538178443908690018e-02,6.964206695556640625e-02
3.798627853393549830e-02,6.026411056518549830e-02
6.003379821777340281e-02,6.781387329101559724e-02
