4.882812500000000000e-01,4.101562500000000000e-01
1.250000000000000000e+00,7.324218750000000000e-01
2.695312500000000000e+00,6.250000000000000000e-01
5.312500000000000000e+00,1.406250000000000000e+00
3.125000000000000000e+00,4.687500000000000000e+00
4.296875000000000000e+00,8.125000000000000000e+00
8.203125000000000000e+00,1.406250000000000000e+01
6.875000000000000000e+00,1.500000000000000000e+01
6.875000000000000000e+00,1.062500000000000000e+01
8.333333333333333925e+00,1.750000000000000000e+01
9.062500000000000000e+00,1.875000000000000000e+01
9.062500000000000000e+00,1.250000000000000000e+01
1.250000000000000000e+01,1.375000000000000000e+01
1.500000000000000000e+01,1.750000000000000000e+01
1.750000000000000000e+01,1.500000000000000000e+01
1.875000000000000000e+01,1.875000000000000000e+01
1.187500000000000000e+01,1.375000000000000000e+01
1.500000000000000000e+01,1.125000000000000000e+01
2.062500000000000000e+01,1.562500000000000000e+01
1.750000000000000000e+01,2.125000000000000000e+01
1.750000000000000000e+01,2.000000000000000000e+01
1.750000000000000000e+01,1.375000000000000000e+01
1.875000000000000000e+01,1.750000000000000000e+01
1.500000000000000000e+01,1.125000000000000000e+01
2.125000000000000000e+01,1.250000000000000000e+01
1.562500000000000000e+01,1.500000000000000000e+01
1.750000000000000000e+01,1.375000000000000000e+01
1.156250000000000000e+01,8.343750000000000000e+00
1.718750000000000000e+01,1.812500000000000000e+01
1.562500000000000000e+01,1.125000000000000000e+01
1.500000000000000000e+01,1.250000000000000000e+01
2.000000000000000000e+01,1.187500000000000000e+01
1.750000000000000000e+01,1.125000000000000000e+01
1.250000000000000000e+01,1.375000000000000000e+01
1.750000000000000000e+01,1.625000000000000000e+01
1.562500000000000000e+01,2.375000000000000000e+01
1.875000000000000000e+01,4.500000000000000000e+01
1.480000000000000071e+01,1.875000000000000000e+01
1.875000000000000000e+01,2.187500000000000000e+01
1.230000000000000071e+01,2.730000000000000071e+01
1.062500000000000000e+01,2.500000000000000000e+01
2.000000000000000000e+01,1.937500000000000000e+01
2.750000000000000000e+01,1.875000000000000000e+01
2.000000000000000000e+01,2.500000000000000000e+01
2.500000000000000000e+01,3.625000000000000000e+01
2.500000000000000000e+01,3.000000000000000000e+01
4.000000000000000000e+01,2.562500000000000000e+01
3.500000000000000000e+01,3.125000000000000000e+01
4.250000000000000000e+01,3.500000000000000000e+01
1.980000000000000071e+01,2.730000000000000071e+01
3.500000000000000000e+01,2.355000000000000071e+01
