ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
0.95703125	30.4	5.0	31.4	20.4	1.5625	0	0	36	5	35	24	28	5	30	19	0	0	0.18331670761108398	5	0.18331670761108398	5	0.0	
2.5	29.2	5.0	30.2	19.2	9.375	1	0	33	5	32	21	25	5	28	17	0	0	0.04235696792602539	10	0.22567367553710938	9	10.0	
4.0625	28.2	5.0	30.0	19.0	9.375	2	0	33	5	33	22	22	5	28	17	0	0	0.04657387733459473	15	0.2722475528717041	12	20.0	
6.40625	26.8	5.0	28.6	17.6	9.375	3	0	33	5	30	19	23	5	28	17	0	0	0.047904253005981445	20	0.32015180587768555	15	25.0	
7.03125	26.2	5.0	27.75	16.75	9.375	4	1	39	5.0	28.0	17.0	14	5.0	27.0	16.0	0	0	0.0312962532043457	25	0.35144805908203125	17	32.0	
8.75	28.4	5.0	28.2	17.2	9.375	5	1	30	5	29	18	27	5	28	17	0	0	0.04138970375061035	30	0.3928377628326416	20	33.33333333333334	
5.625	28.0	5.0	28.6	17.6	9.375	6	1	34	5	29	18	22	5	28	17	0	0	0.07259607315063477	35	0.46543383598327637	24	31.42857142857143	
11.71875	27.6	5.0	27.75	16.75	18.75	7	2	41	5.0	28.0	17.0	13	5.0	27.0	16.0	0	0	0.03324389457702637	40	0.49867773056030273	25	37.5	
18.75	38.4	5.0	27.2	16.2	37.5	8	2	45	5	28	17	28	5	26	15	0	0	0.047846078872680664	45	0.5465238094329834	27	40.0	
10.0	39.4	5.0	27.4	16.4	37.5	9	2	53	5	28	17	29	5	26	15	0	0	0.04848670959472656	50	0.59501051902771	31	38.0	
11.796875	43.4	5.0	27.8	16.8	37.5	10	2	59	5	31	20	31	5	26	15	0	0	0.08336997032165527	55	0.6783804893493652	34	38.18181818181819	
20.0	43.4	5.0	26.8	15.8	37.5	11	2	59	5	29	18	37	5	26	15	0	0	0.10303092002868652	60	0.7814114093780518	35	41.666666666666664	
21.25	37.0	5.0	26.8	15.8	37.5	12	2	46	5	28	17	28	5	26	15	0	0	0.04879450798034668	65	0.8302059173583984	39	40.0	
11.675	35.8	4.8	26.8	15.8	37.5	13	2	44	5	28	17	27	4	25	14	0	0	0.033387184143066406	70	0.8635931015014648	42	40.0	
14.375	31.4	5.0	27.6	16.6	37.5	14	2	39	5	28	17	27	5	26	15	0	0	0.04182577133178711	75	0.905418872833252	42	43.99999999999999	
10.0	33.0	5.0	28.0	17.0	37.5	15	2	41	5	29	18	23	5	26	15	0	0	0.03842496871948242	80	0.9438438415527344	46	42.50000000000001	
10.625	32.6	5.0	28.4	17.4	37.5	16	2	44	5	31	20	18	5	26	15	0	0	0.037999868392944336	85	0.9818437099456787	50	41.17647058823529	
16.5625	37.0	5.0	27.8	16.8	37.5	17	2	47	5	29	18	27	5	26	15	0	0	0.039196014404296875	90	1.0210397243499756	53	41.11111111111111	
26.25	37.4	5.0	26.8	15.8	37.5	18	2	48	5	29	18	23	5	26	15	0	0	0.0446622371673584	95	1.065701961517334	55	42.10526315789473	
18.4375	25.8	5.0	27.0	16.0	37.5	19	2	37	5	29	18	18	5	26	15	0	0	0.041049957275390625	100	1.1067519187927246	56	43.99999999999999	
13.125	34.2	5.0	27.2	16.2	37.5	20	2	41	5	28	17	27	5	26	15	0	0	0.046152591705322266	105	1.1529045104980469	59	43.80952380952381	
20.0	36.2	5.0	27.0	16.0	37.5	21	2	41	5	28	17	33	5	26	15	0	0	0.0409085750579834	110	1.1938130855560303	59	46.36363636363636	
23.75	38.6	5.0	26.6	15.6	37.5	22	2	41	5	27	16	37	5	26	15	0	0	0.04070615768432617	115	1.2345192432403564	60	47.82608695652174	
18.4375	37.0	5.0	27.0	16.0	37.5	23	2	41	5	29	18	33	5	26	15	0	0	0.03983426094055176	120	1.2743535041809082	64	46.666666666666664	
25.0	37.0	5.0	26.8	15.8	37.5	24	2	47	5	28	17	27	5	26	15	0	0	0.05974411964416504	125	1.3340976238250732	65	48.0	
22.5	40.6	5.0	26.6	15.6	37.5	25	2	52	5	27	16	31	5	26	15	0	0	0.1110985279083252	130	1.4451961517333984	68	47.692307692307686	
18.75	41.8	5.0	26.8	15.8	37.5	26	2	51	5	28	17	34	5	26	15	0	0	0.03850507736206055	135	1.483701229095459	72	46.666666666666664	
23.75	44.2	5.0	26.6	15.6	37.5	27	2	56	5	28	17	37	5	26	15	0	0	0.0465245246887207	140	1.5302257537841797	75	46.42857142857143	
33.75	37.0	5.0	26.2	15.2	37.5	28	2	39	5	27	16	35	5	26	15	0	0	0.0450739860534668	145	1.5752997398376465	76	47.58620689655172	
11.875	37.0	5.0	27.8	16.8	37.5	29	2	41	5	31	20	33	5	26	15	0	0	0.0420231819152832	150	1.6173229217529297	80	46.666666666666664	
