1.463017463684082031e-01,1.561703681945799949e-01
4.063272476196280042e-02,3.274679183959960244e-02
4.039072990417479775e-02,4.239773750305170230e-02
4.190063476562500000e-02,4.122281074523920230e-02
2.884459495544430124e-02,4.610490798950189761e-02
6.011843681335440198e-02,7.043814659118649568e-02
2.887606620788570055e-02,3.665256500244139931e-02
4.187560081481930124e-02,4.640293121337889931e-02
4.064226150512689761e-02,4.417490959167479775e-02
1.987433433532709987e-02,4.717087745666499743e-02
3.944373130798339844e-02,3.450918197631829692e-02
3.936553001403800267e-02,3.500652313232419793e-02
4.129004478454589844e-02,4.882812500000000000e-02
4.204297065734859812e-02,4.939317703247070312e-02
4.026484489440910336e-02,4.637122154235839844e-02
4.104995727539059724e-02,4.745793342590329950e-02
4.024076461791990106e-02,4.436230659484859812e-02
3.787422180175779862e-02,4.336524009704589844e-02
4.212689399719229955e-02,3.569555282592769968e-02
3.770875930786130037e-02,5.045700073242179867e-02
4.242658615112299830e-02,4.937577247619619886e-02
4.371929168701169793e-02,4.605293273925779862e-02
2.992415428161620053e-02,4.641890525817869706e-02
3.961372375488279862e-02,4.457974433898920230e-02
4.193687438964840281e-02,4.554891586303710244e-02
3.906893730163570055e-02,4.653692245483390111e-02
4.028034210205069798e-02,4.521608352661130037e-02
4.087162017822260074e-02,2.668786048889160156e-02
3.075265884399409899e-02,4.957771301269529862e-02
3.030729293823240106e-02,4.413294792175290193e-02
3.992152214050290193e-02,4.443597793579100175e-02
4.135775566101070055e-02,4.493498802185050267e-02
3.981757164001459987e-02,4.173159599304190198e-02
4.297995567321769711e-02,4.821157455444329692e-02
4.477095603942869706e-02,5.285286903381340023e-02
5.235862731933590281e-02,8.144140243530270662e-02
4.825472831726070055e-02,6.451702117919920487e-02
5.350470542907709987e-02,4.617357254028320312e-02
5.774307250976559724e-02,3.457236289978019711e-02
4.118990898132320055e-02,4.342675209045410156e-02
5.001854896545410156e-02,4.962635040283199656e-02
5.767798423767089844e-02,4.560995101928710244e-02
4.825043678283690018e-02,4.719662666320800087e-02
4.147338867187500000e-02,5.124211311340329950e-02
5.045795440673819798e-02,5.917763710021969881e-02
4.658746719360350175e-02,5.169892311096190018e-02
4.496550559997550267e-02,4.944634437561030299e-02
4.565191268920890111e-02,5.119514465332029862e-02
4.392480850219720317e-02,5.328226089477530042e-02
3.631901741027829950e-02,4.722547531127929688e-02
4.929614067077629780e-02,4.112625122070309724e-02
