1.992936134338378906e-01,1.450622081756590964e-01,1.439075469970703125e-01,1.618192195892333984e-01,1.726069450378417969e-01,1.574316024780272882e-01
2.432134151458739957e-01,1.743206977844238004e-01,1.858010292053222101e-01,2.115054130554198941e-01,2.174079418182373047e-01,1.908528804779051902e-01
2.947850227355957031e-01,2.063920497894287109e-01,2.268593311309813898e-01,2.462437152862547995e-01,2.390935420989989957e-01,2.376031875610351007e-01
3.441035747528076172e-01,2.524447441101074219e-01,2.513487339019774836e-01,2.943460941314697266e-01,2.756586074829101007e-01,2.822637557983397882e-01
3.798069953918457031e-01,2.940287590026854914e-01,2.991695404052733820e-01,3.495523929595947266e-01,3.202588558197020929e-01,3.284165859222412109e-01
4.703419208526610773e-01,3.620183467864990234e-01,3.702418804168701172e-01,4.042549133300781250e-01,3.889524936676024836e-01,3.949820995330809992e-01
5.174655914306640625e-01,4.019329547882080078e-01,4.218933582305908203e-01,4.589979648590087891e-01,4.318389892578125000e-01,4.284195899963378906e-01
5.444185733795166016e-01,4.334270954132080078e-01,4.813804626464843750e-01,5.022597312927246094e-01,4.666881561279296875e-01,4.479446411132811945e-01
6.062996387481689453e-01,4.769194126129149836e-01,5.415813922882080078e-01,5.546133518218994141e-01,5.469613075256347656e-01,4.840254783630371094e-01
6.617786884307861328e-01,5.184521675109863281e-01,5.987348556518554688e-01,6.053028106689453125e-01,5.981719493865966797e-01,5.127365589141845703e-01
7.038142681121826172e-01,5.612049102783203125e-01,6.533362865447998047e-01,6.703631877899169922e-01,6.453635692596435547e-01,5.611014366149902344e-01
7.374339103698730469e-01,6.031432151794433594e-01,7.107000350952148438e-01,7.389891147613525391e-01,7.043635845184326172e-01,6.140325069427490234e-01
7.668540477752685547e-01,6.522147655487060547e-01,7.708241939544677734e-01,8.066728115081787109e-01,7.596325874328613281e-01,6.547043323516845703e-01
8.089599609375000000e-01,7.091171741485595703e-01,8.336930274963378906e-01,8.709962368011474609e-01,8.005800247192382812e-01,7.036488056182861328e-01
