3.082275390625000000e-01,1.464366894999956925e-01,5.913540449995988713e-01,2.265928999998975957e-01,3.905239406206400133e-03
6.640625000000000000e-01,7.029342579999827700e-01,1.301764668749046505e+00,2.773760499998911833e-01,6.242661087430390054e-02
8.593750000000000000e-01,1.379966604999683710e+00,1.644667349998484074e+00,2.906797199998156778e-01,1.438121687485325040e-01
5.761718750000000000e-01,2.084999024999855788e+00,2.123717214998708691e+00,5.704872999994113902e-01,1.544929874982773899e-01
7.421875000000000000e-01,5.054168291999010520e+00,4.724883266665720782e+00,4.392616199993295001e-01,2.137725189976162898e-01
9.228515625000000000e-01,4.537429309998792348e+00,5.297851562500000000e+00,6.080617799991606676e-01,4.687465839973867787e-01
7.812500000000000000e-01,6.566046704997670957e+00,6.362499999999999822e+00,6.423942199993037949e-01,4.943844987497957866e-01
1.000976562500000000e+00,3.793715873998655397e+00,1.128906250000000000e+01,8.972154799988535379e-01,5.126946719995100210e-01
1.328125000000000000e+00,6.647109009997642204e+00,1.437500000000000000e+01,5.791464099991914249e-01,6.326278599988260920e-01
1.132812500000000000e+00,7.774809867997769075e+00,1.218750000000000000e+01,5.924975799989559144e-01,9.819015749988515562e-01
7.031250000000000000e-01,7.295607449997412175e+00,1.041015625000000000e+01,1.020811059998321113e+00,1.725765239997090639e+00
7.031250000000000000e-01,1.335906786399526069e+01,1.421875000000000000e+01,9.862506199989455880e-01,2.315133782495419013e+00
1.098632812500000000e+00,2.054929431749270918e+01,1.271484375000000000e+01,1.091001959998730841e+00,2.984609799992854029e+00
8.984375000000000000e-01,2.140044851999240905e+01,1.195312500000000000e+01,1.292722539998198306e+00,3.507072231993997313e+00
9.765625000000000000e-01,1.313209340999534191e+01,1.234375000000000000e+01,1.788174879997727285e+00,3.872062839994283134e+00
1.621093750000000000e+00,1.872539245499336147e+01,1.191406250000000000e+01,2.275082109997092594e+00,3.486318303992486989e+00
1.562500000000000000e+00,1.365829270799524053e+01,1.332031250000000000e+01,2.857508559995762365e+00,2.571601347996100628e+00
1.611328125000000000e+00,1.578441887799541021e+01,1.029296875000000000e+01,3.588861919995414151e+00,2.640985739995814097e+00
2.519531250000000000e+00,2.529143915999102887e+01,1.234375000000000000e+01,3.600573069995439912e+00,3.292229335994650619e+00
2.617187500000000000e+00,1.837412246666015037e+01,9.335937500000000000e+00,5.479423109992998420e+00,2.888787139994794195e+00
2.041015625000000000e+00,1.913070397999321060e+01,1.566406250000000000e+01,8.150319289991031724e+00,2.867424007994160640e+00
2.285156250000000000e+00,1.854705538399342046e+01,9.682812500000000711e+00,1.155821389998812343e+01,2.215051334995380650e+00
