ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
1.40625	30.4	5.0	31.4	20.4	3.125	0	0	36	5	35	24	28	5	30	19	0	0	0.18302655220031738	5	0.18302655220031738	5	0.0	
1.5625	29.6	5.0	30.6	19.6	3.125	1	0	39	5	33	22	25	5	30	19	0	0	0.051934242248535156	10	0.23496079444885254	9	10.0	
2.63671875	27.4	5.0	30.0	19.0	3.125	2	1	42	5.0	30.0	19.0	11	5.0	30.0	19.0	0	0	0.032868385314941406	15	0.26782917976379395	10	33.33333333333334	
2.978515625	28.0	5.0	30.0	19.0	3.125	3	2	46	5.0	30.0	19.0	10	5.0	30.0	19.0	0	0	0.032808780670166016	20	0.30063796043395996	11	44.99999999999999	
1.1067708333333333	28.0	5.0	30.666666666666668	19.666666666666668	3.125	4	4	39	5.0	31.0	20.0	17	5.0	30.0	19.0	0	0	0.022327423095703125	25	0.3229653835296631	13	48.0	
0.7421875	33.4	5.0	30.8	19.8	3.125	5	4	37	5	32	21	28	5	30	19	0	0	0.07301568984985352	30	0.3959810733795166	14	53.333333333333336	
1.0546875	29.8	5.0	29.8	18.8	3.125	6	4	38	5	30	19	27	5	29	18	0	0	0.04054760932922363	35	0.43652868270874023	17	51.42857142857143	
1.1328125	29.8	5.0	30.2	19.2	3.125	7	4	44	5	31	20	21	5	30	19	0	0	0.044463157653808594	40	0.48099184036254883	21	47.5	
0.76171875	28.0	5.0	30.2	19.2	3.125	8	4	30	5	31	20	26	5	30	19	0	0	0.039110422134399414	45	0.5201022624969482	23	48.88888888888889	
1.07421875	28.8	5.0	30.25	19.25	3.125	9	5	39	5.0	31.0	20.0	19	5.0	30.0	19.0	0	0	0.030998706817626953	50	0.5511009693145752	26	48.0	
1.46484375	34.6	5.0	29.5	18.5	3.125	10	6	52	5.0	31.0	20.0	15	5.0	28.0	17.0	0	0	0.03415989875793457	55	0.5852608680725098	29	47.27272727272728	
1.015625	29.4	5.0	30.2	19.2	3.125	11	6	38	5	31	20	25	5	30	19	0	0	0.040941715240478516	60	0.6262025833129883	31	48.33333333333333	
1.416015625	27.4	5.0	30.25	19.25	3.125	12	7	42	5.0	31.0	20.0	14	5.0	30.0	19.0	0	0	0.028844594955444336	65	0.6550471782684326	33	49.23076923076923	
2.24609375	26.8	5.0	30.25	19.25	3.125	13	8	39	5.0	31.0	20.0	15	5.0	30.0	19.0	0	0	0.02963852882385254	70	0.6846857070922852	36	48.57142857142858	
2.2135416666666665	26.0	5.0	30.333333333333332	19.333333333333332	3.125	14	10	43	5.0	31.0	20.0	7	5.0	30.0	19.0	0	0	0.02139115333557129	75	0.7060768604278564	37	50.666666666666664	
1.0546875	34.0	5.0	30.2	19.2	3.125	15	10	43	5	31	20	28	5	30	19	0	0	0.038880348205566406	80	0.7449572086334229	40	50.0	
1.3671875	30.0	5.0	30.0	19.0	3.125	16	11	46	5.0	31.0	20.0	15	5.0	29.0	18.0	0	0	0.02837824821472168	85	0.7733354568481445	41	51.76470588235294	
2.4609375	42.4	5.0	29.4	18.4	4.6875	17	11	59	5	31	20	28	5	27	16	0	0	0.03942370414733887	90	0.8127591609954834	45	50.0	
5.15625	57.4	5.0	27.6	16.6	12.5	18	11	63	5	28	17	51	5	27	16	0	0	0.03870749473571777	95	0.8514666557312012	47	50.526315789473685	
7.1875	54.6	5.0	27.4	16.4	12.5	19	11	58	5	28	17	51	5	27	16	0	0	0.04058432579040527	100	0.8920509815216064	50	50.0	
5.546875	54.0	5.0	28.0	17.0	12.5	20	11	62	5	29	18	50	5	27	16	0	0	0.03972768783569336	105	0.9317786693572998	53	49.523809523809526	
11.328125	51.0	5.0	29.0	18.0	25.0	21	11	56	5	33	22	46	5	27	16	0	0	0.04079413414001465	110	0.9725728034973145	55	50.0	
12.7734375	53.0	5.0	28.4	17.4	25.0	22	11	61	5	31	20	41	5	27	16	0	0	0.04112410545349121	115	1.0136969089508057	57	50.43478260869565	
14.375	56.0	5.0	28.4	17.4	25.0	23	11	69	5	32	21	43	5	27	16	0	0	0.04058408737182617	120	1.0542809963226318	61	49.16666666666667	
16.875	58.6	5.0	27.4	16.4	25.0	24	11	73	5	28	17	52	5	27	16	0	0	0.04030156135559082	125	1.0945825576782227	63	49.6	
17.5	56.0	5.0	28.0	17.0	25.0	25	11	57	5	31	20	55	5	27	16	0	0	0.049047231674194336	130	1.143629789352417	65	50.0	
15.703125	56.0	5.0	28.4	17.4	25.0	26	11	68	5	31	20	44	5	27	16	0	0	0.04007768630981445	135	1.1837074756622314	67	50.370370370370374	
12.5	58.4	5.0	28.6	17.6	25.0	27	11	63	5	30	19	56	5	27	16	0	0	0.04243016242980957	140	1.226137638092041	70	50.0	
18.125	58.0	5.0	27.8	16.8	40.625	28	11	65	5	29	18	52	5	26	15	0	0	0.044341325759887695	145	1.2704789638519287	72	50.3448275862069	
19.6875	55.4	5.0	27.4	16.4	40.625	29	11	61	5	29	18	50	5	26	15	0	0	0.046423912048339844	150	1.3169028759002686	75	50.0	
26.328125	55.2	5.0	27.0	16.0	40.625	30	11	60	5	29	18	46	5	26	15	0	0	0.04196977615356445	155	1.358872652053833	78	49.67741935483871	
30.625	58.0	5.0	26.6	15.6	43.75	31	11	66	5	28	17	53	5	26	15	0	0	0.04444599151611328	160	1.4033186435699463	82	48.75000000000001	
18.975	59.0	4.6	26.0	15.0	43.75	32	11	64	5	28	17	53	4	25	14	0	0	0.02569866180419922	165	1.4290173053741455	84	49.09090909090909	
20.5375	57.4	4.6	25.8	14.8	43.75	33	11	63	5	27	16	53	4	25	14	0	0	0.026650190353393555	170	1.455667495727539	85	50.0	
31.25	62.2	5.0	26.2	15.2	43.75	34	11	69	5	27	16	57	5	26	15	0	0	0.04367995262145996	175	1.499347448348999	88	49.71428571428571	
15.7375	64.6	4.8	26.0	15.0	43.75	35	11	75	5	27	16	53	4	25	14	0	0	0.0338444709777832	180	1.5331919193267822	91	49.44444444444444	
34.6875	66.6	5.0	26.2	15.2	43.75	36	11	75	5	27	16	54	5	26	15	0	0	0.044318437576293945	185	1.5775103569030762	93	49.72972972972973	
31.875	58.2	5.0	26.8	15.8	43.75	37	11	68	5	29	18	47	5	26	15	0	0	0.04356694221496582	190	1.621077299118042	95	50.0	
31.05	59.6	4.8	26.0	15.0	43.75	38	11	66	5	27	16	55	4	25	14	0	0	0.036164045333862305	195	1.6572413444519043	95	51.282051282051285	
30.7375	61.6	4.8	26.0	15.0	43.75	39	11	66	5	27	16	60	4	25	14	0	0	0.03535008430480957	200	1.6925914287567139	96	52.0	
43.75	60.8	5.0	26.0	15.0	46.875	40	11	67	5	26	15	54	5	26	15	0	0	0.04591035842895508	205	1.738501787185669	97	52.6829268292683	
28.75	63.4	5.0	26.8	15.8	46.875	41	11	67	5	28	17	59	5	26	15	0	0	0.04403948783874512	210	1.782541275024414	100	52.38095238095239	
16.9875	62.2	4.8	26.6	15.6	46.875	42	11	73	5	28	17	53	4	25	14	0	0	0.032716989517211914	215	1.815258264541626	103	52.093023255813954	
21.875	62.0	5.0	27.0	16.0	46.875	43	11	75	5	28	17	48	5	26	15	0	0	0.043042659759521484	220	1.8583009243011475	105	52.27272727272727	
27.6125	62.2	4.8	26.2	15.2	46.875	44	11	67	5	27	16	56	4	25	14	0	0	0.0337977409362793	225	1.8920986652374268	107	52.44444444444444	
41.25	63.8	5.0	26.2	15.2	46.875	45	11	72	5	27	16	59	5	26	15	0	0	0.04420280456542969	230	1.9363014698028564	109	52.608695652173914	
41.25	62.2	5.0	26.2	15.2	46.875	46	11	70	5	27	16	56	5	26	15	0	0	0.045610904693603516	235	1.98191237449646	111	52.76595744680851	
25.1125	57.6	4.8	26.2	15.2	46.875	47	11	61	5	27	16	53	4	25	14	0	0	0.03579139709472656	240	2.0177037715911865	113	52.916666666666664	
30.9375	58.4	5.0	26.8	15.8	46.875	48	11	67	5	28	17	48	5	26	15	0	0	0.04359292984008789	245	2.0612967014312744	116	52.6530612244898	
32.3	65.4	4.8	26.0	15.0	46.875	49	11	69	5	27	16	59	4	25	14	0	0	0.03697562217712402	250	2.0982723236083984	117	53.199999999999996	
23.35	62.2	4.6	25.8	14.8	46.875	50	11	67	5	27	16	59	4	25	14	0	0	0.026876211166381836	255	2.1251485347747803	118	53.72549019607843	
