ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
1.9921875	30.8	5.0	31.6	20.6	6.25	0	0	36	5	35	24	27	5	29	18	0	0	0.15156960487365723	5	0.15156960487365723	5	0.0	
1.640625	29.4	5.0	30.4	19.4	6.25	1	0	42	5	32	21	18	5	29	18	0	0	0.0430293083190918	10	0.19459891319274902	9	10.0	
1.796875	29.6	5.0	30.8	19.8	6.25	2	0	34	5	32	21	26	5	29	18	0	0	0.043134212493896484	15	0.2377331256866455	10	33.33333333333334	
1.5625	27.0	5.0	30.2	19.2	6.25	3	0	33	5	31	20	21	5	29	18	0	0	0.04401397705078125	20	0.28174710273742676	12	40.0	
1.71875	30.6	5.0	30.4	19.4	6.25	4	0	41	5	31	20	25	5	29	18	0	0	0.04923129081726074	25	0.3309783935546875	14	43.99999999999999	
1.640625	27.0	5.0	30.2	19.2	6.25	5	0	31	5	31	20	25	5	29	18	0	0	0.07677912712097168	30	0.4077575206756592	17	43.333333333333336	
3.3203125	26.2	5.0	29.75	18.75	6.25	6	1	39	5.0	31.0	20.0	13	5.0	29.0	18.0	0	0	0.03110337257385254	35	0.4388608932495117	20	42.85714285714286	
5.46875	22.2	5.0	28.75	17.75	12.5	7	2	27	5.0	29.0	18.0	16	5.0	28.0	17.0	0	0	0.03472495079040527	40	0.473585844039917	23	42.50000000000001	
4.296875	22.2	5.0	29.333333333333332	18.333333333333332	12.5	8	4	39	5.0	31.0	20.0	7	5.0	28.0	17.0	0	0	0.020993947982788086	45	0.4945797920227051	24	46.666666666666664	
5.46875	19.0	5.0	28.25	17.25	12.5	9	5	32	5.0	29.0	18.0	6	5.0	28.0	17.0	0	0	0.03280282020568848	50	0.5273826122283936	27	46.0	
7.1875	20.8	5.0	28.4	17.4	12.5	10	5	25	5	30	19	17	5	27	16	0	0	0.04326748847961426	55	0.5706501007080078	30	45.45454545454546	
5.3125	21.0	5.0	28.8	17.8	12.5	11	5	24	5	30	19	19	5	28	17	0	0	0.04541015625	60	0.6160602569580078	33	44.99999999999999	
6.25	19.0	5.0	28.333333333333332	17.333333333333332	12.5	12	7	29	5.0	29.0	18.0	9	5.0	28.0	17.0	0	0	0.023801326751708984	65	0.6398615837097168	35	46.15384615384615	
13.541666666666666	19.0	5.0	28.0	17.0	25.0	13	9	28	5.0	29.0	18.0	10	5.0	27.0	16.0	0	0	0.02464437484741211	70	0.6645059585571289	37	47.14285714285714	
14.375	21.4	5.0	27.2	16.2	25.0	14	9	25	5	28	17	16	5	26	15	0	0	0.06531596183776855	75	0.7298219203948975	41	45.333333333333336	
8.75	20.8	5.0	27.6	16.6	25.0	15	9	25	5	29	18	16	5	27	16	0	0	0.05319809913635254	80	0.78302001953125	44	44.99999999999999	
13.671875	21.2	5.0	28.0	17.0	25.0	16	10	26	5.0	30.0	19.0	10	5.0	27.0	16.0	0	0	0.04013562202453613	85	0.8231556415557861	46	45.88235294117647	
17.5	21.0	5.0	27.2	16.2	25.0	17	10	25	5	28	17	17	5	27	16	0	0	0.057498931884765625	90	0.8806545734405518	48	46.666666666666664	
21.875	23.0	5.0	26.75	15.75	25.0	18	11	33	5.0	27.0	16.0	12	5.0	26.0	15.0	0	0	0.041242122650146484	95	0.9218966960906982	49	48.421052631578945	
17.5	25.4	5.0	26.8	15.8	25.0	19	11	31	5	27	16	20	5	26	15	0	0	0.053748369216918945	100	0.9756450653076172	51	49.0	
16.25	25.2	5.0	27.0	16.0	25.0	20	11	37	5	28	17	19	5	26	15	0	0	0.058104515075683594	105	1.0337495803833008	54	48.57142857142858	
28.125	22.0	5.0	26.5	15.5	50.0	21	12	31	5.0	27.0	16.0	9	5.0	26.0	15.0	0	0	0.051964759826660156	110	1.085714340209961	57	48.18181818181818	
30.0	23.0	5.0	26.6	15.6	50.0	22	12	29	5	28	17	16	5	26	15	0	0	0.053594112396240234	115	1.1393084526062012	59	48.69565217391304	
36.25	24.2	5.0	26.4	15.4	50.0	23	12	29	5	28	17	17	5	26	15	0	0	0.05866050720214844	120	1.1979689598083496	61	49.16666666666667	
32.5	29.0	5.0	26.4	15.4	50.0	24	12	35	5	27	16	23	5	26	15	0	0	0.05310654640197754	125	1.2510755062103271	63	49.6	
32.5	31.4	5.0	26.6	15.6	50.0	25	12	36	5	28	17	28	5	26	15	0	0	0.05377697944641113	130	1.3048524856567383	65	50.0	
29.8	31.4	4.8	26.4	15.4	50.0	26	12	38	5	29	18	26	4	25	14	0	0	0.045812368392944336	135	1.3506648540496826	67	50.370370370370374	
24.8	28.4	4.8	26.6	15.6	50.0	27	12	31	5	29	18	26	4	25	14	0	0	0.04468274116516113	140	1.3953475952148438	68	51.42857142857143	
23.75	29.0	5.0	26.8	15.8	50.0	28	12	39	5	28	17	19	5	26	15	0	0	0.04841446876525879	145	1.4437620639801025	71	51.03448275862069	
19.8	27.0	4.8	26.6	15.6	50.0	29	12	33	5	28	17	19	4	25	14	0	0	0.03830361366271973	150	1.4820656776428223	73	51.33333333333333	
21.875	24.2	5.0	27.4	16.4	50.0	30	12	30	5	29	18	18	5	26	15	0	0	0.04796457290649414	155	1.5300302505493164	75	51.61290322580645	
35.3125	29.0	5.0	26.6	15.6	50.0	31	12	33	5	29	18	25	5	26	15	0	0	0.0549013614654541	160	1.5849316120147705	76	52.5	
15.625	29.0	5.0	26.8	15.8	50.0	32	12	34	5	28	17	24	5	26	15	0	0	0.04360389709472656	165	1.628535509109497	79	52.121212121212125	
21.25	28.0	5.0	26.6	15.6	50.0	33	12	31	5	27	16	26	5	26	15	0	0	0.05972123146057129	170	1.6882567405700684	82	51.76470588235294	
16.675	28.2	4.8	26.8	15.8	50.0	34	12	38	5	29	18	18	4	25	14	0	0	0.038231849670410156	175	1.7264885902404785	85	51.42857142857143	
15.0	30.4	5.0	27.2	16.2	50.0	35	12	41	5	29	18	16	5	26	15	0	0	0.0416111946105957	180	1.7680997848510742	89	50.55555555555556	
15.375	26.4	4.75	26.75	15.75	50.0	36	13	34	5.0	28.0	17.0	15	4.0	25.0	14.0	0	0	0.02458500862121582	185	1.79268479347229	92	50.27027027027027	
31.875	29.4	5.0	27.2	16.2	50.0	37	13	30	5	30	19	29	5	26	15	0	0	0.05329775810241699	190	1.845982551574707	93	51.05263157894736	
23.125	29.6	5.0	27.2	16.2	50.0	38	13	30	5	28	17	29	5	26	15	0	0	0.04946160316467285	195	1.8954441547393799	94	51.794871794871796	
21.05	29.2	4.8	26.6	15.6	50.0	39	13	34	5	28	17	24	4	25	14	0	0	0.03987479209899902	200	1.935318946838379	96	52.0	
39.0625	28.0	5.0	26.5	15.5	50.0	40	14	39	5.0	28.0	17.0	14	5.0	26.0	15.0	0	0	0.04179239273071289	205	1.9771113395690918	97	52.6829268292683	
26.05	29.0	4.8	26.2	15.2	50.0	41	14	36	5	28	17	22	4	25	14	0	0	0.042403221130371094	210	2.019514560699463	99	52.85714285714286	
22.3	29.0	4.8	26.4	15.4	50.0	42	14	33	5	28	17	25	4	25	14	0	0	0.060196876525878906	215	2.079711437225342	100	53.48837209302326	
20.0	28.2	5.0	27.0	16.0	50.0	43	14	36	5	28	17	20	5	26	15	0	0	0.04677891731262207	220	2.126490354537964	102	53.63636363636364	
19.375	23.6	5.0	27.2	16.2	50.0	44	14	33	5	29	18	16	5	26	15	0	0	0.04649472236633301	225	2.172985076904297	105	53.333333333333336	
12.3	21.0	4.8	26.4	15.4	50.0	45	14	29	5	28	17	17	4	25	14	0	0	0.03500795364379883	230	2.2079930305480957	106	53.91304347826087	
16.9375	25.8	4.75	26.5	15.5	50.0	46	15	44	5.0	28.0	17.0	6	4.0	25.0	14.0	0	0	0.024829387664794922	235	2.2328224182128906	107	54.46808510638298	
22.916666666666668	24.6	5.0	27.0	16.0	50.0	47	17	40	5.0	28.0	17.0	7	5.0	26.0	15.0	0	0	0.024338245391845703	240	2.2571606636047363	109	54.583333333333336	
25.3125	31.2	5.0	27.0	16.0	50.0	48	17	43	5	30	19	26	5	26	15	0	0	0.04901766777038574	245	2.306178331375122	111	54.69387755102041	
21.3625	28.4	4.8	27.0	16.0	50.0	49	17	34	5	30	19	24	4	25	14	0	0	0.04142594337463379	250	2.347604274749756	111	55.6	
24.375	29.0	5.0	27.0	16.0	50.0	50	17	41	5	29	18	17	5	26	15	0	0	0.05758094787597656	255	2.4051852226257324	114	55.29411764705882	
