3.740770816802977961e-01,2.235124111175537109e-01,2.369563579559325894e-01,2.261176109313964011e-01,3.657045364379882812e-01,2.966272830963134766e-01,1.946647167205809992e-01
1.029257774353027066e-01,5.649113655090329950e-02,5.213975906372070312e-02,5.692696571350090023e-02,8.547663688659659642e-02,7.499861717224119706e-02,7.863092422485350175e-02
4.667568206787099661e-02,5.005311965942380037e-02,3.972792625427239849e-02,5.916810035705560161e-02,8.122992515563960680e-02,1.372594833374022882e-01,8.492112159728999743e-02
4.673981666564940018e-02,5.230188369750970317e-02,4.380154609680170230e-02,3.667616844177239849e-02,9.527564048767089844e-02,2.615244388580322266e-01,1.193649768829345009e-01
5.576419830322260074e-02,2.679681777954099828e-02,4.710769653320309724e-02,5.547189712524409899e-02,9.374260902404779605e-02,1.194441318511962058e-01,9.580349922180170230e-02
1.348915100097655972e-01,9.558391571044920487e-02,5.123114585876459987e-02,9.333491325378409642e-02,1.073555946350096962e-01,1.417765617370604914e-01,2.170422077178955078e-01
5.746793746948240106e-02,2.702379226684569966e-02,8.540105819702140111e-02,5.838179588317869706e-02,6.828761100769040193e-02,1.239340305328369002e-01,9.422993659973140368e-02
4.336833953857419793e-02,5.734062194824209729e-02,4.251933097839349918e-02,6.433296203613279862e-02,3.830742835998530299e-02,1.311185359954833984e-01,1.005079746246337058e-01
2.815675735473630037e-02,8.076286315917960423e-02,4.393649101257320055e-02,3.307890892028800267e-02,6.448769569396969881e-02,1.434628963470458984e-01,6.279087066650390625e-02
6.558942794799800524e-02,6.479358673095700349e-02,6.082439422607419793e-02,7.355642318725580386e-02,5.271196365356439761e-02,1.241598129272460938e-01,6.185865402221679688e-02
4.727339744567869706e-02,5.064320564270009817e-02,4.064202308654780299e-02,6.782841682434080643e-02,5.665373802185050267e-02,1.203498840332030972e-01,8.671045303344719624e-02
5.942583084106439761e-02,4.279327392578120143e-02,5.534529685974119706e-02,6.527495384216300267e-02,2.181012630462645929e-01,9.531736373901360249e-02,6.886720657348630037e-02
3.165364265441889674e-02,5.278348922729490106e-02,5.452537536621090281e-02,6.966972351074210423e-02,6.917095184326170487e-02,1.318674087524414062e-01,7.349920272827140111e-02
5.828762054443349661e-02,6.751561164855950092e-02,4.448199272155760331e-02,5.901598930358879780e-02,8.588528633117670230e-02,1.117658615112303994e-01,4.873275756835929867e-02
7.132720947265619449e-02,6.845402717590330643e-02,5.175900459289550087e-02,7.053494453430170230e-02,6.485366821289059724e-02,9.737777709960930561e-02,9.363675117492670230e-02
8.251810073852529348e-02,5.620431900024409899e-02,5.322790145874019968e-02,6.769156455993649568e-02,7.976436614990230212e-02,1.110324859619139931e-01,6.167912483215329950e-02
5.636143684387200092e-02,7.794260978698730469e-02,3.702330589294430124e-02,6.211996078491210244e-02,5.548715591430659899e-02,1.088142395019530972e-01,6.236481666564940018e-02
5.641961097717280299e-02,3.554654121398920230e-02,6.563448905944820055e-02,6.537055969238279862e-02,7.583212852478020405e-02,1.166305541992186945e-01,7.837176322937010331e-02
4.516196250915519711e-02,7.719159126281729955e-02,5.764579772949209729e-02,5.558729171752929688e-02,5.177140235900869886e-02,1.017370223999023021e-01,6.800246238708490543e-02
4.902577400207509817e-02,3.939819335937500000e-02,5.704355239868159899e-02,5.838370323181150262e-02,2.994990348815909989e-02,1.225905418395995955e-01,8.457493782043450092e-02
4.821538925170890111e-02,7.504224777221679688e-02,4.685878753662099661e-02,6.852412223815909642e-02,5.633664131164550087e-02,1.367039680480957031e-01,6.186580657958980212e-02
4.697322845458980212e-02,5.569672584533690018e-02,4.358267784118650262e-02,7.941508293151849918e-02,7.395982742309570312e-02,1.501851081848143976e-01,4.323124885559079950e-02
4.741215705871579950e-02,6.149983406066889674e-02,4.318881034851070055e-02,7.982897758483879780e-02,4.899120330810539936e-02,7.951521873474119706e-02,7.007837295532219624e-02
5.971646308898920230e-02,6.928896903991689504e-02,5.472588539123530299e-02,6.608271598815909642e-02,8.583259582519529862e-02,1.384801864624022882e-01,4.651021957397460244e-02
6.239557266235350175e-02,6.672120094299309467e-02,6.698131561279289936e-02,8.088755607604980469e-02,6.521987915039059724e-02,8.646154403686520662e-02,6.676197052001950349e-02
4.857826232910150005e-02,5.860590934753410336e-02,5.886554718017569798e-02,7.679605484008779348e-02,2.799367904663080039e-02,7.637882232666010074e-02,8.724498748779289936e-02
5.404901504516600175e-02,7.539534568786619706e-02,5.503058433532709987e-02,7.719945907592770662e-02,6.418156623840330643e-02,2.225086688995361051e-01,1.039304733276367049e-01
5.268859863281250000e-02,5.293536186218260331e-02,1.035745143890380027e-01,7.195520401000969624e-02,6.180834770202629780e-02,2.150645256042479914e-01,9.072446823120110249e-02
4.626989364624019968e-02,6.074738502502440018e-02,1.139097213745117049e-01,6.020951271057119886e-02,7.566285133361809467e-02,7.576394081115719881e-02,6.137657165527340281e-02
5.212092399597160336e-02,3.501343727111810161e-02,4.143428802490230212e-02,5.508065223693840023e-02,7.082200050353999743e-02,1.637818813323974054e-01,8.151197433471679688e-02
2.989745140075680124e-02,4.876375198364250180e-02,5.469036102294919793e-02,4.292368888854979775e-02,8.715915679931640625e-02,5.802583694458000180e-02,8.905363082885739412e-02
5.723595619201660156e-02,5.026364326477050087e-02,5.663180351257320055e-02,6.458020210266110506e-02,1.001052856445311945e-01,6.937241554260249743e-02,3.828740119934079950e-02
4.185891151428219881e-02,5.705285072326660156e-02,6.331324577331540193e-02,5.952930450439449656e-02,9.821152687072749743e-02,1.018521785736083984e-01,1.364707946777339934e-02
5.213737487792959729e-02,5.478572845458980212e-02,6.429004669189450349e-02,6.489753723144529862e-02,5.639505386352530042e-02,1.006429195404052040e-01,3.664851188659660336e-02
4.525279998779289936e-02,3.771829605102530042e-02,6.336259841918939761e-02,5.485510826110839844e-02,6.760692596435539936e-02,9.131288528442380037e-02,3.753995895385740106e-02
5.694627761840820312e-02,5.804634094238279862e-02,6.362080574035640368e-02,7.279086112976070055e-02,7.160758972167960423e-02,9.093022346496580643e-02,2.328038215637200092e-02
5.367159843444820055e-02,6.704807281494140625e-02,6.735301017761230469e-02,6.047725677490230212e-02,8.010601997375479955e-02,6.554412841796869449e-02,3.917002677917479775e-02
7.205176353454589844e-02,6.000590324401849918e-02,6.433773040771480212e-02,8.682060241699210423e-02,8.131790161132809724e-02,8.030152320861809467e-02,7.946944236755369706e-02
4.017949104309079950e-02,5.496764183044430124e-02,5.970430374145500180e-02,7.155084609985350175e-02,8.307766914367670230e-02,9.273028373718260331e-02,5.734276771545410156e-02
7.050275802612300524e-02,7.122421264648430561e-02,7.226586341857910156e-02,8.516359329223630037e-02,7.395172119140619449e-02,7.749700546264640111e-02,9.641885757446279348e-02
6.018328666687010331e-02,4.808259010314940018e-02,5.119514465332029862e-02,1.210920810699462058e-01,8.305907249450679430e-02,7.955098152160640368e-02,8.251786231994620580e-02
6.296396255493159899e-02,3.814077377319329692e-02,5.483841896057119886e-02,8.195948600769040193e-02,9.463763236999510331e-02,1.105942726135252935e-01,7.394123077392569798e-02
4.035472869873039936e-02,1.821811199188231867e-01,4.671239852905269968e-02,5.748319625854490106e-02,4.244852066040030042e-02,1.274564266204833984e-01,7.606053352355950092e-02
7.506632804870599918e-02,7.342720031738279862e-02,5.179500579833980212e-02,7.793116569519040193e-02,1.223278045654296042e-01,1.090641021728514931e-01,4.865050315856930124e-02
5.460381507873530299e-02,7.223248481750479955e-02,5.563855171203609812e-02,7.308316230773920230e-02,9.490013122558589587e-02,1.615810394287109097e-01,3.401494026184079950e-02
4.338550567626949656e-02,5.931472778320309724e-02,3.104901313781729955e-02,7.138705253601070055e-02,1.265282630920409879e-01,1.142735481262207031e-01,5.276918411254880037e-02
5.555367469787590023e-02,6.879401206970210680e-02,5.875611305236810161e-02,7.867622375488279862e-02,3.013510704040526789e-01,7.075953483581540193e-02,8.233857154846190018e-02
5.616736412048339844e-02,7.007098197937010331e-02,5.191159248352050087e-02,7.782196998596190018e-02,8.209848403930659899e-02,9.272742271423339844e-02,6.370115280151360249e-02
3.323101997375479955e-02,7.442212104797360506e-02,5.746507644653320312e-02,6.331348419189450349e-02,9.724330902099609375e-02,5.455279350280760331e-02,8.698463439941399311e-02
6.422853469848630037e-02,7.492566108703610506e-02,5.659413337707509817e-02,6.532669067382809724e-02,7.620835304260249743e-02,1.047878265380858959e-01,5.780839920043939761e-02
4.041695594787590023e-02,9.718704223632809724e-02,5.989360809326169793e-02,8.007359504699700092e-02,8.721184730529779605e-02,8.168196678161619706e-02,3.596425056457509817e-02
