3.740770816802977961e-01,2.235124111175537109e-01,2.369563579559325894e-01,2.261176109313964011e-01,3.657045364379882812e-01,2.966272830963134766e-01,1.946647167205809992e-01
4.770028591156005859e-01,2.800035476684569757e-01,2.890961170196533203e-01,2.830445766448974054e-01,4.511811733245849054e-01,3.716259002685546875e-01,2.732956409454345148e-01
5.236785411834716797e-01,3.300566673278808039e-01,3.288240432739257812e-01,3.422126770019531250e-01,5.324110984802246094e-01,5.088853836059570312e-01,3.582167625427246094e-01
5.704183578491210938e-01,3.823585510253906250e-01,3.726255893707274836e-01,3.788888454437255859e-01,6.276867389678955078e-01,7.704098224639892578e-01,4.775817394256591797e-01
6.261825561523437500e-01,4.091553688049315851e-01,4.197332859039306086e-01,4.343607425689697266e-01,7.214293479919433594e-01,8.898539543151855469e-01,5.733852386474609375e-01
7.610740661621093750e-01,5.047392845153808594e-01,4.709644317626953125e-01,5.276956558227539062e-01,8.287849426269531250e-01,1.031630516052246094e+00,7.904274463653564453e-01
8.185420036315917969e-01,5.317630767822265625e-01,5.563654899597167969e-01,5.860774517059326172e-01,8.970725536346435547e-01,1.155564546585083008e+00,8.846573829650878906e-01
8.619103431701660156e-01,5.891036987304687500e-01,5.988848209381103516e-01,6.504104137420654297e-01,9.353799819946287952e-01,1.286683082580566406e+00,9.851653575897215687e-01
8.900671005249023438e-01,6.698665618896484375e-01,6.428213119506835938e-01,6.834893226623535156e-01,9.998676776885986328e-01,1.430145978927612305e+00,1.047956228256225586e+00
9.556565284729003906e-01,7.346601486206054688e-01,7.036457061767578125e-01,7.570457458496093750e-01,1.052579641342163086e+00,1.554305791854858398e+00,1.109814882278442383e+00
1.002929925918579102e+00,7.853033542633056641e-01,7.442877292633056641e-01,8.248741626739501953e-01,1.109233379364013672e+00,1.674655675888061523e+00,1.196525335311889648e+00
1.062355756759643555e+00,8.280966281890869141e-01,7.996330261230468750e-01,8.901491165161132812e-01,1.327334642410278320e+00,1.769973039627075195e+00,1.265392541885375977e+00
1.094009399414062500e+00,8.808801174163818359e-01,8.541584014892578125e-01,9.598188400268555798e-01,1.396505594253540039e+00,1.901840448379516824e+00,1.338891744613647683e+00
1.152297019958496094e+00,9.483957290649414062e-01,8.986403942108154297e-01,1.018834829330444336e+00,1.482390880584716797e+00,2.013606309890747070e+00,1.387624502182006836e+00
1.223624229431152344e+00,1.016849756240844727e+00,9.503993988037108265e-01,1.089369773864746094e+00,1.547244548797607422e+00,2.110984086990356445e+00,1.481261253356933594e+00
1.306142330169677512e+00,1.073054075241088867e+00,1.003627300262451172e+00,1.157061338424682617e+00,1.627008914947509766e+00,2.222016572952270508e+00,1.542940378189086914e+00
1.362503767013549805e+00,1.150996685028076172e+00,1.040650606155395508e+00,1.219181299209594727e+00,1.682496070861816406e+00,2.330830812454224077e+00,1.605305194854736328e+00
1.418923377990722878e+00,1.186543226242065430e+00,1.106285095214843750e+00,1.284551858901977539e+00,1.758328199386596902e+00,2.447461366653442383e+00,1.683676958084106445e+00
1.464085340499877930e+00,1.263734817504882812e+00,1.163930892944335938e+00,1.340139150619506836e+00,1.810099601745605247e+00,2.549198389053344727e+00,1.751679420471191406e+00
1.513111114501953125e+00,1.303133010864257812e+00,1.220974445343017578e+00,1.398522853851318359e+00,1.840049505233764870e+00,2.671788930892944336e+00,1.836254358291625977e+00
1.561326503753662109e+00,1.378175258636474609e+00,1.267833232879638894e+00,1.467046976089477539e+00,1.896386146545410378e+00,2.808492898941040039e+00,1.898120164871216042e+00
1.608299732208251953e+00,1.433871984481811523e+00,1.311415910720825195e+00,1.546462059020996094e+00,1.970345973968505637e+00,2.958678007125854492e+00,1.941351413726806419e+00
