1.406250000000000000e+00,1.657714843750000000e+00,1.171875000000000000e-01,1.983642578125000000e-01,1.318359375000000000e-01,3.144327799479165741e-01,3.774007161458330095e-02
1.562500000000000000e+00,1.721191406250000000e+00,5.078125000000000000e-01,1.156005859375000000e+00,1.251220703125000000e-01,3.964742024739583148e-01,7.019042968749990286e-02
2.734375000000000000e+00,1.757812500000000000e+00,6.210327148437500000e-01,1.181030273437500000e+00,1.556396484375000000e-01,4.659016927083333148e-01,1.318359375000000000e-01
3.125000000000000000e+00,2.307128906250000000e+00,1.562500000000000000e+00,1.177597045898437500e+00,1.647949218750000000e-01,4.996744791666666852e-01,1.418050130208332871e-01
1.904296875000000000e+00,4.366048177083333037e+00,2.343750000000000000e+00,3.118286132812500000e+00,2.095540364583332871e-01,4.125976562500000000e-01,2.313232421875000000e-01
1.250000000000000000e+00,4.003906250000000000e+00,3.437500000000000000e+00,4.282226562500000000e+00,2.441406250000000000e-01,4.565429687500000000e-01,1.961263020833332871e-01
7.031250000000000000e-01,5.013020833333333037e+00,1.787109375000000000e+00,4.233398437500000000e+00,2.075195312500000000e-01,5.452473958333333703e-01,3.900146484375000000e-01
9.765625000000000000e-01,5.888671875000000000e+00,8.593750000000000000e+00,4.047851562500000000e+00,3.153483072916666852e-01,5.314127604166666297e-01,3.546142578125000000e-01
1.041666666666666741e+00,7.509765625000000000e+00,6.250000000000000000e+00,6.274414062500000000e+00,1.464843750000000000e-01,6.119791666666668517e-01,4.486083984375000000e-01
7.031250000000000000e-01,6.164550781250000000e+00,1.187500000000000000e+01,6.589355468750000000e+00,1.617431640625000000e-01,5.159505208333332593e-01,4.348754882812500000e-01
9.765625000000000000e-01,4.736328125000000000e+00,6.674999999999999822e+00,6.811523437500000000e+00,2.115885416666666019e-01,5.249023437499998890e-01,1.940917968750000000e-01
8.203125000000000000e-01,5.267333984375000000e+00,7.500000000000000000e+00,9.965820312500000000e+00,1.550292968750000000e-01,7.507324218750000000e-01,2.629597981770833148e-01
1.171875000000000000e+00,7.421875000000000000e+00,9.687500000000000000e+00,9.624023437500000000e+00,2.532958984375000000e-01,7.307942708333337034e-01,5.986531575520832593e-01
1.875000000000000000e+00,7.529296875000000000e+00,5.424999999999999822e+00,7.272949218750000000e+00,1.757812500000000000e-01,9.195963541666674068e-01,7.222493489583333703e-01
1.875000000000000000e+00,1.149902343750000000e+01,7.031250000000000000e+00,5.651855468750000000e+00,1.571655273437500000e-01,7.008870442708337034e-01,6.140136718750000000e-01
2.734375000000000000e+00,1.822509765625000000e+01,5.937500000000000000e+00,8.122558593750000000e+00,1.367187500000000000e-01,4.931640625000000000e-01,4.516601562500000000e-01
2.812500000000000000e+00,1.583984375000000000e+01,4.882812500000000000e+00,9.851074218750000000e+00,1.556396484375000000e-01,4.496256510416666852e-01,5.554199218750000000e-01
2.851562500000000000e+00,1.604817708333333215e+01,8.125000000000000000e+00,8.782958984375000000e+00,2.059936523437500000e-01,6.803385416666666297e-01,8.804321289062500000e-01
2.968750000000000000e+00,2.496093750000000000e+01,7.656250000000000000e+00,5.654907226562500000e+00,2.441406250000000000e-01,5.325317382812500000e-01,8.804321289062500000e-01
