ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
0.21484375	31.6	5.0	32.2	21.2	0.5859375	0	0	36	5	35	24	28	5	30	19	0	0	0.19187259674072266	5	0.19187259674072266	5	0.0	
1.0986328125	30.4	5.0	30.75	19.75	1.5625	1	1	46	5.0	31.0	20.0	15	5.0	30.0	19.0	0	0	0.04064655303955078	10	0.23251914978027344	7	30.0	
1.5625	46.0	5.0	30.8	19.8	1.5625	2	1	60	5	31	20	32	5	30	19	0	0	0.04178619384765625	15	0.2743053436279297	8	46.666666666666664	
1.328125	46.0	5.0	30.8	19.8	1.5625	3	1	58	5	32	21	34	5	29	18	0	0	0.047362327575683594	20	0.3216676712036133	10	50.0	
1.015625	43.6	5.0	30.6	19.6	1.5625	4	1	46	5	32	21	35	5	29	18	0	0	0.04536271095275879	25	0.36703038215637207	13	48.0	
1.2890625	46.0	5.0	30.6	19.6	1.5625	5	1	47	5	31	20	45	5	29	18	0	0	0.06878066062927246	30	0.43581104278564453	16	46.666666666666664	
1.66015625	45.6	5.0	30.0	19.0	3.125	6	1	60	5	32	21	31	5	28	17	0	0	0.05262327194213867	35	0.4884343147277832	20	42.85714285714286	
2.3828125	34.8	5.0	29.8	18.8	4.6875	7	1	53	5	32	21	24	5	28	17	0	0	0.05109739303588867	40	0.5395317077636719	23	42.50000000000001	
2.65625	53.0	5.0	28.6	17.6	4.6875	8	1	62	5	30	19	44	5	28	17	0	0	0.055905818939208984	45	0.5954375267028809	26	42.22222222222223	
2.421875	51.2	5.0	28.4	17.4	4.6875	9	1	55	5	29	18	45	5	28	17	0	0	0.05496859550476074	50	0.6504061222076416	30	40.0	
2.65625	50.2	5.0	28.6	17.6	4.6875	10	1	61	5	30	19	41	5	28	17	0	0	0.05341768264770508	55	0.7038238048553467	31	43.63636363636364	
2.0703125	51.8	5.0	28.6	17.6	4.6875	11	1	62	5	29	18	42	5	28	17	0	0	0.043421268463134766	60	0.7472450733184814	35	41.666666666666664	
4.8046875	54.6	5.0	28.2	17.2	12.5	12	1	62	5	31	20	48	5	26	15	0	0	0.048810482025146484	65	0.7960555553436279	39	40.0	
5.3125	52.0	5.0	27.6	16.6	12.5	13	1	55	5	29	18	48	5	26	15	0	0	0.0541386604309082	70	0.8501942157745361	40	42.85714285714286	
