ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
0.231933535999917	40.2	5.0	43.0	27.0	1.159667679999585	0	0	51	5	50	34	34	5	39	23	0	0	2.289926052093506	5	2.289926052093506	5	0.0	
0.6774900899997925	35.8	5.0	41.25	25.25	1.159667679999585	1	1	47	5.0	43.0	27.0	24	5.0	40.0	24.0	0	0	1.2069952487945557	10	3.4969213008880615	8	20.0	
1.2402341439996682	37.0	5.0	41.0	25.0	1.5625	2	1	39	5	41	25	35	5	41	25	0	0	1.7314651012420654	15	5.228386402130127	11	26.66666666666667	
1.0192869649997927	37.4	5.0	41.75	25.75	1.5625	3	2	58	5.0	44.0	28.0	16	5.0	41.0	25.0	0	0	1.2834076881408691	20	6.511794090270996	12	40.0	
0.9350585359999171	37.4	5.0	41.8	25.8	1.5625	4	2	40	5	43	27	34	5	41	25	0	0	1.7286162376403809	25	8.240410327911377	15	40.0	
1.2451170719998341	39.6	5.0	41.2	25.2	1.5625	5	2	40	5	42	26	39	5	41	25	0	0	1.954843521118164	30	10.195253849029541	18	40.0	
2.762450911999627	39.0	5.0	40.6	24.6	6.25	6	2	48	5	42	26	30	5	39	23	0	0	4.000713586807251	35	14.195967435836792	22	37.142857142857146	
6.187438639999534	33.4	5.0	39.25	23.25	12.298583839999793	7	3	47	5.0	41.0	25.0	13	5.0	38.0	22.0	0	0	4.538981914520264	40	18.734949350357056	24	40.0	
12.298583839999793	33.4	5.0	38.0	22.0	12.298583839999793	8	4	62	5.0	38.0	22.0	15	5.0	38.0	22.0	0	0	5.261316299438477	45	23.996265649795532	24	46.666666666666664	
8.61022849599857	42.8	5.0	38.4	22.4	12.298583839999793	9	4	62	5	39	23	30	5	38	22	0	0	6.847669839859009	50	30.84393548965454	28	43.99999999999999	
19.427486239994263	30.4	5.0	37.333333333333336	21.333333333333332	36.70653343998631	10	6	45	5.0	38.0	22.0	17	5.0	36.0	20.0	0	0	7.762347221374512	55	38.60628271102905	30	45.45454545454546	
20.69777909999235	38.8	5.0	37.0	21.0	36.70653343998631	11	7	50	5.0	38.0	22.0	21	5.0	36.0	20.0	0	0	8.568500280380249	60	47.1747829914093	33	44.99999999999999	
28.197013023987843	40.2	5.0	36.4	20.4	37.10936575998672	12	7	50	5	37	21	32	5	36	20	0	0	19.122206211090088	65	66.29698920249939	36	44.61538461538461	
13.875119023995623	36.6	5.0	38.0	22.0	37.10936575998672	13	7	50	5	40	24	28	5	36	20	0	0	6.11883544921875	70	72.41582465171814	39	44.285714285714285	
22.568353599991703	33.8	5.0	37.2	21.2	37.10936575998672	14	7	42	5	40	24	28	5	36	20	0	0	14.733735084533691	75	87.14955973625183	43	42.666666666666664	
23.35326671999315	36.0	5.0	37.0	21.0	37.10936575998672	15	7	38	5	38	22	32	5	36	20	0	0	13.82720947265625	80	100.97676920890808	47	41.25	
9.816892047996433	34.4	5.0	38.4	22.4	37.10936575998672	16	7	45	5	42	26	27	5	36	20	0	0	3.025865077972412	85	104.0026342868805	51	40.0	
19.260655946659682	31.0	5.0	37.666666666666664	21.666666666666668	37.10936575998672	17	9	42	5.0	40.0	24.0	17	5.0	36.0	20.0	0	0	4.471817255020142	90	108.47445154190063	52	42.22222222222223	
21.579584703992616	34.0	5.0	37.2	21.2	37.10936575998672	18	9	42	5	39	23	31	5	36	20	0	0	12.750471115112305	95	121.22492265701294	54	43.15789473684211	
23.432916479991547	36.0	5.0	37.5	21.5	37.10936575998672	19	10	55	5.0	41.0	25.0	19	5.0	36.0	20.0	0	0	10.214449167251587	100	131.43937182426453	56	43.99999999999999	
28.275139871990497	36.6	5.0	36.6	20.6	37.10936575998672	20	10	57	5	38	22	30	5	36	20	0	0	17.606801748275757	105	149.04617357254028	58	44.76190476190476	
17.062983487993108	37.0	5.0	37.4	21.4	37.10936575998672	21	10	56	5	39	23	27	5	36	20	0	0	9.111155986785889	110	158.15732955932617	62	43.63636363636364	
22.044061679991806	32.0	5.0	37.0	21.0	37.10936575998672	22	10	33	5	38	22	31	5	36	20	0	0	11.85437798500061	115	170.01170754432678	65	43.47826086956522	
17.5961264079943	31.8	5.0	37.6	21.6	37.10936575998672	23	10	35	5	40	24	29	5	36	20	0	0	10.42670202255249	120	180.43840956687927	68	43.333333333333336	
13.110347519994193	31.6	5.0	37.75	21.75	37.10936575998672	24	11	49	5.0	39.0	23.0	14	5.0	36.0	20.0	0	0	3.968921184539795	125	184.40733075141907	71	43.2	
22.20519460799197	33.6	5.0	37.0	21.0	37.10936575998672	25	11	38	5	38	22	32	5	36	20	0	0	12.832800149917603	130	197.24013090133667	74	43.07692307692308	
22.849726319992634	32.0	5.0	37.0	21.0	37.10936575998672	26	11	34	5	38	22	30	5	36	20	0	0	12.040372610092163	135	209.28050351142883	76	43.7037037037037	
18.86687792799368	32.0	5.0	37.6	21.6	37.10936575998672	27	11	36	5	39	23	28	5	36	20	0	0	10.323996305465698	140	219.60449981689453	78	44.285714285714285	
30.292960895988717	33.2	5.0	36.6	20.6	37.10936575998672	28	11	34	5	39	23	32	5	36	20	0	0	19.87899398803711	145	239.48349380493164	80	44.827586206896555	
21.579584703992616	32.6	5.0	37.2	21.2	37.10936575998672	29	11	42	5	39	23	23	5	36	20	0	0	12.012850284576416	150	251.49634408950806	83	44.666666666666664	
