4.279999999999999716e+01,4.239999999999999858e+01,4.020000000000000284e+01,4.139999999999999858e+01,4.320000000000000284e+01,4.139999999999999858e+01,4.260000000000000142e+01
3.939999999999999858e+01,3.860000000000000142e+01,3.400000000000000000e+01,3.920000000000000284e+01,4.139999999999999858e+01,3.679999999999999716e+01,3.700000000000000000e+01
3.939999999999999858e+01,3.720000000000000284e+01,3.920000000000000284e+01,3.660000000000000142e+01,3.500000000000000000e+01,4.360000000000000142e+01,3.700000000000000000e+01
4.279999999999999716e+01,3.379999999999999716e+01,3.520000000000000284e+01,3.679999999999999716e+01,3.400000000000000000e+01,3.560000000000000142e+01,3.119999999999999929e+01
3.739999999999999858e+01,3.979999999999999716e+01,3.279999999999999716e+01,4.060000000000000142e+01,4.120000000000000284e+01,3.539999999999999858e+01,2.880000000000000071e+01
4.160000000000000142e+01,4.560000000000000142e+01,3.720000000000000284e+01,3.539999999999999858e+01,3.760000000000000142e+01,3.679999999999999716e+01,4.100000000000000000e+01
3.279999999999999716e+01,4.900000000000000000e+01,4.200000000000000000e+01,3.100000000000000000e+01,3.579999999999999716e+01,4.000000000000000000e+01,5.139999999999999858e+01
3.739999999999999858e+01,5.520000000000000284e+01,4.260000000000000142e+01,3.479999999999999716e+01,3.760000000000000142e+01,4.000000000000000000e+01,6.500000000000000000e+01
4.120000000000000284e+01,5.400000000000000000e+01,3.900000000000000000e+01,4.800000000000000000e+01,4.520000000000000284e+01,4.000000000000000000e+01,6.559999999999999432e+01
4.500000000000000000e+01,5.820000000000000284e+01,4.339999999999999858e+01,5.400000000000000000e+01,4.520000000000000284e+01,4.000000000000000000e+01,6.479999999999999716e+01
5.020000000000000284e+01,5.820000000000000284e+01,4.179999999999999716e+01,4.760000000000000142e+01,4.579999999999999716e+01,4.300000000000000000e+01,6.420000000000000284e+01
4.660000000000000142e+01,5.800000000000000000e+01,3.700000000000000000e+01,6.500000000000000000e+01,3.960000000000000142e+01,4.920000000000000284e+01,6.900000000000000000e+01
5.160000000000000142e+01,5.100000000000000000e+01,3.700000000000000000e+01,6.840000000000000568e+01,3.300000000000000000e+01,4.560000000000000142e+01,7.300000000000000000e+01
5.379999999999999716e+01,5.339999999999999858e+01,3.700000000000000000e+01,6.700000000000000000e+01,3.220000000000000284e+01,5.600000000000000000e+01,8.100000000000000000e+01
6.179999999999999716e+01,5.339999999999999858e+01,3.800000000000000000e+01,7.400000000000000000e+01,4.260000000000000142e+01,5.660000000000000142e+01,8.879999999999999716e+01
6.179999999999999716e+01,5.920000000000000284e+01,3.560000000000000142e+01,7.100000000000000000e+01,3.860000000000000142e+01,5.239999999999999858e+01,9.159999999999999432e+01
8.120000000000000284e+01,5.679999999999999716e+01,3.679999999999999716e+01,7.359999999999999432e+01,3.339999999999999858e+01,5.200000000000000000e+01,9.340000000000000568e+01
7.520000000000000284e+01,5.539999999999999858e+01,4.000000000000000000e+01,7.500000000000000000e+01,3.720000000000000284e+01,5.739999999999999858e+01,9.340000000000000568e+01
6.520000000000000284e+01,5.620000000000000284e+01,3.739999999999999858e+01,7.800000000000000000e+01,3.139999999999999858e+01,5.360000000000000142e+01,9.259999999999999432e+01
6.400000000000000000e+01,6.420000000000000284e+01,3.939999999999999858e+01,8.200000000000000000e+01,3.300000000000000000e+01,5.439999999999999858e+01,9.740000000000000568e+01
