2.740478515625000000e-01,2.734375000000000000e-01,9.415816165622351575e-01,2.014159919999705117e-01,1.078795965624625985e-01,1.348875189998459956e-01,1.344666328113749976e-02
6.640625000000000000e-01,8.200073239999994268e-01,1.571654999999338997e+00,2.059936424999876947e-01,9.228512159996924424e-01,3.017422231247112729e-01,2.604138666644870148e-02
8.593750000000000000e-01,1.167297359999992068e+00,3.143309999998677995e+00,2.700804974999139740e-01,2.058409862499305021e+00,2.371213004997541063e-01,4.597932333294860174e-02
5.859375000000000000e-01,1.816813146666655943e+00,4.003905759998816372e+00,2.380370699999508899e-01,1.738280479999316341e+00,2.868649499997515950e-01,6.184829333281589847e-02
6.640625000000000000e-01,2.800292959999978848e+00,9.277342933331359731e+00,4.022215969998967910e-01,2.148436575999180143e+00,5.109781921870576449e-01,2.380345499980086044e-01
1.132812500000000000e+00,2.802734367999982990e+00,8.568114179997451174e+00,7.717892849996683680e-01,3.691404863998769770e+00,3.637691444996623003e-01,3.605104466636506744e-01
9.765625000000000000e-01,4.350585919999957696e+00,1.046874943999864627e+01,1.277668693332612904e+00,3.486326815998837869e+00,9.753408299991556119e-01,5.794208533284856966e-01
1.269531250000000000e+00,3.427734367999982990e+00,1.375000000000000000e+01,1.800536439999164795e+00,3.140257609998953203e+00,8.105460559992847536e-01,8.919208533284859186e-01
7.031250000000000000e-01,3.432617183999992161e+00,1.230000000000000071e+01,1.665038463999253038e+00,4.101560959998633571e+00,6.454461374994412415e-01,1.425776839996568901e+00
7.031250000000000000e-01,4.980468735999965979e+00,1.437500000000000000e+01,3.486326927998506076e+00,5.791013391998017568e+00,6.248466997493780095e-01,1.933588079995588460e+00
9.765625000000000000e-01,5.595703103999949413e+00,9.375000000000000000e+00,4.589842111997954888e+00,5.742185343998086111e+00,1.296233031749040476e+00,1.933588079995588460e+00
1.025390625000000000e+00,5.273437471999931958e+00,2.250000000000000000e+01,4.907224703997679960e+00,9.843746303996720570e+00,8.630363699993542914e-01,2.275383799994689760e+00
1.093750000000000000e+00,6.518554655999923675e+00,1.625000000000000000e+01,5.268552639997444942e+00,8.593746303996720570e+00,2.188299147342056994e+00,3.320303679993137358e+00
9.765625000000000000e-01,6.201171839999915392e+00,1.640625000000000000e+01,6.665036447996738111e+00,1.127929263999624077e+01,3.256832615997099722e+00,2.989900226659953919e+00
1.875000000000000000e+00,8.681640575999882259e+00,1.437500000000000000e+01,5.717771263997287079e+00,1.238280726399535148e+01,4.482416687995470106e+00,2.329289839994526101e+00
