ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
0.1953125	30.2	5.0	31.4	20.4	0.5859375	0	0	36	5	35	24	28	5	30	19	0	0	0.1618192195892334	5	0.1618192195892334	5	0.0	
0.48828125	29.6	5.0	29.8	18.8	1.171875	1	0	33	5	31	20	28	5	28	17	0	0	0.04968619346618652	10	0.21150541305541992	8	20.0	
0.40283203125	28.6	5.0	30.25	19.25	1.171875	2	1	35	5.0	32.0	21.0	21	5.0	28.0	17.0	0	0	0.03473830223083496	15	0.24624371528625488	10	33.33333333333334	
0.95703125	30.6	5.0	29.4	18.4	2.5390625	3	1	33	5	31	20	26	5	28	17	0	0	0.048102378845214844	20	0.2943460941314697	14	30.0	
2.12890625	27.0	5.0	28.2	17.2	5.078125	4	1	38	5	30	19	16	5	27	16	0	0	0.055206298828125	25	0.3495523929595947	18	28.0	
4.231770833333333	20.0	5.0	27.333333333333332	16.333333333333332	5.078125	5	3	34	5.0	28.0	17.0	8	5.0	27.0	16.0	0	0	0.0547025203704834	30	0.4042549133300781	19	36.66666666666667	
3.0859375	26.8	5.0	27.6	16.6	5.078125	6	3	34	5	29	18	16	5	27	16	0	0	0.054743051528930664	35	0.4589979648590088	22	37.142857142857146	
1.3671875	30.4	5.0	28.6	17.6	5.078125	7	3	46	5	30	19	16	5	27	16	0	0	0.04326176643371582	40	0.5022597312927246	25	37.5	
2.3828125	34.0	5.0	28.0	17.0	5.078125	8	3	50	5	29	18	16	5	27	16	0	0	0.052353620529174805	45	0.5546133518218994	29	35.55555555555556	
4.3701171875	32.4	5.0	27.75	16.75	10.15625	9	4	54	5.0	30.0	19.0	6	5.0	26.0	15.0	0	0	0.0506894588470459	50	0.6053028106689453	32	36.0	
5.390625	54.0	5.0	27.0	16.0	10.15625	10	4	64	5	28	17	44	5	26	15	0	0	0.06506037712097168	55	0.670363187789917	36	34.54545454545455	
6.484375	61.2	5.0	26.4	15.4	10.15625	11	4	71	5	27	16	54	5	26	15	0	0	0.06862592697143555	60	0.7389891147613525	39	35.0	
4.84375	59.6	5.0	26.6	15.6	10.15625	12	4	70	5	28	17	43	5	26	15	0	0	0.06768369674682617	65	0.8066728115081787	42	35.38461538461539	
6.675	63.6	4.8	25.8	14.8	10.15625	13	4	72	5	26	15	54	4	25	14	0	0	0.06432342529296875	70	0.8709962368011475	43	38.57142857142857	
8.515625	54.0	5.0	26.2	15.2	10.15625	14	4	55	5	27	16	53	5	26	15	0	0	0.07767701148986816	75	0.9486732482910156	44	41.333333333333336	
7.890625	54.6	5.0	26.2	15.2	10.15625	15	4	56	5	27	16	53	5	26	15	0	0	0.0774526596069336	80	1.0261259078979492	45	43.75	
5.95703125	54.4	5.0	27.2	16.2	10.15625	16	4	63	5	29	18	46	5	26	15	0	0	0.06563472747802734	85	1.0917606353759766	47	44.705882352941174	
3.96484375	55.6	5.0	27.8	16.8	10.15625	17	4	62	5	29	18	50	5	26	15	0	0	0.0530855655670166	90	1.1448462009429932	51	43.333333333333336	
4.74609375	56.4	5.0	27.4	16.4	10.15625	18	4	73	5	30	19	41	5	26	15	0	0	0.05931520462036133	95	1.2041614055633545	54	43.15789473684211	
4.16015625	55.6	5.0	28.0	17.0	10.15625	19	4	65	5	31	20	47	5	26	15	0	0	0.0529484748840332	100	1.2571098804473877	58	42.00000000000001	
5.190625	54.4	4.8	26.2	15.2	10.15625	20	4	59	5	27	16	51	4	25	14	0	0	0.0591278076171875	105	1.3162376880645752	60	42.85714285714286	
8.125	54.0	5.0	26.4	15.4	10.15625	21	4	54	5	27	16	54	5	26	15	0	0	0.07807326316833496	110	1.3943109512329102	60	45.45454545454546	
4.8828125	54.0	5.0	27.0	16.0	10.15625	22	4	58	5	28	17	50	5	26	15	0	0	0.06418967247009277	115	1.458500623703003	63	45.21739130434783	
