ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
0.244140625	42.8	5.0	44.6	28.6	0.5859375	0	0	51	5	50	34	39	5	42	26	0	0	1.8050968647003174	5	1.8050968647003174	5	0.0	
0.37109375	39.4	5.0	42.2	26.2	0.78125	1	0	40	5	44	28	39	5	41	25	0	0	1.2116773128509521	10	3.0167741775512695	9	10.0	
0.625	39.4	5.0	42.6	26.6	1.5625	2	0	45	5	44	28	34	5	41	25	0	0	1.3157985210418701	15	4.33257269859314	13	13.333333333333329	
0.7568359375	35.0	5.0	42.0	26.0	1.5625	3	1	46	5.0	44.0	28.0	22	5.0	41.0	25.0	0	0	0.894219160079956	20	5.226791858673096	16	20.0	
1.6796875	36.0	5.0	41.2	25.2	4.6875	4	1	46	5	43	27	27	5	39	23	0	0	1.1717000007629395	25	6.398491859436035	20	20.0	
1.953125	37.2	5.0	40.75	24.75	4.6875	5	2	50	5.0	42.0	26.0	23	5.0	39.0	23.0	0	0	1.202955722808838	30	7.601447582244873	21	30.0	
2.01171875	41.4	5.0	41.0	25.0	4.6875	6	2	52	5	43	27	30	5	39	23	0	0	1.471104383468628	35	9.072551965713501	25	28.57142857142857	
2.1875	42.0	5.0	40.6	24.6	4.6875	7	2	51	5	42	26	34	5	39	23	0	0	1.6485929489135742	40	10.721144914627075	28	30.0	
3.046875	41.0	5.0	40.0	24.0	4.6875	8	2	52	5	42	26	26	5	39	23	0	0	2.1247270107269287	45	12.845871925354004	30	33.33333333333334	
2.65625	40.0	5.0	40.0	24.0	4.6875	9	2	45	5	42	26	35	5	39	23	0	0	2.130605697631836	50	14.97647762298584	34	32.0	
2.65625	43.0	5.0	40.2	24.2	4.6875	10	2	53	5	42	26	37	5	39	23	0	0	1.9829604625701904	55	16.95943808555603	37	32.727272727272734	
2.265625	38.2	5.0	40.6	24.6	4.6875	11	2	52	5	42	26	25	5	39	23	0	0	1.27571439743042	60	18.23515248298645	40	33.33333333333334	
3.75	39.4	5.0	39.4	23.4	4.6875	12	2	47	5	40	24	26	5	39	23	0	0	1.2960450649261475	65	19.531197547912598	44	32.30769230769231	
2.265625	31.6	5.0	39.8	23.8	4.6875	13	2	40	5	41	25	24	5	39	23	0	0	1.7798690795898438	70	21.31106662750244	48	31.42857142857143	
3.80859375	36.0	5.0	39.75	23.75	9.375	14	3	48	5.0	42.0	26.0	16	5.0	38.0	22.0	0	0	1.5356345176696777	75	22.84670114517212	51	32.0	
3.4375	40.8	5.0	39.6	23.6	9.375	15	3	52	5	41	25	32	5	38	22	0	0	2.104565143585205	80	24.951266288757324	55	31.25	
4.84375	36.0	5.0	39.2	23.2	9.375	16	3	43	5	40	24	29	5	38	22	0	0	2.0883169174194336	85	27.039583206176758	59	30.588235294117652	
5.46875	36.0	5.0	39.0	23.0	9.375	17	5	55	5.0	40.0	24.0	17	5.0	38.0	22.0	0	0	1.0752227306365967	90	28.114805936813354	61	32.222222222222214	
7.5	43.6	5.0	38.4	22.4	9.375	18	5	55	5	39	23	36	5	38	22	0	0	2.101379871368408	95	30.216185808181763	61	35.78947368421052	
10.3125	36.0	5.0	38.0	22.0	18.75	19	5	38	5	39	23	34	5	37	21	0	0	2.0855319499969482	100	32.30171775817871	65	35.0	
