2.168717384338378906e-01,1.705188751220703125e-01,1.657335758209227961e-01,5.245234966278076172e-01,1.806931495666503906e-01,2.036271095275878906e-01,1.716678142547606867e-01
3.170876502990722101e-01,2.067995071411131980e-01,2.186441421508789062e-01,6.111719608306884766e-01,2.361769676208496094e-01,2.468113899230957031e-01,2.227480411529541016e-01
3.830571174621582031e-01,2.412574291229248047e-01,2.533540725708007812e-01,6.903462409973144531e-01,2.765533924102783203e-01,2.917976379394531250e-01,2.776913642883300781e-01
4.370718002319335938e-01,2.781531810760498047e-01,3.064813613891601007e-01,7.751810550689697266e-01,3.158261775970458984e-01,3.387055397033690851e-01,3.303394317626953125e-01
4.880180358886718750e-01,3.157200813293457031e-01,3.332505226135253906e-01,8.601438999176025391e-01,3.714268207550048828e-01,4.218816757202147882e-01,3.721737861633300781e-01
6.153714656829833984e-01,3.895978927612304132e-01,3.942546844482421875e-01,9.668414592742919922e-01,4.510900974273681086e-01,5.126991271972656250e-01,4.354603290557860773e-01
6.713488101959228516e-01,4.242792129516601007e-01,4.715063571929931086e-01,1.069454431533813699e+00,5.045084953308105469e-01,5.820555686950683594e-01,4.732706546783447266e-01
7.308661937713623047e-01,4.708735942840576172e-01,5.291364192962646484e-01,1.217299938201904297e+00,5.307428836822509766e-01,6.632659435272216797e-01,5.138201713562011719e-01
7.871222496032714844e-01,5.153145790100097656e-01,5.845692157745361328e-01,1.302368640899658203e+00,5.715875625610351562e-01,7.244284152984619141e-01,5.670824050903320312e-01
8.532390594482421875e-01,5.535717010498046875e-01,6.401672363281250000e-01,1.388266801834106445e+00,6.274759769439697266e-01,7.995586395263671875e-01,6.258354187011718750e-01
9.133634567260742188e-01,5.801768302917480469e-01,6.888644695281982422e-01,1.478624582290649414e+00,6.847813129425048828e-01,8.751361370086669922e-01,6.832103729248046875e-01
1.011907339096069114e+00,6.226456165313720703e-01,7.477092742919921875e-01,1.557677507400512695e+00,7.306849956512451172e-01,9.574551582336425781e-01,7.415275573730468750e-01
1.105756521224975586e+00,6.676251888275146484e-01,8.024070262908935547e-01,1.644420385360717773e+00,7.767331600189208984e-01,1.012518167495727539e+00,7.972309589385986328e-01
1.199991464614868164e+00,7.314610481262207031e-01,8.600952625274658203e-01,1.725378036499023438e+00,8.323578834533691406e-01,1.083903074264526367e+00,8.479042053222656250e-01
1.262289047241210938e+00,7.770085334777832031e-01,9.163205623626707874e-01,1.797158718109130859e+00,8.718423843383789062e-01,1.135935783386230469e+00,8.869328498840332031e-01
1.308354854583740234e+00,8.163397312164306641e-01,9.666187763214112438e-01,1.863992929458618386e+00,8.993954658508300781e-01,1.199921369552612305e+00,9.437196254730223499e-01
1.363283395767211914e+00,8.705093860626220703e-01,1.025673866271972878e+00,1.929983854293823242e+00,9.487285614013671875e-01,1.268087148666381836e+00,9.973831176757812500e-01
1.416605710983276367e+00,8.994750976562500000e-01,1.077962636947631836e+00,1.959702014923095925e+00,9.764802455902099609e-01,1.330565214157104492e+00,1.047016382217407227e+00
1.463097572326660156e+00,9.589810371398925781e-01,1.141868829727172852e+00,2.019937753677368164e+00,1.032092094421386719e+00,1.411983013153076172e+00,1.097470521926880105e+00
1.507179021835327148e+00,1.014914512634277122e+00,1.193549633026123047e+00,2.074495315551757812e+00,1.095276355743408203e+00,1.544573783874511497e+00,1.134232997894287109e+00
1.558437824249267578e+00,1.056446552276611106e+00,1.251447677612304910e+00,2.128302335739136186e+00,1.153151273727416992e+00,1.616016864776611106e+00,1.196396350860595703e+00
1.606148481369018555e+00,1.103688001632690430e+00,1.308835029602050781e+00,2.182358741760253906e+00,1.182400941848754883e+00,1.731094121932983398e+00,1.250822305679321289e+00
1.653203964233398438e+00,1.156315803527832031e+00,1.361899852752685547e+00,2.238068819046020508e+00,1.243212223052978294e+00,1.864387512207031250e+00,1.312982082366943359e+00
1.702957630157470703e+00,1.209102153778076172e+00,1.401346206665039062e+00,2.289335012435913086e+00,1.298703432083130105e+00,1.943571329116821289e+00,1.361577749252319114e+00
1.761512041091918945e+00,1.261297941207885520e+00,1.460315227508544922e+00,2.343271493911743164e+00,1.327047586441040039e+00,1.997027158737182395e+00,1.389223575592041016e+00
1.836674928665160911e+00,1.319305896759033203e+00,1.513413190841674805e+00,2.400045394897460938e+00,1.371464014053344727e+00,2.087130546569824219e+00,1.440809249877929688e+00
1.900862693786621094e+00,1.371320486068725586e+00,1.566677808761596902e+00,2.455410480499268022e+00,1.416475772857666016e+00,2.178482055664062500e+00,1.493830442428588867e+00
1.965956211090087891e+00,1.424068689346313699e+00,1.618029832839965820e+00,2.510545492172241211e+00,1.471386194229125977e+00,2.281819820404052734e+00,1.545575380325317383e+00
2.003271102905272993e+00,1.481303691864013672e+00,1.680615663528442383e+00,2.565533399581909180e+00,1.511904239654541016e+00,2.407073020935058594e+00,1.599171638488769531e+00
2.058367490768432617e+00,1.539216756820678711e+00,1.735820293426513672e+00,2.621805191040039062e+00,1.541057109832763672e+00,2.500467300415039062e+00,1.661350250244140625e+00
2.109396219253540039e+00,1.588710308074951172e+00,1.791496753692626953e+00,2.677930593490600586e+00,1.600522756576538086e+00,2.618978977203369141e+00,1.718868494033813699e+00
2.163381814956665039e+00,1.644042968750000000e+00,1.856740951538085938e+00,2.727424621582031250e+00,1.644494056701660156e+00,2.742769718170166016e+00,1.778858661651611106e+00
2.234352588653564453e+00,1.695600748062133789e+00,1.931812763214111550e+00,2.778365135192871094e+00,1.686765432357788086e+00,2.834156990051269087e+00,1.834086179733276367e+00
2.303555965423583984e+00,1.756101846694946289e+00,2.016422986984252930e+00,2.832497835159301758e+00,1.730780601501464844e+00,2.902616739273071733e+00,1.964267492294311523e+00
2.467828989028930664e+00,1.825308322906493919e+00,2.086106300354003906e+00,2.890456914901733398e+00,1.785322666168212891e+00,2.942622423171997070e+00,2.037883520126342773e+00
2.654091835021972656e+00,1.888620138168334961e+00,2.156891107559204102e+00,2.941728591918945312e+00,1.830393791198730469e+00,2.999230623245239702e+00,2.094455003738403764e+00
2.712894678115844727e+00,1.920006513595581055e+00,2.222124814987182617e+00,3.006161212921142578e+00,1.889590024948119895e+00,3.071906089782714844e+00,2.149811506271362305e+00
2.784068107604980469e+00,1.968835115432739702e+00,2.292228221893310547e+00,3.060687065124512163e+00,1.945582628250122070e+00,3.164992332458496094e+00,2.208560705184936523e+00
2.842015981674194336e+00,2.030324935913085938e+00,2.362447738647460938e+00,3.111766099929809570e+00,1.992113351821899636e+00,3.240408658981323242e+00,2.261263847351074219e+00
2.911877393722534180e+00,2.096002578735352007e+00,2.440693616867064986e+00,3.162368774414062500e+00,2.051378250122070312e+00,3.334865331649780273e+00,2.303807973861694336e+00
2.980250358581542969e+00,2.147394180297852007e+00,2.540785789489746094e+00,3.216618299484252930e+00,2.119213581085205078e+00,3.395684003829956055e+00,2.359211921691894531e+00
3.052917242050170898e+00,2.192581653594970703e+00,2.699354648590087891e+00,3.274580478668212891e+00,2.193485498428344727e+00,3.468994617462158203e+00,2.411231756210327148e+00
3.112926244735717773e+00,2.244875431060791016e+00,2.782538175582885742e+00,3.332828521728516069e+00,2.244304180145264116e+00,3.517672061920166016e+00,2.460654258728027788e+00
3.175849199295043945e+00,2.294336795806884766e+00,2.858793497085571733e+00,3.390715837478637695e+00,2.307547330856323242e+00,3.609022617340087891e+00,2.515830755233764648e+00
3.245118379592895508e+00,2.349932432174682617e+00,2.924896955490112305e+00,3.446858406066894531e+00,2.353636741638184038e+00,3.672210216522216797e+00,2.569636106491088867e+00
3.319585800170898438e+00,2.409427881240844727e+00,2.998961210250854492e+00,3.501979589462280273e+00,2.431453227996826172e+00,3.711275577545166016e+00,2.626191139221191406e+00
3.382416486740112305e+00,2.454107046127319780e+00,3.076924562454224077e+00,3.562013626098632812e+00,2.505452871322631836e+00,3.798129558563231978e+00,2.678436517715454102e+00
3.441272735595703125e+00,2.507796764373779741e+00,3.149086713790893555e+00,3.621076583862304688e+00,2.552590847015380859e+00,3.853646278381348100e+00,2.732790470123291016e+00
3.498272418975830078e+00,2.561283111572265625e+00,3.225015640258789062e+00,3.663074493408203125e+00,2.625048637390136719e+00,3.932427644729614258e+00,2.786922216415405273e+00
3.560503959655761719e+00,2.598108053207397017e+00,3.292609453201293945e+00,3.722187280654907227e+00,2.697255373001098189e+00,4.024132251739501953e+00,2.841465711593627930e+00
3.618335962295531782e+00,2.651620388031005859e+00,3.371228694915771484e+00,3.774781942367553711e+00,2.760663747787476030e+00,4.092802762985229492e+00,2.879107475280761719e+00
