1.783002376556396484e+00,1.986960172653198464e+00,2.545932531356811523e+00,2.368508577346801758e+00,2.242159366607666016e+00,3.301511764526367188e+00,2.540961027145385742e+00,2.648486614227294922e+00,3.734440326690673828e+00
2.970487356185913086e+00,3.344852447509765625e+00,4.505163908004760742e+00,3.390521764755249023e+00,3.723435878753662109e+00,4.377589464187622070e+00,5.711210727691650391e+00,4.572742462158203125e+00,5.215361118316650391e+00
4.130224943161010742e+00,4.545020818710327148e+00,7.728332042694091797e+00,5.570471286773681641e+00,5.214862108230590820e+00,5.924726486206054688e+00,9.021306991577148438e+00,7.609018802642822266e+00,7.029700517654418945e+00
5.318567514419555664e+00,6.155064821243286133e+00,9.554185867309570312e+00,7.591042757034301758e+00,6.301379919052124023e+00,7.208522796630859375e+00,1.163364911079406738e+01,1.035915279388427557e+01,9.042506456375122070e+00
6.521544694900512695e+00,7.795414209365844727e+00,1.134709668159484863e+01,9.201250076293943536e+00,7.871395111083984375e+00,8.872213363647460938e+00,1.354492998123168945e+01,1.230028510093688965e+01,1.089425778388977051e+01
7.900560140609741211e+00,9.645801782608032227e+00,1.522379136085510432e+01,1.029155182838439941e+01,9.747481107711791992e+00,1.152447080612182617e+01,1.610245275497436523e+01,1.413036227226257147e+01,1.297550559043884455e+01
9.269260168075561523e+00,1.180736041069030762e+01,1.881627583503723145e+01,1.183182048797607422e+01,1.237213158607482733e+01,1.414838600158691406e+01,1.885727691650390270e+01,1.633033442497253418e+01,1.513536810874938965e+01
1.162661218643188477e+01,1.387682271003723145e+01,2.379878282546997070e+01,1.331367945671081543e+01,1.389213442802429199e+01,1.646091890335083008e+01,2.166749739646911976e+01,1.878675675392150879e+01,1.799661016464233398e+01
1.329229187965393066e+01,1.596216607093811035e+01,2.551269555091857910e+01,1.489199733734130859e+01,1.681295919418334961e+01,1.906377983093261719e+01,2.492168903350830078e+01,2.140007877349853160e+01,2.023566961288452148e+01
1.466202521324157537e+01,1.835455298423767090e+01,2.900850796699523926e+01,1.604789757728576660e+01,1.902170419692993164e+01,2.116642427444458008e+01,2.734370183944702148e+01,2.579839181900024414e+01,2.269730043411254883e+01
1.593724346160888850e+01,2.013327527046203969e+01,3.371461582183837891e+01,1.781722831726074219e+01,2.149065566062927246e+01,2.333707952499389648e+01,2.946011710166931152e+01,2.874526953697204945e+01,2.581343054771423695e+01
1.775748562812805176e+01,2.176743459701538086e+01,3.763205122947692871e+01,1.908306884765625000e+01,2.532155513763428090e+01,2.559113574028015137e+01,3.146998405456542969e+01,3.168887281417846680e+01,2.859076356887817028e+01
1.979158973693848012e+01,2.248885488510131836e+01,4.232224917411804199e+01,2.072779750823974254e+01,3.035859751701354980e+01,2.964156246185302734e+01,3.447521543502808328e+01,3.752593088150023704e+01,3.318660140037536621e+01
2.130662822723388672e+01,2.464609313011169078e+01,4.696878528594970703e+01,2.261751866340636852e+01,3.206284403800964355e+01,3.334195947647094727e+01,3.737581849098205566e+01,4.446712756156921387e+01,4.198163771629333496e+01
2.280202484130859730e+01,2.622240662574768066e+01,5.227186512947082520e+01,2.443187594413757324e+01,3.392884778976440430e+01,3.621270585060120339e+01,4.030670928955078125e+01,4.839082717895507812e+01,4.782864546775817871e+01
2.399011278152465465e+01,2.914898896217346547e+01,6.225560140609741211e+01,2.585448813438415527e+01,3.592115116119384766e+01,3.990440225601196289e+01,4.321665024757385254e+01,5.543407416343688965e+01,5.459956765174865723e+01
2.546656179428100941e+01,3.157770919799804688e+01,7.134727716445922852e+01,2.695465183258056641e+01,3.890584993362426758e+01,4.347328400611876731e+01,4.584511303901671653e+01,6.405601334571838379e+01,5.736534547805786133e+01
2.735719752311706543e+01,3.480939245223999023e+01,7.591810154914855957e+01,2.845244908332824707e+01,4.128502678871154785e+01,4.556105422973632812e+01,4.833267807960510254e+01,6.714315438270568848e+01,6.648420667648315430e+01
2.941741371154785156e+01,3.971038508415222168e+01,8.370829391479492188e+01,2.972611069679260254e+01,4.600077819824218750e+01,4.894190120697021484e+01,5.085043096542358398e+01,7.355947756767272949e+01,6.999763441085815430e+01
3.079042172431945446e+01,4.341570925712585449e+01,9.084124135971069336e+01,3.135971164703369141e+01,4.893469381332397461e+01,5.286591410636901855e+01,5.376711249351501465e+01,8.510964226722717285e+01,7.366973757743835449e+01
3.204744601249694824e+01,4.697509837150573730e+01,9.844536328315736284e+01,3.309851741790771484e+01,5.192997932434082031e+01,5.879360914230346680e+01,5.866392922401428223e+01,9.968560385704040527e+01,8.139050340652465820e+01
3.357310986518859863e+01,5.063829255104064941e+01,1.055545320510864400e+02,3.489327263832092285e+01,5.632180047035217285e+01,6.635763692855834961e+01,6.321019864082335715e+01,1.112634453773498393e+02,8.701549744606018066e+01
3.563993740081787109e+01,5.434517621994018555e+01,1.090885152816772461e+02,3.846811556816101074e+01,6.175523877143859863e+01,7.022629666328430176e+01,6.870194959640502930e+01,1.181821880340576172e+02,1.012479486465453959e+02
3.772185206413269043e+01,5.750588250160217285e+01,1.149761776924133159e+02,4.153143334388732910e+01,6.425032305717468262e+01,7.484035968780517578e+01,7.474463248252868652e+01,1.200628647804260396e+02,1.163580229282379150e+02
