2.349853515625000000e-01,4.882812500000000000e-02,4.495047330623366255e-01,1.270864640623463049e-01,1.960744556241780095e-02,9.887669499979559462e-02,1.536038999990639933e-02,2.110703833262699957e-03,7.867096874474166924e-05
4.492187500000000000e-01,7.714843679999831005e-01,1.362609509999515911e+00,7.019037499995199603e-02,1.464836399993859999e-02,7.576919656231960454e-02,2.502407499974489830e-02,3.483932833216800157e-03,4.291143749713000207e-04
6.250000000000000000e-01,2.734375000000000000e+00,2.868651599998981006e+00,9.887679999986570545e-02,1.586907324994369858e-02,6.576515499982120427e-02,1.744571149987160161e-02,5.531061249815100340e-03,6.102959999592000350e-04
8.789062500000000000e-01,3.359375000000000000e+00,2.753905535999021659e+00,9.674057499987050168e-02,1.525871249993599951e-02,1.363989414059905980e-01,2.504950574974440167e-02,6.103239999796000216e-03,1.449452999903099934e-03
1.699218750000000000e+00,3.750000000000000000e+00,6.502276959997690398e+00,9.155262499990410308e-02,3.112777349986950090e-02,2.798075362495976992e-01,2.606678999976819872e-02,1.521069406219550078e-02,1.506668249899199927e-03
1.640625000000000000e+00,3.437500000000000000e+00,6.416013839997553703e+00,7.820121874993400668e-02,7.934530499966749306e-02,2.355189864996654059e-01,2.700767349971169851e-02,2.793153472183260155e-02,1.983461999867399978e-03
1.679687500000000000e+00,4.375000000000000000e+00,5.976561071998043317e+00,8.605944999989449673e-02,1.098627299995396933e-01,5.264278999997445974e-01,2.939816399967170105e-02,3.040286674979979925e-02,2.174179499854600028e-03
2.060546875000000000e+00,3.437500000000000000e+00,6.884763839997553703e+00,7.812491249992330189e-02,9.155227499961640647e-02,4.328406259997173988e-01,3.674770499958959769e-02,8.234909031199159901e-02,4.119497999724599721e-03
2.265625000000000000e+00,3.437500000000000000e+00,4.016112239998573585e+00,1.385496624998752979e-01,1.757803679992634982e-01,6.459548959995983219e-01,2.787231899969730073e-02,5.968680616630370195e-02,3.814349999745000191e-03
2.617187500000000000e+00,7.109374971999931958e+00,6.225584687998287237e+00,8.964529687492210630e-02,2.587884499994885790e-01,4.247153482497389998e-01,2.578699749973209845e-02,1.170340369993522062e-01,8.254964599970419925e-02
1.904296875000000000e+00,7.031250000000000000e+00,6.655271711997635009e+00,1.074216999998466038e-01,4.858392679995192087e-01,4.199214619996730069e-01,2.956351812470979848e-02,1.327507619994797994e-01,1.039117839995818970e-01
2.109375000000000000e+00,6.875000000000000000e+00,5.565184103998022991e+00,1.049040312498741023e-01,8.947743309991151861e-01,4.397070229996714041e-01,2.860986499972570027e-02,7.461475499946440548e-02,1.611323679996735925e-01
2.851562500000000000e+00,9.114583333333333925e+00,8.032224479997147171e+00,8.071888749990649425e-02,1.186521991998792824e+00,7.342523359995301035e-01,2.578699749973200131e-02,2.267441859989492992e-01,2.046195139993778889e-01
2.441406250000000000e+00,9.531250000000000000e+00,8.376462671997023435e+00,1.150510999998513029e-01,4.296869119995089803e-01,4.395541059994108046e-01,6.378140599975000435e-02,2.478770954985693997e-01,1.209237849984448054e-01
2.490234375000000000e+00,6.445312387999729609e+00,9.374387379996891312e+00,8.132924999991610060e-02,4.443352759994476098e-01,6.637566659994790230e-01,6.058984687480330200e-02,2.102136956655157041e-01,1.128882209989818947e-01
2.539062500000000000e+00,1.265624977599945922e+01,1.728515172799380295e+01,7.400507499995440108e-02,4.614250339993758998e-01,6.892891599990466078e-01,1.440423719995509999e-01,3.114292869980773149e-01,1.972119842488939123e-01
9.062500000000000000e+00,1.023437500000000000e+01,1.681151980799502610e+01,8.563987499993110097e-02,9.301746419990486459e-01,6.892891599990466078e-01,2.893062879997346792e-01,4.405181049976795160e-01,2.594752009996277864e-01
6.718750000000000000e+00,1.546875000000000000e+01,1.208027171199763572e+01,8.449545624992270410e-02,6.323233979993146958e-01,3.948967639994482859e-01,3.295894639997142828e-01,2.398661519985108015e-01,1.410399019984056868e-01
9.765625000000000000e+00,2.468750000000000000e+01,1.869628745599780117e+01,1.405714062498351902e-01,1.245115643998711219e+00,7.623279399990805505e-01,5.236812879997346792e-01,4.267090834978145009e-01,9.571004249947730191e-02
1.781250000000000000e+01,1.851562494399986392e+01,1.759521457599963412e+01,2.578731249996404906e-01,8.752429829990335808e-01,8.293646499988931442e-01,5.841060519997041123e-01,5.989024749963025585e-01,1.263419399993880865e-01
2.125000000000000000e+01,1.640624988799972783e+01,1.968750000000000000e+01,9.216289999983699743e-02,8.813464679990078432e-01,1.177569583998392178e+00,4.394520399991836968e-01,5.898993139959506360e-01,2.731814319987116990e-01
1.312500000000000000e+01,1.828125000000000000e+01,1.980000000000000071e+01,2.037044374996525020e-01,1.062010309998823621e+00,1.201474817998231526e+00,5.505361599992857347e-01,4.328872909966289262e-01,3.344706559985313743e-01
7.812500000000000000e+00,1.828125000000000000e+01,1.175312500000000071e+01,4.129020499993146243e-01,1.347654583998608935e+00,8.156572044989198744e-01,5.126943359992652827e-01,2.728236479974092132e-01,2.004964599970424921e-01
1.000000000000000000e+01,1.585937500000000000e+01,1.621093702399934600e+01,3.558342499993769059e-01,8.105459439992225290e-01,1.224058625998865946e+00,3.662097439991019998e-01,3.588654962484094102e-01,3.698678239961654124e-01
1.687500000000000000e+01,2.812500000000000000e+01,9.287499999999999645e+00,4.522695999992044080e-01,8.374012779991100164e-01,8.587633319989580460e-01,3.535960919993130780e-01,5.972249659970113589e-01,2.956588899959037842e-01
1.687500000000000000e+01,2.531250000000000000e+01,1.688984255999836748e+01,4.522695999992044080e-01,6.298820039993249242e-01,1.347450983998562890e+00,5.659989239996802146e-01,6.188897039949816659e-01,3.421975159954041001e-01
1.437500000000000000e+01,2.281249955199891843e+01,1.952636617599861069e+01,5.767810999990127252e-01,8.349598839991202448e-01,1.240537317998232414e+00,4.370106879992244897e-01,6.115658159952264139e-01,4.502033689947125272e-01
1.339375000000000071e+01,1.765624955199891843e+01,1.480000000000000071e+01,6.134021499989743553e-01,5.883783059994988074e-01,1.436257045998491355e+00,3.863508979987653191e-01,3.813131489970469912e-01,5.110094419945644395e-01
1.787109375000000000e+01,1.703124955199891843e+01,1.794921660799706586e+01,6.872546999989839200e-01,9.252920499992327574e-01,2.298173503997166023e+00,4.870592719990408104e-01,2.923557799980620042e-01,4.169150299956319028e-01
1.343750000000000000e+01,9.570312415999797651e+00,1.452167915199926362e+01,6.909170499991947878e-01,1.215818817998751911e+00,1.944882349997701265e+00,1.775609684996437010e-01,4.907181359966544254e-01,4.130498219958900763e-01
2.250000000000000000e+01,2.078125000000000000e+01,2.230000000000000071e+01,8.593735999987732743e-01,1.552732463998404366e+00,1.851497037996494344e+00,1.867668999994898105e-01,2.597016819978479885e-01,2.520700279962070911e-01
2.187500000000000000e+01,1.687500000000000000e+01,1.871093702399934244e+01,1.103513699998313058e+00,1.237791461998741793e+00,3.995355287995217441e+00,2.609249199997193958e-01,4.480826975801073253e-01,4.509535244946624166e-01
2.187500000000000000e+01,1.664062477599945922e+01,2.156250000000000000e+01,1.523433999996932631e+00,5.175772919993043564e-01,3.035884799996934724e+00,3.414912719996786028e-01,2.661355141642994804e-01,6.716805319916583361e-01
2.500000000000000000e+01,6.010937471999932669e+00,1.686523235199722848e+01,2.713616199994000056e+00,5.468742159993452701e-01,2.503048427997364378e+00,4.971309339996887733e-01,4.840045719968786853e-01,5.913721939944150963e-01
1.265625000000000000e+01,1.730468747199993373e+01,1.552265363199641079e+01,2.553705599995322650e+00,6.152336399993862948e-01,2.294408709996407225e+00,6.225569119987347522e-01,3.078431924978707879e-01,3.046607559953021793e-01
1.437500000000000000e+01,2.531250000000000000e+01,1.454467623199793991e+01,3.632804799993251788e+00,8.056628129989567011e-01,2.131953851996713389e+00,6.591789279994285655e-01,4.039343847471069116e-01,2.315198399949693897e-01
1.140625000000000000e+01,2.281250000000000000e+01,1.519042915199926469e+01,2.655024199995533074e+00,8.715809899991306953e-01,2.917475615996155902e+00,5.383293999994898105e-01,8.145073659949714218e-01,4.735235399944593970e-01
1.468750000000000000e+01,8.593750000000000000e+00,1.463378745599779940e+01,2.655024199995533074e+00,5.932608979993145848e-01,2.253414767997466317e+00,4.956048719995509999e-01,4.107621639967157789e-01,5.306406299932533432e-01
1.757812500000000000e+01,1.250000000000000000e+01,1.931396457599963767e+01,2.702631599995514389e+00,7.714833459991407016e-01,4.127292825995120040e+00,2.447503119994998977e-01,2.110774393315008879e-01,5.645664719935959974e-01
1.812500000000000000e+01,1.218750000000000000e+01,2.046875000000000000e+01,1.904293199996779151e+00,8.618152669990486459e-01,3.435053327995832184e+00,2.960200059996224153e-01,4.815887061636260902e-01,2.689040259950812861e-01
1.382812500000000000e+01,1.031250000000000000e+01,1.296874809599739287e+01,2.416987199995628721e+00,8.691395469990998990e-01,3.567295047994947232e+00,4.040524359997754167e-01,6.719914199958180179e-01,7.674023999904824311e-01
1.171875000000000000e+01,1.085937494399986392e+01,1.637695086399690325e+01,3.079828099994843082e+00,6.665031099993351527e-01,3.772372759994616853e+00,4.870601399996937753e-01,3.342274314139819236e-01,5.225506519911824466e-01
1.023437500000000000e+01,1.343750000000000000e+01,1.365722447999714362e+01,4.614445599993405089e+00,6.469718599993351527e-01,3.325799339994992998e+00,4.309073079993265276e-01,5.022125713296035077e-01,3.399834149942468908e-01
1.562500000000000000e+01,1.421875000000000000e+01,2.329589385599372164e+01,4.336129399997008527e+00,9.082019979990587633e-01,3.084303631995038320e+00,4.046627739997653017e-01,5.367993619964197549e-01,3.496736419949044161e-01
1.781250000000000000e+01,1.448749955199891559e+01,2.536132300799298278e+01,6.396480699996779151e+00,7.946768829992890693e-01,3.328036615994464320e+00,3.810621699995068168e-01,5.915777049958945710e-01,4.924427159931947240e-01
1.843750000000000000e+01,1.734374988799972783e+01,2.065917724799665933e+01,4.428708399997775658e+00,7.910148899993862948e-01,2.749424263995199791e+00,4.980462239995102069e-01,6.793153079955731588e-01,5.698557039932429236e-01
9.531250000000000000e+00,9.140624887999729609e+00,2.214843321599413173e+01,7.363275999995397392e+00,6.054679659993452701e-01,4.047843095993305162e+00,3.552236599992856791e-01,2.687048429981996889e-01,6.861242039906930712e-01
1.750000000000000000e+01,1.335937500000000000e+01,1.592792534399404758e+01,9.912103599994939174e+00,1.350096075998680645e+00,2.060846513995624019e+00,4.003895399991836968e-01,6.240792219961137643e-01,7.187277379911247710e-01
1.156250000000000000e+01,1.203125000000000000e+01,2.445311833599087237e+01,6.054683999996932187e+00,9.045399069990743834e-01,2.132562215995144506e+00,4.925531819996020744e-01,2.847249659970113034e-01,5.995567759912573402e-01
1.291503906250000000e+01,1.625000000000000000e+01,3.029296089598923203e+01,6.601557599995705239e+00,1.469724675998424601e+00,4.680977743990655249e+00,6.518531359982449036e-01,4.949904039965115077e-01,6.908031399903806768e-01
1.355468750000000000e+01,1.796875000000000000e+01,2.937499238398956081e+01,7.333979999996165233e+00,2.138668983997586093e+00,2.410678707994853731e+00,4.577630479995306034e-01,3.021191999964312758e-01,5.906057679918554904e-01
