7.812500000000000000e-01,4.882810399995196060e-01,3.906230399983633972e-01
1.562500000000000000e+00,1.562500000000000000e+00,5.859365199991817263e-01
2.343750000000000000e+00,3.125000000000000000e+00,4.687492159993453811e+00
2.343750000000000000e+00,6.250000000000000000e+00,4.687492159993453811e+00
2.343750000000000000e+00,6.250000000000000000e+00,4.687492159993453811e+00
2.343750000000000000e+00,6.250000000000000000e+00,4.687492159993453811e+00
2.343750000000000000e+00,6.250000000000000000e+00,4.687492159993453811e+00
9.375000000000000000e+00,6.250000000000000000e+00,4.687492159993453811e+00
1.875000000000000000e+01,6.250000000000000000e+00,4.687492159993453811e+00
1.875000000000000000e+01,1.562500000000000000e+01,4.687492159993453811e+00
2.500000000000000000e+01,1.562500000000000000e+01,4.687492159993453811e+00
3.750000000000000000e+01,3.125000000000000000e+01,9.374984319986907622e+00
3.750000000000000000e+01,3.125000000000000000e+01,9.374984319986907622e+00
3.750000000000000000e+01,3.125000000000000000e+01,9.374984319986907622e+00
3.750000000000000000e+01,3.125000000000000000e+01,9.374984319986907622e+00
3.750000000000000000e+01,3.125000000000000000e+01,9.374984319986907622e+00
3.750000000000000000e+01,3.125000000000000000e+01,9.374984319986907622e+00
3.750000000000000000e+01,3.125000000000000000e+01,9.374984319986907622e+00
3.750000000000000000e+01,3.125000000000000000e+01,9.374984319986907622e+00
3.750000000000000000e+01,3.125000000000000000e+01,9.374984319986907622e+00
3.750000000000000000e+01,3.125000000000000000e+01,9.374984319986907622e+00
3.750000000000000000e+01,3.125000000000000000e+01,9.374984319986907622e+00
3.750000000000000000e+01,3.125000000000000000e+01,9.374984319986907622e+00
3.750000000000000000e+01,3.125000000000000000e+01,9.374984319986907622e+00
3.750000000000000000e+01,3.125000000000000000e+01,9.374984319986907622e+00
3.750000000000000000e+01,3.125000000000000000e+01,9.374984319986907622e+00
3.750000000000000000e+01,3.125000000000000000e+01,9.374984319986907622e+00
3.750000000000000000e+01,3.125000000000000000e+01,9.374984319986907622e+00
3.750000000000000000e+01,3.125000000000000000e+01,9.374984319986907622e+00
3.750000000000000000e+01,3.125000000000000000e+01,9.374984319986907622e+00
3.750000000000000000e+01,3.125000000000000000e+01,9.374984319986907622e+00
3.750000000000000000e+01,3.125000000000000000e+01,1.562498431998690762e+01
3.750000000000000000e+01,3.125000000000000000e+01,1.562498431998690762e+01
3.750000000000000000e+01,3.125000000000000000e+01,1.562498431998690762e+01
3.750000000000000000e+01,3.125000000000000000e+01,1.562498431998690762e+01
3.750000000000000000e+01,3.125000000000000000e+01,1.562498431998690762e+01
3.750000000000000000e+01,5.000000000000000000e+01,1.562498431998690762e+01
3.750000000000000000e+01,5.000000000000000000e+01,1.562498431998690762e+01
3.750000000000000000e+01,5.000000000000000000e+01,1.562498431998690762e+01
3.750000000000000000e+01,5.000000000000000000e+01,1.562498431998690762e+01
3.750000000000000000e+01,5.000000000000000000e+01,1.562498431998690762e+01
3.750000000000000000e+01,5.000000000000000000e+01,1.562498431998690762e+01
3.750000000000000000e+01,5.000000000000000000e+01,1.562498431998690762e+01
3.750000000000000000e+01,5.000000000000000000e+01,1.562498431998690762e+01
3.750000000000000000e+01,5.000000000000000000e+01,1.562498431998690762e+01
3.750000000000000000e+01,5.000000000000000000e+01,1.562498431998690762e+01
3.750000000000000000e+01,5.000000000000000000e+01,1.562498431998690762e+01
3.750000000000000000e+01,5.000000000000000000e+01,1.562498431998690762e+01
3.750000000000000000e+01,5.000000000000000000e+01,1.562498431998690762e+01
3.750000000000000000e+01,5.000000000000000000e+01,1.562498431998690762e+01
3.750000000000000000e+01,5.000000000000000000e+01,1.562498431998690762e+01
