1.672193765640258789e+00,1.786428689956665039e+00,2.589076042175292969e+00
2.881421089172363725e+00,3.064078092575072798e+00,4.674053430557250977e+00
4.060205459594726562e+00,4.206283569335937500e+00,9.994400262832641602e+00
5.241410255432128906e+00,6.059916973114013672e+00,1.461484861373901367e+01
6.391727924346923828e+00,7.926388740539550781e+00,2.197281241416931152e+01
7.601643562316894531e+00,9.796396970748899591e+00,2.766395592689514160e+01
8.708270549774169922e+00,1.162636566162109375e+01,3.868141555786132812e+01
9.831474781036375177e+00,1.367699360847473145e+01,5.346264553070069070e+01
1.094277572631835938e+01,1.525636601448059082e+01,5.879625678062438965e+01
1.178154087066650391e+01,1.792635869979858398e+01,6.517907071113586426e+01
1.290637230873108088e+01,2.016135144233703969e+01,7.114242029190063477e+01
1.402550554275512873e+01,2.310827827453613281e+01,8.655919885635375977e+01
1.514181947708130060e+01,2.593624591827392933e+01,9.791528463363647461e+01
1.627184987068176270e+01,2.819606184959411976e+01,1.077236773967742778e+02
1.752189564704895020e+01,3.107125186920166016e+01,1.182358014583587646e+02
1.869441580772399902e+01,3.324014854431152344e+01,1.358290154933929443e+02
1.986452603340148926e+01,3.684174942970275879e+01,1.464836487770080566e+02
2.107590389251708984e+01,4.163119173049926758e+01,1.536792433261871338e+02
2.228680133819580078e+01,4.815623784065247293e+01,1.676534223556518555e+02
2.350147485733031871e+01,5.624119210243225098e+01,1.850832145214080811e+02
2.463153886795043945e+01,5.957804894447326660e+01,2.027591776847839640e+02
2.575786018371582031e+01,6.368954491615296121e+01,2.200398645401000977e+02
2.689473605155944824e+01,6.767599034309387207e+01,2.405892331600188925e+02
2.803154540061950684e+01,7.085321664810180664e+01,2.607748053073883057e+02
2.915424823760986328e+01,7.307872772216796875e+01,2.850789308547973633e+02
3.032151389122009277e+01,7.737914204597473145e+01,3.003052906990051270e+02
3.144366502761840820e+01,8.104912424087524414e+01,3.234152128696441650e+02
3.259426856040954590e+01,8.672104358673095703e+01,3.340312135219573975e+02
3.346257162094116211e+01,9.251464891433715820e+01,3.398175735473632812e+02
3.458701872825622559e+01,9.760895466804504395e+01,3.509601025581359863e+02
3.570552587509155273e+01,1.009911162853240967e+02,3.685263519287108807e+02
3.688138580322265625e+01,1.063962857723235942e+02,3.804588880538940998e+02
3.811378788948059082e+01,1.089999802112579204e+02,3.956124386787415119e+02
3.933188104629516602e+01,1.133123393058776855e+02,4.205048964023590088e+02
4.044519972801208496e+01,1.171614286899566792e+02,4.376371266841887859e+02
4.156587862968444824e+01,1.217198195457458354e+02,4.566789281368256184e+02
4.267062711715698242e+01,1.265909459590912007e+02,4.819935781955718994e+02
4.378182435035705566e+01,1.300317208766937256e+02,4.966491241455078125e+02
4.491569781303405762e+01,1.343214681148529053e+02,5.113187894821166992e+02
4.603163409233093262e+01,1.378979203701019287e+02,5.220101954936981201e+02
4.726645898818969727e+01,1.421689944267272949e+02,5.404490602016448975e+02
4.838137364387512207e+01,1.461375229358673096e+02,5.535111503601074219e+02
4.952531552314758301e+01,1.486861579418182373e+02,5.737987737655639648e+02
5.068142318725585938e+01,1.525060856342315674e+02,5.807515854835510254e+02
5.182175374031066895e+01,1.595558667182922363e+02,5.949388272762298584e+02
5.304134440422058105e+01,1.671012108325958536e+02,6.133051109313964844e+02
5.399474835395812988e+01,1.705161416530609131e+02,6.270317451953887939e+02
5.521176981925965066e+01,1.729810950756072998e+02,6.362517626285552979e+02
5.639741206169127707e+01,1.764913105964660645e+02,6.519589436054229736e+02
5.756512594223023171e+01,1.889746651649475098e+02,6.719052929878234863e+02
5.881137871742248535e+01,1.971637120246887207e+02,6.824704134464263916e+02
