ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
0.2447509765625	42.8	5.0	44.6	28.6	0.390625	0	0	51	5	50	34	39	5	42	26	0	0	1.6900584697723389	5	1.6900584697723389	5	0.0	
0.29296875	39.8	5.0	43.2	27.2	0.78125	1	0	40	5	44	28	39	5	41	25	0	0	1.1448113918304443	10	2.834869861602783	7	30.0	
0.5533854166666666	39.2	5.0	42.0	26.0	0.78125	2	2	60	5.0	44.0	28.0	18	5.0	41.0	25.0	0	0	0.6000659465789795	15	3.4349358081817627	8	46.666666666666664	
1.19140625	43.2	5.0	41.4	25.4	3.125	3	2	65	5	44	28	34	5	40	24	0	0	1.154160737991333	20	4.589096546173096	12	40.0	
2.392578125	42.2	5.0	40.75	24.75	3.125	4	3	71	5.0	43.0	27.0	16	5.0	40.0	24.0	0	0	0.8664803504943848	25	5.4555768966674805	14	43.99999999999999	
1.40625	41.4	5.0	40.6	24.6	3.125	5	3	71	5	42	26	27	5	40	24	0	0	1.1549510955810547	30	6.610527992248535	17	43.333333333333336	
1.25	28.4	5.0	40.8	24.8	3.125	6	3	34	5	42	26	24	5	40	24	0	0	1.1873974800109863	35	7.7979254722595215	20	42.85714285714286	
1.953125	30.0	5.0	40.75	24.75	3.125	7	4	53	5.0	44.0	28.0	5	5.0	39.0	23.0	0	0	0.9290494918823242	40	8.726974964141846	23	42.50000000000001	
3.125	41.6	5.0	39.4	23.4	6.25	8	4	49	5	40	24	34	5	38	22	0	0	1.2996008396148682	45	10.026575803756714	27	40.0	
5.3125	42.8	5.0	38.8	22.8	12.5	9	4	50	5	40	24	37	5	38	22	0	0	1.3636467456817627	50	11.390222549438477	29	42.00000000000001	
6.25	42.6	5.0	38.8	22.8	12.5	10	4	50	5	40	24	32	5	38	22	0	0	1.3330459594726562	55	12.723268508911133	30	45.45454545454546	
10.703125	47.2	5.0	38.8	22.8	25.0	11	4	50	5	42	26	43	5	37	21	0	0	1.3799996376037598	60	14.103268146514893	32	46.666666666666664	
