ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
1.5625	30.4	5.0	31.4	20.4	3.125	0	0	36	5	35	24	28	5	30	19	0	0	0.17284369468688965	5	0.17284369468688965	5	0.0	
0.703125	29.6	5.0	30.4	19.4	3.125	1	0	39	5	32	21	25	5	29	18	0	0	0.047429800033569336	10	0.22027349472045898	9	10.0	
0.78125	28.0	5.0	30.75	19.75	3.125	2	1	41	5.0	32.0	21.0	15	5.0	29.0	18.0	0	0	0.04205322265625	15	0.262326717376709	11	26.66666666666667	
0.78125	34.4	5.0	31.4	20.4	3.125	3	1	39	5	32	21	28	5	30	19	0	0	0.04610490798950195	20	0.30843162536621094	13	35.0	
1.07421875	31.0	5.0	31.0	20.0	3.125	4	2	41	5.0	33.0	22.0	20	5.0	29.0	18.0	0	0	0.037247657775878906	25	0.34567928314208984	16	36.0	
0.78125	28.0	5.0	29.0	18.0	3.125	5	2	32	5	30	19	24	5	28	17	0	0	0.06710696220397949	30	0.41278624534606934	18	40.0	
0.625	26.4	5.0	29.6	18.6	3.125	6	2	31	5	31	20	21	5	29	18	0	0	0.036557912826538086	35	0.4493441581726074	21	40.0	
0.78125	27.2	5.0	29.25	18.25	3.125	7	3	38	5.0	30.0	19.0	11	5.0	29.0	18.0	0	0	0.03133201599121094	40	0.48067617416381836	21	47.5	
0.830078125	28.0	5.0	29.75	18.75	3.125	8	4	44	5.0	31.0	20.0	12	5.0	29.0	18.0	0	0	0.031554460525512695	45	0.512230634689331	23	48.88888888888889	
1.953125	35.2	5.0	29.4	18.4	6.25	9	4	51	5	31	20	23	5	28	17	0	0	0.04803800582885742	50	0.5602686405181885	27	46.0	
5.0	39.0	5.0	29.2	18.2	12.5	10	4	55	5	30	19	27	5	28	17	0	0	0.03802227973937988	55	0.5982909202575684	30	45.45454545454546	
8.73046875	50.2	5.0	28.6	17.6	12.5	11	4	64	5	29	18	31	5	28	17	0	0	0.043164730072021484	60	0.6414556503295898	32	46.666666666666664	
8.125	51.4	5.0	28.8	17.8	12.5	12	4	55	5	30	19	46	5	28	17	0	0	0.04742002487182617	65	0.688875675201416	34	47.692307692307686	
7.8125	51.6	5.0	28.6	17.6	23.4375	13	4	64	5	30	19	38	5	27	16	0	0	0.1532154083251953	70	0.8420910835266113	38	45.714285714285715	
5.625	45.8	5.0	30.0	19.0	23.4375	14	4	56	5	31	20	28	5	27	16	0	0	0.06592059135437012	75	0.9080116748809814	42	43.99999999999999	
4.6875	33.6	5.0	30.2	19.2	23.4375	15	4	56	5	31	20	21	5	27	16	0	0	0.03667640686035156	80	0.944688081741333	43	46.25	
5.46875	37.8	5.0	29.6	18.6	23.4375	16	4	56	5	32	21	19	5	27	16	0	0	0.04284834861755371	85	0.9875364303588867	47	44.705882352941174	
9.0625	26.4	5.0	29.0	18.0	23.4375	17	4	56	5	30	19	18	5	27	16	0	0	0.04500246047973633	90	1.032538890838623	49	45.55555555555556	
16.796875	56.0	5.0	27.4	16.4	24.609375	18	4	63	5	28	17	49	5	27	16	0	0	0.04475855827331543	95	1.0772974491119385	52	45.263157894736835	
15.546875	60.2	5.0	27.4	16.4	24.609375	19	4	69	5	29	18	56	5	27	16	0	0	0.04168128967285156	100	1.11897873878479	54	46.0	
24.140625	57.4	5.0	27.0	16.0	25.0	20	4	63	5	27	16	55	5	27	16	0	0	0.04386425018310547	105	1.1628429889678955	56	46.666666666666664	
24.921875	58.2	5.0	27.0	16.0	25.0	21	4	63	5	27	16	57	5	27	16	0	0	0.04649233818054199	110	1.2093353271484375	56	49.09090909090909	
15.0	57.0	5.0	27.8	16.8	25.0	22	4	67	5	29	18	47	5	27	16	0	0	0.04060673713684082	115	1.2499420642852783	60	47.82608695652174	
18.59375	57.0	5.0	27.6	16.6	25.0	23	4	70	5	29	18	44	5	27	16	0	0	0.04526519775390625	120	1.2952072620391846	62	48.33333333333333	
29.84375	62.2	5.0	26.8	15.8	50.0	24	4	70	5	27	16	57	5	26	15	0	0	0.046447038650512695	125	1.3416543006896973	64	48.8	
26.09375	63.8	5.0	27.2	16.2	50.0	25	4	70	5	29	18	57	5	26	15	0	0	0.12634921073913574	130	1.468003511428833	67	48.46153846153847	
35.0	65.0	5.0	26.4	15.4	50.0	26	4	73	5	27	16	57	5	26	15	0	0	0.04720330238342285	135	1.5152068138122559	69	48.88888888888889	
29.609375	68.2	5.0	26.8	15.8	50.0	27	4	73	5	27	16	65	5	26	15	0	0	0.05273604393005371	140	1.5679428577423096	73	47.857142857142854	
27.34375	65.0	5.0	27.0	16.0	50.0	28	4	70	5	28	17	60	5	26	15	0	0	0.04615378379821777	145	1.6140966415405273	76	47.58620689655172	
37.1875	67.0	5.0	26.6	15.6	50.0	29	4	70	5	28	17	65	5	26	15	0	0	0.05001401901245117	150	1.6641106605529785	76	49.33333333333333	
44.6875	66.0	5.0	26.2	15.2	50.0	30	4	70	5	27	16	61	5	26	15	0	0	0.048055410385131836	155	1.7121660709381104	78	49.67741935483871	
34.6875	65.0	5.0	27.2	16.2	50.0	31	4	78	5	31	20	52	5	26	15	0	0	0.04305076599121094	160	1.7552168369293213	80	50.0	
44.6875	72.8	5.0	26.2	15.2	50.0	32	4	83	5	27	16	64	5	26	15	0	0	0.04571342468261719	165	1.8009302616119385	82	50.303030303030305	
34.6875	75.6	5.0	26.6	15.6	50.0	33	4	86	5	27	16	63	5	26	15	0	0	0.04651999473571777	170	1.8474502563476562	86	49.411764705882355	
32.5	76.4	5.0	26.8	15.8	50.0	34	4	84	5	28	17	65	5	26	15	0	0	0.04506278038024902	175	1.8925130367279053	89	49.142857142857146	
23.0859375	80.2	5.0	27.6	16.6	50.0	35	4	85	5	30	19	65	5	26	15	0	0	0.05529904365539551	180	1.9478120803833008	91	49.44444444444444	
37.34375	76.6	5.0	26.6	15.6	50.0	36	4	87	5	28	17	65	5	26	15	0	0	0.0450291633605957	185	1.9928412437438965	93	49.72972972972973	
29.6875	68.4	5.0	26.8	15.8	50.0	37	4	93	5	29	18	54	5	26	15	0	0	0.0436701774597168	190	2.0365114212036133	96	49.473684210526315	
34.6875	67.4	5.0	26.6	15.6	50.0	38	4	69	5	28	17	65	5	26	15	0	0	0.05416440963745117	195	2.0906758308410645	98	49.743589743589745	
39.6875	66.6	5.0	26.2	15.2	50.0	39	4	75	5	27	16	59	5	26	15	0	0	0.046636343002319336	200	2.137312173843384	102	49.0	
24.64375	70.6	4.8	26.2	15.2	50.0	40	4	74	5	27	16	65	4	25	14	0	0	0.03719139099121094	205	2.1745035648345947	105	48.78048780487805	
15.0	69.8	5.0	27.2	16.2	50.0	41	4	85	5	28	17	57	5	26	15	0	0	0.04198861122131348	210	2.216492176055908	108	48.57142857142858	
17.45625	66.4	4.8	26.4	15.4	50.0	42	4	79	5	28	17	58	4	25	14	0	0	0.03860902786254883	215	2.255101203918457	111	48.372093023255815	
27.65625	64.0	5.0	26.6	15.6	50.0	43	4	67	5	28	17	58	5	26	15	0	0	0.04441642761230469	220	2.2995176315307617	113	48.63636363636363	
35.0	65.0	5.0	26.4	15.4	50.0	44	4	76	5	27	16	54	5	26	15	0	0	0.04732370376586914	225	2.346841335296631	115	48.88888888888889	
34.375	65.0	5.0	27.2	16.2	50.0	45	4	78	5	31	20	52	5	26	15	0	0	0.044463157653808594	230	2.3913044929504395	117	49.1304347826087	
29.8	63.2	4.8	26.2	15.2	50.0	46	4	77	5	27	16	53	4	25	14	0	0	0.03656625747680664	235	2.427870750427246	119	49.361702127659576	
26.25	57.8	5.0	27.2	16.2	50.0	47	4	78	5	29	18	40	5	26	15	0	0	0.049337148666381836	240	2.477207899093628	122	49.16666666666667	
39.921875	67.6	5.0	26.4	15.4	50.0	48	4	78	5	27	16	64	5	26	15	0	0	0.05004262924194336	245	2.5272505283355713	123	49.795918367346935	
50.0	65.4	5.0	26.0	15.0	50.0	49	4	66	5	26	15	65	5	26	15	0	0	0.048009395599365234	250	2.5752599239349365	123	50.8	
45.0	65.2	5.0	26.2	15.2	50.0	50	4	66	5	27	16	65	5	26	15	0	0	0.04684615135192871	255	2.6221060752868652	123	51.76470588235294	
