ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
0.0049048433956693895	42.8	5.0	44.8	28.8	0.012206479999591999	0	0	51	5	50	34	37	5	41	25	0	0	2.512190103530884	5	2.512190103530884	5	0.0	
0.0055692064998138485	38.8	5.0	42.4	26.4	0.012206479999591999	1	0	56	5	44	28	27	5	41	25	0	0	1.6612136363983154	10	4.173403739929199	9	10.0	
0.009409161666352165	33.0	5.0	41.0	25.0	0.012206479999591999	2	2	51	5.0	42.0	26.0	13	5.0	40.0	24.0	0	0	1.4735565185546875	15	5.646960258483887	11	26.66666666666667	
0.018309719999387998	37.0	5.0	41.25	25.25	0.048825919998367995	3	3	54	5.0	43.0	27.0	20	5.0	39.0	23.0	0	0	3.104264497756958	20	8.751224756240845	14	30.0	
0.0451639759984904	50.0	5.0	39.8	23.8	0.09765183999673599	4	3	56	5	43	27	34	5	38	22	0	0	4.970147609710693	25	13.721372365951538	17	32.0	
0.07323887999755199	52.0	5.0	39.8	23.8	0.19530367999347198	5	3	70	5	44	28	34	5	38	22	0	0	8.320397138595581	30	22.04176950454712	21	30.0	
0.08544535999714395	56.0	5.0	39.0	23.0	0.19530367999347198	6	3	73	5	41	25	43	5	38	22	0	0	5.899389266967773	35	27.941158771514893	25	28.57142857142857	
0.1245060959958384	59.6	5.0	39.0	23.0	0.19530367999347198	7	3	81	5	42	26	46	5	37	21	0	0	8.380996704101562	40	36.322155475616455	28	30.0	
0.1269473919957568	64.4	5.0	38.0	22.0	0.19530367999347198	8	3	81	5	39	23	53	5	37	21	0	0	10.03481912612915	45	46.356974601745605	31	31.111111111111114	
0.0707975839976336	53.6	5.0	39.8	23.8	0.19530367999347198	9	3	70	5	42	26	37	5	38	22	0	0	5.750908613204956	50	52.10788321495056	33	34.0	
0.1269473919957568	60.4	5.0	38.4	22.4	0.19530367999347198	10	3	70	5	39	23	54	5	38	22	0	0	11.102197170257568	55	63.21008038520813	34	38.18181818181819	
0.10741702399640958	57.2	5.0	38.4	22.4	0.19530367999347198	11	3	70	5	40	24	49	5	38	22	0	0	10.261112689971924	60	73.47119307518005	36	40.0	
0.1379332239953896	54.0	5.0	38.6	22.6	0.39060735998694396	12	3	65	5	42	26	43	5	37	21	0	0	13.039618015289307	65	86.51081109046936	40	38.46153846153846	
0.1826903173272269	54.0	5.0	38.6	22.6	0.39060735998694396	13	3	65	5	40	24	46	5	37	21	0	0	13.645826816558838	70	100.1566379070282	43	38.57142857142857	
0.39060735998694396	62.6	5.0	37.0	21.0	0.39060735998694396	14	3	65	5	37	21	62	5	37	21	0	0	37.802966594696045	75	137.95960450172424	43	42.666666666666664	
0.29295551999020797	63.8	5.0	37.8	21.8	0.7812147199738879	15	3	74	5	39	23	53	5	36	20	0	0	26.707131385803223	80	164.66673588752747	47	41.25	
0.15154662398824956	74.0	4.8	36.2	20.2	0.7812147199738879	16	3	76	5	37	21	72	4	35	19	0	0	16.96840214729309	85	181.63513803482056	51	40.0	
0.46872883198433274	74.8	5.0	36.6	20.6	0.7812147199738879	17	3	81	5	37	21	69	5	36	20	0	0	26.01995015144348	90	207.65508818626404	54	40.0	
0.3124858879895552	75.2	5.0	37.6	21.6	0.7812147199738879	18	3	85	5	39	23	65	5	36	20	0	0	14.11810564994812	95	221.77319383621216	58	38.94736842105263	
0.3124858879895552	76.6	5.0	37.0	21.0	0.7812147199738879	19	3	91	5	38	22	65	5	36	20	0	0	13.183711767196655	100	234.9569056034088	60	40.0	
0.3613118079879232	76.6	5.0	37.2	21.2	0.7812147199738879	20	3	86	5	39	23	64	5	36	20	0	0	17.839938402175903	105	252.79684400558472	63	40.0	
0.4394332799853119	70.0	5.0	37.0	21.0	0.7812147199738879	21	3	77	5	39	23	61	5	36	20	0	0	23.144017696380615	110	275.94086170196533	66	40.0	
0.39060735998694396	72.0	5.0	37.0	21.0	0.7812147199738879	22	3	80	5	38	22	65	5	36	20	0	0	20.94739007949829	115	296.8882517814636	69	40.0	
0.35154662398824954	72.8	5.0	37.0	21.0	0.7812147199738879	23	3	77	5	38	22	68	5	36	20	0	0	17.138986587524414	120	314.02723836898804	72	40.0	
0.2831903359905344	71.6	5.0	37.2	21.2	0.7812147199738879	24	3	81	5	39	23	61	5	36	20	0	0	11.38537049293518	125	325.4126088619232	74	40.800000000000004	
0.39060735998694396	70.6	5.0	36.8	20.8	0.7812147199738879	25	3	74	5	38	22	60	5	36	20	0	0	21.07457971572876	130	346.487188577652	77	40.76923076923077	
0.4296680959856383	71.2	5.0	36.6	20.6	0.7812147199738879	26	3	86	5	37	21	62	5	36	20	0	0	23.271665811538696	135	369.7588543891907	79	41.48148148148149	
0.39060735998694396	72.0	5.0	36.6	20.6	0.7812147199738879	27	3	87	5	37	21	61	5	36	20	0	0	19.243856191635132	140	389.0027105808258	81	42.14285714285714	
0.23741603599206437	69.4	5.0	38.8	22.8	0.7812147199738879	28	3	96	5	43	27	42	5	36	20	0	0	8.165612936019897	145	397.1683235168457	84	42.068965517241374	
0.23436441599216637	87.2	5.0	37.4	21.4	0.7812147199738879	29	3	96	5	38	22	74	5	36	20	0	0	7.793974876403809	150	404.9622983932495	87	42.00000000000001	
