2.740478515625000000e-01,1.507567899998948913e-01,4.736322559995149173e-01,1.831027999979580045e-02
5.859375000000000000e-01,4.541015099998799154e-01,1.010893644999014906e+00,5.044899187470969909e-02
1.054687500000000000e+00,5.004882549999399854e-01,1.986083195999312823e+00,6.469689199971409566e-02
9.375000000000000000e-01,1.738281250000000000e+00,2.006529497998898570e+00,8.041357149981109842e-02
1.059570312500000000e+00,1.972656207999903932e+00,3.743488346665588828e+00,1.226803704997753985e-01
1.523437500000000000e+00,1.754150298749789894e+00,4.548337153997655591e+00,1.806634219995099933e-01
1.855468750000000000e+00,2.558593750000000000e+00,4.425047575998908300e+00,1.977535859997550105e-01
2.265625000000000000e+00,1.699218750000000000e+00,3.458860611998524348e+00,9.506200899981109842e-02
3.984375000000000000e+00,3.847656123999712019e+00,3.743741084997548985e+00,9.551976599980599447e-02
4.487499999999999822e+00,4.677734375000000000e+00,3.737791391998625645e+00,1.455684339996834997e-01
4.057812499999999822e+00,7.304687500000000000e+00,4.411007379997069044e+00,1.782223359997550105e-01
8.125000000000000000e+00,7.836914051999976039e+00,3.601070415996685092e+00,5.517567449991833683e-01
9.531250000000000000e+00,1.687500000000000000e+01,5.003352469996109164e+00,7.043442619988975473e-01
1.058593750000000000e+01,1.427734375000000000e+01,4.257808047996119782e+00,3.961159489983053783e-01
1.156250000000000000e+01,8.906250000000000000e+00,3.110348779997574198e+00,4.541000679988567157e-01
8.515625000000000000e+00,1.261718750000000000e+01,2.674559943999474498e+00,9.936496749979584209e-01
1.240234375000000000e+01,2.085937500000000000e+01,3.554686015998707038e+00,1.094550459996018743e+00
1.015625000000000000e+01,4.203125000000000000e+01,2.568051265997443711e+00,2.472524331992466351e+00
1.078125000000000000e+01,3.726562500000000000e+01,3.627926533997251290e+00,1.440423495995263536e+00
1.515625000000000000e+01,2.449218750000000000e+01,4.413451475999414342e+00,2.497548665992405326e+00
1.179687500000000000e+01,2.023437500000000000e+01,4.001462895998302294e+00,7.816359279964067985e-01
8.828125000000000000e+00,2.000000000000000000e+01,5.009152003997150437e+00,2.963855871991344149e+00
1.048828125000000000e+01,2.281249899199769260e+01,5.803217183995229789e+00,2.610159022992783129e+00
1.531250000000000000e+01,2.417968750000000000e+01,6.166983839992724370e+00,1.618840503994528834e+00
2.015625000000000000e+01,3.375000000000000000e+01,4.492180079993532082e+00,4.003893439990200420e+00
2.507812500000000000e+01,4.031249865599692583e+01,6.606434367990459577e+00,2.407829147994058783e+00
2.320312500000000000e+01,1.626484370799990486e+01,7.575671999989893379e+00,2.832021855992813641e+00
1.929687500000000000e+01,1.832031107199673059e+01,5.841056151992763290e+00,3.134754095991180378e+00
2.609375000000000000e+01,3.578124899199769260e+01,6.959829939992218328e+00,3.173818303992486989e+00
3.105468750000000000e+01,3.046875000000000000e+01,5.163567447994098281e+00,2.720939205993834431e+00
3.375000000000000000e+01,2.953125000000000000e+01,7.080679131991854725e+00,3.330680923994221665e+00
1.980000000000000071e+01,3.218750000000000000e+01,6.072990023993005693e+00,5.507800543990853726e+00
1.707031250000000000e+01,2.773437500000000000e+01,4.208367043993916035e+00,3.616933911992772810e+00
2.507812500000000000e+01,2.156249966399922968e+01,6.354971471992158172e+00,3.759754095991180822e+00
2.351562500000000000e+01,2.031249865599692939e+01,5.315128463992803809e+00,2.490225407993140294e+00
1.901875000000000071e+01,1.359374899199769438e+01,7.409657487990864766e+00,3.017568303992486989e+00
1.699218750000000000e+01,1.851562348799654245e+01,8.259265007989245788e+00,2.676993679993671105e+00
2.148437500000000000e+01,2.085937449599884630e+01,5.822942447994097215e+00,2.499993167994773557e+00
1.937500000000000000e+01,2.448750000000000071e+01,8.276355871990135782e+00,2.980947743992895749e+00
2.304687500000000000e+01,3.046875000000000000e+01,5.585930079993532082e+00,5.244125679988567157e+00
3.296875000000000000e+01,3.187500000000000000e+01,7.230215287991875073e+00,4.235828207991098715e+00
1.976562500000000000e+01,2.269531250000000000e+01,7.358022139991207133e+00,4.691148391989505839e+00
1.573750000000000071e+01,2.628906250000000000e+01,9.073477655992439495e+00,4.384754095991180378e+00
1.964375000000000071e+01,1.986328125000000000e+01,6.399530219994845837e+00,2.856434423991670357e+00
2.515625000000000000e+01,2.234375000000000000e+01,5.303954567999555891e+00,4.628893439990200420e+00
1.730468750000000000e+01,2.957031250000000000e+01,4.760936015998706416e+00,3.417957647991507031e+00
1.382812500000000000e+01,2.401875000000000071e+01,4.809566787996928383e+00,4.580064887989873768e+00
1.992187500000000000e+01,2.605000000000000071e+01,7.636715039996765597e+00,3.056632511993793155e+00
1.089375000000000071e+01,2.671875000000000000e+01,7.663570415996685981e+00,3.796375509991425812e+00
2.589843750000000000e+01,3.066406250000000000e+01,1.015625000000000000e+01,5.097643439990200420e+00
2.531250000000000000e+01,2.343750000000000000e+01,7.771604427998241249e+00,5.859357919986933894e+00
