4.279999999999999716e+01,4.239999999999999858e+01,4.020000000000000284e+01,4.139999999999999858e+01
3.939999999999999858e+01,3.860000000000000142e+01,3.400000000000000000e+01,3.920000000000000284e+01
3.939999999999999858e+01,3.779999999999999716e+01,3.920000000000000284e+01,3.979999999999999716e+01
4.279999999999999716e+01,5.220000000000000284e+01,3.520000000000000284e+01,4.720000000000000284e+01
4.460000000000000142e+01,6.979999999999999716e+01,3.279999999999999716e+01,4.820000000000000284e+01
4.479999999999999716e+01,6.979999999999999716e+01,3.600000000000000000e+01,6.420000000000000284e+01
4.800000000000000000e+01,6.360000000000000142e+01,3.839999999999999858e+01,6.600000000000000000e+01
4.679999999999999716e+01,7.200000000000000000e+01,3.720000000000000284e+01,8.000000000000000000e+01
3.960000000000000142e+01,6.700000000000000000e+01,3.760000000000000142e+01,6.879999999999999716e+01
4.039999999999999858e+01,6.500000000000000000e+01,3.479999999999999716e+01,6.200000000000000000e+01
3.720000000000000284e+01,6.400000000000000000e+01,3.720000000000000284e+01,5.600000000000000000e+01
5.000000000000000000e+01,6.520000000000000284e+01,3.600000000000000000e+01,5.800000000000000000e+01
5.660000000000000142e+01,7.679999999999999716e+01,3.760000000000000142e+01,5.900000000000000000e+01
4.820000000000000284e+01,7.759999999999999432e+01,3.920000000000000284e+01,6.079999999999999716e+01
4.900000000000000000e+01,7.700000000000000000e+01,4.160000000000000142e+01,6.100000000000000000e+01
4.300000000000000000e+01,7.700000000000000000e+01,3.660000000000000142e+01,6.100000000000000000e+01
4.220000000000000284e+01,8.059999999999999432e+01,3.600000000000000000e+01,5.300000000000000000e+01
4.920000000000000284e+01,8.500000000000000000e+01,3.779999999999999716e+01,5.779999999999999716e+01
5.100000000000000000e+01,8.500000000000000000e+01,3.700000000000000000e+01,5.779999999999999716e+01
5.100000000000000000e+01,8.500000000000000000e+01,3.639999999999999858e+01,6.060000000000000142e+01
5.760000000000000142e+01,8.720000000000000284e+01,3.739999999999999858e+01,6.379999999999999716e+01
5.400000000000000000e+01,9.059999999999999432e+01,3.700000000000000000e+01,6.100000000000000000e+01
5.120000000000000284e+01,8.659999999999999432e+01,3.660000000000000142e+01,6.139999999999999858e+01
4.400000000000000000e+01,8.620000000000000284e+01,3.760000000000000142e+01,6.160000000000000142e+01
4.860000000000000142e+01,8.279999999999999716e+01,4.179999999999999716e+01,6.720000000000000284e+01
5.260000000000000142e+01,8.279999999999999716e+01,3.900000000000000000e+01,6.420000000000000284e+01
4.900000000000000000e+01,8.500000000000000000e+01,3.979999999999999716e+01,6.620000000000000284e+01
5.200000000000000000e+01,8.159999999999999432e+01,3.900000000000000000e+01,6.339999999999999858e+01
4.639999999999999858e+01,8.900000000000000000e+01,3.339999999999999858e+01,6.420000000000000284e+01
4.600000000000000000e+01,8.579999999999999716e+01,3.900000000000000000e+01,6.600000000000000000e+01
4.600000000000000000e+01,8.679999999999999716e+01,4.520000000000000284e+01,6.400000000000000000e+01
4.900000000000000000e+01,8.520000000000000284e+01,4.460000000000000142e+01,6.900000000000000000e+01
5.160000000000000142e+01,8.459999999999999432e+01,4.179999999999999716e+01,6.940000000000000568e+01
6.100000000000000000e+01,8.440000000000000568e+01,4.100000000000000000e+01,7.559999999999999432e+01
5.239999999999999858e+01,8.600000000000000000e+01,3.960000000000000142e+01,6.800000000000000000e+01
6.679999999999999716e+01,8.540000000000000568e+01,3.860000000000000142e+01,7.220000000000000284e+01
6.179999999999999716e+01,8.300000000000000000e+01,4.379999999999999716e+01,6.759999999999999432e+01
4.800000000000000000e+01,8.400000000000000000e+01,4.220000000000000284e+01,7.220000000000000284e+01
4.600000000000000000e+01,8.500000000000000000e+01,3.900000000000000000e+01,6.759999999999999432e+01
4.539999999999999858e+01,8.500000000000000000e+01,3.900000000000000000e+01,6.779999999999999716e+01
4.620000000000000284e+01,8.479999999999999716e+01,3.900000000000000000e+01,6.800000000000000000e+01
4.600000000000000000e+01,8.700000000000000000e+01,3.720000000000000284e+01,6.800000000000000000e+01
4.660000000000000142e+01,8.420000000000000284e+01,4.120000000000000284e+01,6.800000000000000000e+01
5.000000000000000000e+01,8.540000000000000568e+01,3.860000000000000142e+01,6.800000000000000000e+01
4.600000000000000000e+01,8.420000000000000284e+01,3.579999999999999716e+01,7.120000000000000284e+01
4.600000000000000000e+01,8.300000000000000000e+01,3.560000000000000142e+01,7.359999999999999432e+01
4.600000000000000000e+01,8.579999999999999716e+01,3.339999999999999858e+01,8.159999999999999432e+01
5.200000000000000000e+01,9.340000000000000568e+01,3.300000000000000000e+01,6.800000000000000000e+01
5.200000000000000000e+01,9.340000000000000568e+01,3.500000000000000000e+01,7.159999999999999432e+01
5.060000000000000142e+01,9.759999999999999432e+01,3.500000000000000000e+01,7.659999999999999432e+01
4.600000000000000000e+01,9.340000000000000568e+01,4.579999999999999716e+01,8.800000000000000000e+01
