ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
0.78125	30.4	5.0	31.4	20.4	1.5625	0	0	36	5	35	24	28	5	30	19	0	0	0.2168717384338379	5	0.2168717384338379	5	0.0	
1.5625	28.4	5.0	29.8	18.8	3.125	1	0	33	5	30	19	25	5	29	18	0	0	0.10021591186523438	10	0.31708765029907227	9	10.0	
2.8125	28.0	5.0	29.6	18.6	6.25	2	0	36	5	31	20	20	5	28	17	0	0	0.06596946716308594	15	0.3830571174621582	13	13.333333333333329	
2.734375	29.6	5.0	29.75	18.75	6.25	3	1	50	5.0	31.0	20.0	6	5.0	28.0	17.0	0	0	0.05401468276977539	20	0.4370718002319336	16	20.0	
3.515625	32.8	5.0	29.25	18.25	6.25	4	2	45	5.0	31.0	20.0	18	5.0	28.0	17.0	0	0	0.05094623565673828	25	0.4880180358886719	18	28.0	
3.75	41.4	5.0	29.0	18.0	6.25	5	2	45	5	30	19	36	5	28	17	0	0	0.12735342979431152	30	0.6153714656829834	20	33.33333333333334	
5.46875	36.0	5.0	28.4	17.4	6.25	6	2	47	5	30	19	25	5	28	17	0	0	0.05597734451293945	35	0.6713488101959229	22	37.142857142857146	
6.5625	36.0	5.0	28.2	17.2	12.5	7	2	40	5	29	18	32	5	27	16	0	0	0.05951738357543945	40	0.7308661937713623	25	37.5	
8.125	32.0	5.0	28.2	17.2	12.5	8	2	41	5	31	20	23	5	27	16	0	0	0.05625605583190918	45	0.7871222496032715	27	40.0	
9.6875	34.4	5.0	27.6	16.6	12.5	9	2	43	5	29	18	27	5	27	16	0	0	0.0661168098449707	50	0.8532390594482422	31	38.0	
13.7890625	29.4	5.0	27.8	16.8	25.0	10	2	32	5	32	21	25	5	26	15	0	0	0.06012439727783203	55	0.9133634567260742	35	36.36363636363637	
18.75	30.2	5.0	26.4	15.4	25.0	11	2	31	5	28	17	30	5	26	15	0	0	0.09854388236999512	60	1.0119073390960693	38	36.66666666666667	
15.15625	30.4	5.0	27.2	16.2	25.0	12	2	38	5	30	19	23	5	26	15	0	0	0.09384918212890625	65	1.1057565212249756	42	35.38461538461539	
18.4375	32.0	5.0	26.6	15.6	25.0	13	2	39	5	29	18	26	5	26	15	0	0	0.09423494338989258	70	1.1999914646148682	44	37.142857142857146	
15.625	31.8	5.0	26.8	15.8	25.0	14	2	39	5	28	17	26	5	26	15	0	0	0.06229758262634277	75	1.262289047241211	47	37.33333333333333	
12.109375	28.8	5.0	28.0	17.0	25.0	15	3	45	5.0	31.0	20.0	13	5.0	26.0	15.0	0	0	0.0460658073425293	80	1.3083548545837402	50	37.5	
10.3125	36.0	5.0	27.6	16.6	25.0	16	3	49	5	29	18	26	5	26	15	0	0	0.05492854118347168	85	1.363283395767212	54	36.47058823529412	
19.0625	33.0	5.0	27.2	16.2	37.5	17	3	43	5	29	18	30	5	26	15	0	0	0.05332231521606445	90	1.4166057109832764	58	35.55555555555556	
13.4375	35.6	5.0	28.0	17.0	37.5	18	3	52	5	31	20	21	5	26	15	0	0	0.04649186134338379	95	1.4630975723266602	62	34.73684210526315	
10.9375	32.6	5.0	27.8	16.8	37.5	19	3	43	5	29	18	25	5	26	15	0	0	0.04408144950866699	100	1.5071790218353271	64	36.0	
20.0	35.8	5.0	27.2	16.2	37.5	20	3	47	5	29	18	21	5	26	15	0	0	0.05125880241394043	105	1.5584378242492676	66	37.142857142857146	
27.5	43.8	5.0	26.4	15.4	37.5	21	3	47	5	27	16	40	5	26	15	0	0	0.04771065711975098	110	1.6061484813690186	67	39.090909090909086	
30.625	44.2	5.0	26.4	15.4	37.5	22	3	46	5	28	17	43	5	26	15	0	0	0.04705548286437988	115	1.6532039642333984	68	40.869565217391305	
26.875	43.0	5.0	26.6	15.6	37.5	23	3	45	5	28	17	41	5	26	15	0	0	0.049753665924072266	120	1.7029576301574707	70	41.666666666666664	
18.75	43.0	5.0	26.8	15.8	37.5	24	3	53	5	27	16	33	5	26	15	0	0	0.05855441093444824	125	1.761512041091919	74	40.800000000000004	
19.6875	43.0	5.0	27.0	16.0	37.5	25	3	49	5	29	18	37	5	26	15	0	0	0.07516288757324219	130	1.8366749286651611	77	40.76923076923077	
18.75	44.2	5.0	26.8	15.8	37.5	26	3	50	5	28	17	40	5	26	15	0	0	0.06418776512145996	135	1.900862693786621	81	40.0	
14.6875	47.2	5.0	27.8	16.8	37.5	27	3	63	5	30	19	37	5	26	15	0	0	0.0650935173034668	140	1.965956211090088	84	40.0	
11.3625	44.4	4.8	27.2	16.2	37.5	28	3	54	5	29	18	41	4	25	14	0	0	0.03731489181518555	145	2.0032711029052734	88	39.310344827586206	
15.9375	44.8	5.0	27.4	16.4	37.5	29	3	62	5	29	18	34	5	26	15	0	0	0.05509638786315918	150	2.0583674907684326	90	40.0	
18.125	42.6	5.0	27.0	16.0	37.5	30	3	55	5	28	17	36	5	26	15	0	0	0.05102872848510742	155	2.10939621925354	92	40.645161290322584	
35.0	43.0	5.0	26.0	15.0	37.5	31	3	44	5	26	15	42	5	26	15	0	0	0.053985595703125	160	2.163381814956665	93	41.87499999999999	
30.0	43.0	5.0	26.0	15.0	37.5	32	3	43	5	26	15	43	5	26	15	0	0	0.07097077369689941	165	2.2343525886535645	95	42.42424242424242	
23.75	43.0	5.0	26.4	15.4	37.5	33	3	49	5	27	16	37	5	26	15	0	0	0.06920337677001953	170	2.303555965423584	97	42.94117647058824	
18.125	40.6	5.0	27.0	16.0	37.5	34	3	49	5	28	17	31	5	26	15	0	0	0.16427302360534668	175	2.4678289890289307	100	42.85714285714286	
