0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01
2.666666666666667140e+01,3.333333333333334281e+01,2.000000000000000000e+01,3.333333333333334281e+01
3.500000000000000000e+01,3.000000000000000000e+01,3.500000000000000000e+01,4.000000000000000000e+01
3.600000000000000000e+01,3.600000000000000000e+01,3.600000000000000000e+01,3.600000000000000000e+01
4.000000000000000000e+01,4.000000000000000000e+01,4.666666666666665719e+01,4.000000000000000000e+01
4.000000000000000000e+01,4.000000000000000000e+01,4.571428571428572241e+01,3.714285714285714590e+01
4.250000000000000711e+01,4.000000000000000000e+01,4.250000000000000711e+01,3.500000000000000000e+01
4.222222222222222854e+01,4.000000000000000000e+01,4.000000000000000000e+01,3.777777777777777857e+01
4.600000000000000000e+01,4.000000000000000000e+01,3.800000000000000000e+01,4.000000000000000000e+01
4.545454545454546036e+01,4.181818181818182012e+01,3.636363636363636687e+01,4.000000000000000000e+01
4.333333333333333570e+01,4.166666666666665719e+01,3.500000000000000000e+01,3.833333333333332860e+01
4.307692307692308020e+01,4.000000000000000000e+01,3.538461538461538680e+01,4.000000000000000000e+01
4.714285714285713880e+01,4.142857142857142350e+01,3.571428571428570820e+01,3.857142857142856940e+01
4.800000000000000000e+01,4.133333333333333570e+01,3.600000000000000000e+01,4.133333333333333570e+01
4.625000000000000000e+01,4.000000000000000000e+01,3.874999999999999289e+01,4.000000000000000000e+01
4.470588235294116686e+01,4.000000000000000000e+01,3.882352941176470296e+01,3.882352941176470296e+01
4.555555555555555713e+01,3.888888888888888573e+01,4.000000000000000000e+01,3.777777777777777857e+01
4.526315789473684248e+01,3.894736842105263008e+01,3.894736842105263008e+01,3.894736842105263008e+01
4.600000000000000000e+01,3.900000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.761904761904761330e+01,4.095238095238094900e+01,4.190476190476189799e+01,3.904761904761903679e+01
4.818181818181817988e+01,4.090909090909090651e+01,4.363636363636364024e+01,4.000000000000000000e+01
4.695652173913043015e+01,4.000000000000000000e+01,4.434782608695652328e+01,4.173913043478260931e+01
4.750000000000000000e+01,3.916666666666667140e+01,4.499999999999999289e+01,4.333333333333333570e+01
4.800000000000000000e+01,4.000000000000000000e+01,4.479999999999999716e+01,4.479999999999999716e+01
4.846153846153846700e+01,4.000000000000000000e+01,4.461538461538461320e+01,4.538461538461538680e+01
4.962962962962963331e+01,4.074074074074074758e+01,4.518518518518518334e+01,4.592592592592591672e+01
4.928571428571429180e+01,4.214285714285713880e+01,4.714285714285713880e+01,4.571428571428572241e+01
4.896551724137930961e+01,4.344827586206896086e+01,4.689655172413793593e+01,4.482758620689656226e+01
4.800000000000000000e+01,4.466666666666665719e+01,4.733333333333333570e+01,4.533333333333333570e+01
4.709677419354838435e+01,4.645161290322580072e+01,4.709677419354838435e+01,4.580645161290321710e+01
4.687500000000000000e+01,4.687500000000000000e+01,4.687500000000000000e+01,4.562500000000000711e+01
4.787878787878788245e+01,4.727272727272728048e+01,4.666666666666665719e+01,4.666666666666665719e+01
4.823529411764705088e+01,4.705882352941176094e+01,4.823529411764705088e+01,4.764705882352940591e+01
4.742857142857143060e+01,4.742857142857143060e+01,4.914285714285714590e+01,4.857142857142857650e+01
4.666666666666665719e+01,4.722222222222222143e+01,4.944444444444444287e+01,4.833333333333332860e+01
4.702702702702703164e+01,4.864864864864865268e+01,4.972972972972973338e+01,4.864864864864865268e+01
4.631578947368421240e+01,4.894736842105263008e+01,5.000000000000000000e+01,4.842105263157895223e+01
4.564102564102564230e+01,5.025641025641025550e+01,5.025641025641025550e+01,4.820512820512819729e+01
4.499999999999999289e+01,5.050000000000000000e+01,5.000000000000000000e+01,4.850000000000000000e+01
4.487804878048780211e+01,4.975609756097561132e+01,5.073170731707317316e+01,4.829268292682927211e+01
4.523809523809523370e+01,5.095238095238096321e+01,5.095238095238096321e+01,4.809523809523808779e+01
4.558139534883720501e+01,5.116279069767441712e+01,5.116279069767441712e+01,4.837209302325581461e+01
4.590909090909091361e+01,5.136363636363635976e+01,5.136363636363635976e+01,4.863636363636363313e+01
4.533333333333333570e+01,5.155555555555555713e+01,5.155555555555555713e+01,4.844444444444444287e+01
4.521739130434782794e+01,5.260869565217392108e+01,5.217391304347825809e+01,4.913043478260870245e+01
4.553191489361702082e+01,5.276595744680850686e+01,5.234042553191488878e+01,4.936170212765957643e+01
4.541666666666667140e+01,5.250000000000000000e+01,5.333333333333333570e+01,5.041666666666665719e+01
4.612244897959183731e+01,5.265306122448979664e+01,5.346938775510204067e+01,4.979591836734693544e+01
4.600000000000000000e+01,5.240000000000000568e+01,5.439999999999999858e+01,5.000000000000000000e+01
4.627450980392156765e+01,5.294117647058823906e+01,5.450980392156863275e+01,5.019607843137254832e+01
