1.829306602478027566e+00,1.827868938446044922e+00,2.224714040756225586e+00
2.998650074005126953e+00,3.164021968841552734e+00,3.512479066848754883e+00
3.608131885528564897e+00,4.382323265075683594e+00,6.062344312667846680e+00
4.866116762161254883e+00,5.478777408599853516e+00,1.006493759155273438e+01
5.999868869781494141e+00,6.700089454650878906e+00,1.194642281532287598e+01
7.153514146804809570e+00,9.587762594223022461e+00,1.669657731056213379e+01
7.995515584945678711e+00,1.282905220985412598e+01,2.344529104232788086e+01
9.103057861328123224e+00,1.662937545776367188e+01,2.798869824409484863e+01
1.025783848762512207e+01,1.924440836906433105e+01,3.121495985984802246e+01
1.109783601760864435e+01,2.165508055686950684e+01,3.630067420005798340e+01
1.223325991630554199e+01,2.469416046142578125e+01,4.324473357200623269e+01
1.336461186408996582e+01,2.752522301673889160e+01,4.776854825019837136e+01
1.455736088752746582e+01,3.069536471366882324e+01,5.449676752090454102e+01
1.576598906517028809e+01,3.399530553817749023e+01,6.145865273475646973e+01
1.696813702583312988e+01,3.644993996620178223e+01,6.351385331153869629e+01
1.810536432266235707e+01,3.933338522911071777e+01,6.745201706886291504e+01
1.893330621719360352e+01,4.256105446815490723e+01,7.302696919441223145e+01
2.005347442626953125e+01,4.622940373420715332e+01,7.845318698883056641e+01
2.119544887542724965e+01,4.973544883728027344e+01,8.581395888328552246e+01
2.234441733360290527e+01,5.252386116981506348e+01,9.145276832580566406e+01
2.318341612815856934e+01,5.605866384506225586e+01,9.318711066246031294e+01
2.433383536338806152e+01,6.047787928581237793e+01,1.004026632308959961e+02
2.549957227706908824e+01,6.421121454238891602e+01,1.070523736476898193e+02
2.660319757461547852e+01,6.787441110610961914e+01,1.162195887565612793e+02
2.774832987785339711e+01,7.104335808753967285e+01,1.263510386943817139e+02
2.888538599014282227e+01,7.621786189079284668e+01,1.302716448307037354e+02
3.005811834335327148e+01,7.968797183036804199e+01,1.425291767120361328e+02
3.137410783767699840e+01,8.292257237434387207e+01,1.486769380569458008e+02
3.258537268638610840e+01,8.627311205863952637e+01,1.573887116909027100e+02
3.375333046913146973e+01,9.240166831016540527e+01,1.706666405200958536e+02
3.497342252731323242e+01,9.767820143699645996e+01,1.828305387496947958e+02
3.617725467681884766e+01,1.020684154033660747e+02,1.884904272556304932e+02
3.731838417053222656e+01,1.093649840354919434e+02,1.894873611927032471e+02
3.844454598426818848e+01,1.149413304328918457e+02,1.921300656795501709e+02
3.964600324630737305e+01,1.183717012405395650e+02,2.015718102455139160e+02
4.086829423904418945e+01,1.226397657394409180e+02,2.140251758098602295e+02
4.200941896438599343e+01,1.278661797046661377e+02,2.297507421970367716e+02
4.313806724548339844e+01,1.319742021560668945e+02,2.430244801044464111e+02
4.428570628166198730e+01,1.364620342254638672e+02,2.627551062107086182e+02
4.543209576606751199e+01,1.406030607223510742e+02,2.726846556663513184e+02
4.667310357093811035e+01,1.459963941574096680e+02,2.845398533344268799e+02
4.794588756561279297e+01,1.510303163528442383e+02,2.925344200134277344e+02
4.922712087631225586e+01,1.570860173702239990e+02,2.977670450210571857e+02
5.037326741218566895e+01,1.608353815078735352e+02,3.002395560741424561e+02
5.125829577445983887e+01,1.644020168781280518e+02,3.029666147232056232e+02
5.241840863227844238e+01,1.691481978893280029e+02,3.129951560497283936e+02
5.357322287559509277e+01,1.755313479900360107e+02,3.199131698608398438e+02
5.472343325614929199e+01,1.803550064563751221e+02,3.264565432071685791e+02
5.582819008827209473e+01,1.856082711219787882e+02,3.349555895328521729e+02
5.697148299217224121e+01,1.933022868633270264e+02,3.432217102050781250e+02
5.813309597969055176e+01,1.999630649089812664e+02,3.494138491153717041e+02
