0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+01,3.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01
1.333333333333332860e+01,2.000000000000000000e+01,4.000000000000000000e+01,2.666666666666667140e+01,1.333333333333332860e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.666666666666667140e+01,2.000000000000000000e+01
2.500000000000000000e+01,2.500000000000000000e+01,3.500000000000000000e+01,3.000000000000000000e+01,2.500000000000000000e+01,3.000000000000000000e+01,2.000000000000000000e+01,3.000000000000000000e+01,2.000000000000000000e+01
2.400000000000000000e+01,2.800000000000000000e+01,4.000000000000000000e+01,2.800000000000000000e+01,2.400000000000000000e+01,4.000000000000000000e+01,2.400000000000000000e+01,3.200000000000000000e+01,2.400000000000000000e+01
2.333333333333332860e+01,2.666666666666667140e+01,4.333333333333333570e+01,3.000000000000000000e+01,2.333333333333332860e+01,4.000000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+01,2.333333333333332860e+01
2.285714285714284699e+01,3.142857142857143060e+01,4.571428571428572241e+01,2.857142857142856940e+01,2.285714285714284699e+01,4.285714285714286120e+01,3.142857142857143060e+01,2.857142857142856940e+01,2.285714285714284699e+01
2.250000000000000000e+01,3.250000000000000000e+01,4.750000000000000000e+01,2.750000000000000000e+01,2.500000000000000000e+01,4.499999999999999289e+01,3.500000000000000000e+01,3.000000000000000000e+01,2.750000000000000000e+01
2.666666666666667140e+01,3.111111111111111427e+01,4.888888888888889284e+01,2.666666666666667140e+01,2.444444444444444287e+01,4.888888888888889284e+01,3.555555555555555713e+01,3.111111111111111427e+01,3.111111111111111427e+01
3.400000000000000000e+01,3.400000000000000000e+01,5.200000000000000000e+01,2.600000000000000000e+01,2.600000000000000000e+01,4.600000000000000000e+01,3.800000000000000000e+01,3.400000000000000000e+01,3.200000000000000000e+01
3.454545454545454675e+01,3.454545454545454675e+01,5.090909090909090651e+01,2.545454545454545325e+01,2.909090909090909349e+01,4.545454545454546036e+01,4.000000000000000000e+01,3.818181818181818699e+01,3.272727272727273373e+01
3.333333333333334281e+01,3.333333333333334281e+01,5.000000000000000000e+01,3.000000000000000000e+01,2.833333333333332860e+01,4.333333333333333570e+01,4.333333333333333570e+01,4.000000000000000000e+01,3.166666666666667140e+01
3.230769230769230660e+01,3.384615384615385381e+01,4.923076923076923350e+01,2.923076923076922284e+01,2.769230769230769340e+01,4.461538461538461320e+01,4.615384615384615330e+01,3.846153846153845990e+01,3.384615384615385381e+01
3.285714285714286120e+01,3.571428571428570820e+01,4.857142857142857650e+01,3.000000000000000000e+01,3.000000000000000000e+01,4.571428571428572241e+01,4.571428571428572241e+01,3.857142857142856940e+01,3.428571428571429180e+01
3.333333333333334281e+01,3.600000000000000000e+01,4.666666666666665719e+01,3.466666666666667140e+01,3.066666666666665719e+01,4.533333333333333570e+01,4.800000000000000000e+01,4.266666666666665719e+01,3.466666666666667140e+01
3.500000000000000000e+01,3.750000000000000000e+01,4.625000000000000000e+01,3.375000000000000000e+01,3.000000000000000000e+01,4.499999999999999289e+01,5.000000000000000000e+01,4.125000000000000000e+01,3.625000000000000711e+01
3.647058823529412308e+01,3.882352941176470296e+01,4.470588235294116686e+01,3.411764705882353610e+01,3.058823529411764852e+01,4.470588235294116686e+01,4.941176470588236214e+01,4.000000000000000000e+01,3.647058823529412308e+01
3.555555555555555713e+01,4.111111111111110716e+01,4.555555555555555713e+01,3.555555555555555713e+01,3.333333333333334281e+01,4.555555555555555713e+01,5.000000000000000000e+01,4.000000000000000000e+01,3.666666666666667140e+01
3.684210526315789735e+01,4.105263157894737702e+01,4.421052631578947967e+01,3.578947368421052033e+01,3.473684210526315042e+01,4.631578947368421240e+01,4.947368421052632215e+01,3.894736842105263008e+01,3.789473684210526017e+01
3.600000000000000000e+01,4.000000000000000000e+01,4.399999999999999289e+01,3.500000000000000000e+01,3.500000000000000000e+01,4.800000000000000000e+01,4.900000000000000000e+01,4.000000000000000000e+01,3.700000000000000000e+01
3.523809523809524080e+01,4.095238095238094900e+01,4.380952380952381020e+01,3.809523809523809490e+01,3.428571428571429180e+01,4.761904761904761330e+01,4.761904761904761330e+01,4.000000000000000000e+01,3.904761904761903679e+01
3.636363636363636687e+01,4.090909090909090651e+01,4.363636363636364024e+01,3.727272727272727337e+01,3.636363636363636687e+01,4.636363636363635976e+01,4.818181818181817988e+01,4.000000000000000000e+01,3.818181818181818699e+01
3.652173913043478137e+01,4.173913043478260931e+01,4.347826086956521863e+01,3.739130434782607892e+01,3.913043478260868824e+01,4.608695652173913260e+01,4.869565217391303946e+01,4.000000000000000000e+01,4.000000000000000000e+01
3.666666666666667140e+01,4.250000000000000711e+01,4.250000000000000711e+01,3.666666666666667140e+01,4.000000000000000000e+01,4.583333333333333570e+01,4.916666666666667140e+01,4.000000000000000000e+01,4.000000000000000000e+01
3.600000000000000000e+01,4.320000000000000284e+01,4.240000000000000568e+01,3.839999999999999858e+01,4.000000000000000000e+01,4.639999999999999858e+01,4.960000000000000142e+01,4.079999999999999716e+01,4.079999999999999716e+01
